id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
797,5.0,7.345865e-05,3.520406e-05,0.00083956326,5.7785903e-05,0.0020711212,0.996518,0.00040488044
798,5.0,7.632313e-05,6.913901e-05,0.00044718303,9.480783e-05,0.00024407194,0.9988105,0.00025798468
799,2.0,0.03167455,0.07380024,0.72237873,0.013632511,0.067754775,0.084924325,0.0058348174
800,5.0,0.007457795,0.012613529,0.030476669,0.005048449,0.04681592,0.82955915,0.06802848
801,5.0,1.8576015e-05,1.5210194e-05,0.0004764032,1.650769e-05,0.00095530757,0.9983803,0.00013759473
802,5.0,0.0062645874,0.0064457585,0.06793351,0.0025817396,0.05295514,0.8589417,0.004877616
803,5.0,5.007667e-05,3.5383957e-05,0.0006368587,3.671088e-05,0.0015020085,0.9976084,0.0001304195
804,5.0,0.0011112604,0.0017837137,0.03508496,0.0007169556,0.054711252,0.9031245,0.003467399
805,5.0,0.00012873631,3.6079262e-05,0.0060305838,2.9365934e-05,0.38981575,0.6032329,0.00072658894
806,5.0,3.789353e-05,2.2732616e-05,0.0003180918,3.1622003e-05,0.0002772999,0.9992151,9.7270335e-05
807,4.0,0.0044574025,0.0022147656,0.21549945,0.0012542694,0.6415043,0.13257782,0.002491979
808,5.0,2.0427076e-05,8.4448175e-06,0.00031711828,1.4532634e-05,0.0005108557,0.9990702,5.835505e-05
809,5.0,0.0005157128,0.00045119392,0.005120004,0.0003279081,0.0092949215,0.98337275,0.0009174944
810,2.0,0.07337266,0.11858693,0.3005525,0.024270635,0.13591236,0.33602384,0.011281131
811,5.0,2.839487e-05,2.6322947e-05,0.00030040956,3.4190834e-05,0.00031315413,0.99904984,0.00024773923
812,4.0,0.0046210145,0.004399072,0.021294342,0.0011800628,0.6179692,0.34357128,0.006965011
813,1.0,0.16164038,0.53369045,0.096062124,0.049366534,0.016336482,0.097027086,0.04587696
814,5.0,0.0013237994,0.00351355,0.04376017,0.0011037091,0.04482969,0.90327775,0.0021912963
815,4.0,0.0014178229,0.0052389456,0.0148589825,0.0014682852,0.0881908,0.8852782,0.00354687
816,5.0,0.0042242077,0.011865038,0.009299263,0.002902761,0.03918829,0.91851103,0.01400948
817,5.0,0.0007417632,0.00075066794,0.03405024,0.00039992633,0.14216192,0.8197329,0.0021625464
818,5.0,1.4642768e-05,1.1655955e-05,0.001266811,8.213433e-06,0.01886608,0.9796134,0.00021923355
819,2.0,0.015102508,0.019089222,0.25221142,0.006174791,0.16920207,0.53082204,0.0073978906
820,5.0,0.00012474597,9.028216e-05,0.0005327123,0.000113299684,0.00074020313,0.99781644,0.0005822429
821,5.0,0.0006374437,0.00087500893,0.0006952777,0.00081095303,0.0003159205,0.9952435,0.0014219399
822,5.0,0.008522009,0.028293174,0.46033928,0.007317807,0.079601586,0.41143066,0.0044954345
823,2.0,0.015542144,0.013503227,0.657086,0.0060540233,0.23310222,0.070716195,0.003996134
824,5.0,0.00021346948,0.00014813541,0.0012756197,0.00025702768,0.0006751513,0.9967182,0.00071238214
825,5.0,0.0008739813,0.0005469901,0.009783302,0.00047353122,0.0073046507,0.9798625,0.0011549758
826,5.0,0.009420726,0.030934528,0.033051226,0.0061573056,0.07281704,0.80224276,0.045376357
827,5.0,0.00049735553,0.00027825192,0.008927691,0.00023466563,0.028686432,0.9588338,0.0025417858
828,5.0,0.0015108171,0.00093482714,0.0226113,0.0004499329,0.14542727,0.8269076,0.00215829
829,2.0,0.019463105,0.018970508,0.09648264,0.00647545,0.20990129,0.5246403,0.12406667
830,2.0,0.22486287,0.19137594,0.31304988,0.07967116,0.026712185,0.11257481,0.051753137
831,5.0,0.0006761616,0.00042274728,0.01150471,0.0002184792,0.30501008,0.68038034,0.0017874258
832,1.0,0.19183233,0.45176688,0.18975595,0.054902565,0.025956152,0.06414723,0.021638885
833,5.0,0.01189231,0.01023522,0.22129273,0.0053389943,0.028102415,0.71747863,0.0056597833
834,5.0,6.449448e-06,8.37979e-06,0.00013815405,7.143668e-06,0.00044153281,0.9993166,8.1774066e-05
835,3.0,0.08389188,0.07012188,0.1912164,0.046575926,0.028893886,0.52191347,0.05738655
836,5.0,0.00031840024,0.0004526558,0.0014529175,0.00033019183,0.0008824223,0.9957404,0.0008230365
837,5.0,2.7321696e-05,2.4419573e-05,0.00026020882,4.978339e-05,0.0001544899,0.9993424,0.00014133929
838,5.0,8.5802276e-05,0.00017006212,0.004617797,5.154368e-05,0.031973112,0.9584442,0.0046576094
839,5.0,0.0034044986,0.0032900358,0.016209058,0.0018058624,0.015056772,0.9569645,0.0032692975
840,5.0,8.788974e-06,1.2138608e-05,7.859073e-05,1.3015127e-05,0.0001865301,0.99955374,0.0001471512
841,5.0,0.002030245,0.0033576256,0.0022737882,0.0015170057,0.00226737,0.9829518,0.0056021833
842,5.0,0.29739687,0.20051616,0.22155671,0.071208365,0.048302718,0.10458805,0.05643114
843,4.0,0.0021113239,0.00074441027,0.046499245,0.00047849395,0.48061946,0.46727428,0.0022727593
844,5.0,3.0166855e-05,3.182474e-05,0.0007187029,2.0339161e-05,0.0009254543,0.99807537,0.00019820269
845,5.0,7.2214652e-06,4.0964956e-06,0.00020419843,4.989138e-06,0.0024638118,0.997139,0.00017683078
846,5.0,4.323594e-05,3.909224e-05,0.0007565073,4.8557915e-05,0.0030639863,0.99568653,0.00036221213
847,5.0,0.0069408678,0.0044505065,0.08104388,0.002869131,0.090752155,0.8020877,0.011855726
848,5.0,4.070331e-06,3.5638495e-06,7.55636e-05,3.852485e-06,0.00018449887,0.9996948,3.3622695e-05
849,5.0,0.00071012386,0.0019116672,0.08001014,0.00035384568,0.13142563,0.76012707,0.025461528
850,5.0,0.00061446696,0.00040405328,0.0041189403,0.00042450152,0.0035372628,0.9896541,0.0012466587
851,2.0,0.21980295,0.096567005,0.35061324,0.080874704,0.050134026,0.16436198,0.0376461
852,5.0,0.0001817135,0.00011170208,0.0012027838,0.00012031532,0.0014857277,0.99659157,0.0003062232
853,5.0,0.00012239053,0.00013320877,0.00083267235,0.00020558378,0.00046649098,0.9976525,0.000587125
854,5.0,0.0037957225,0.003765128,0.02607161,0.001654169,0.14300297,0.81717527,0.004535178
855,5.0,3.561947e-05,4.0299565e-05,0.0011111792,2.076467e-05,0.005394546,0.99301356,0.000384136
856,5.0,0.015255452,0.008758675,0.07217579,0.0070401463,0.07557348,0.8150358,0.006160682
857,4.0,0.020026058,0.0133869825,0.18812996,0.0059591634,0.5076063,0.25361636,0.011275135
858,5.0,0.010079176,0.0060230787,0.045798484,0.0056439796,0.090591215,0.8327078,0.009156227
859,5.0,7.334861e-05,8.141724e-05,0.000239307,7.631531e-05,0.00030131405,0.998814,0.00041430845
860,5.0,0.0004335545,0.00040012263,0.0050147413,0.0004104745,0.0034240154,0.98906064,0.0012564119
861,5.0,1.787019e-05,2.204043e-05,0.00034822666,1.9027962e-05,0.00028020306,0.99924445,6.820885e-05
862,5.0,0.00043768383,0.0005696197,0.0019589898,0.00055528764,0.0005373322,0.99420786,0.0017333
863,4.0,0.028172212,0.036182873,0.16874413,0.011745239,0.24020788,0.5057616,0.009185993
864,5.0,0.006734725,0.0048775207,0.020628752,0.0029080266,0.070363216,0.88249904,0.01198879
865,5.0,3.731223e-05,3.7344624e-05,0.00018187209,4.7834612e-05,0.00013998314,0.9992865,0.0002692272
866,5.0,0.0018854932,0.001756173,0.0731714,0.00097492046,0.11845198,0.79950994,0.004250048
867,5.0,5.8997866e-05,3.848731e-05,0.0016501882,4.004949e-05,0.0041502686,0.9935987,0.00046337844
868,5.0,0.04509187,0.47458988,0.055264592,0.03208034,0.011728525,0.35817793,0.023066794
869,4.0,0.057642218,0.038526632,0.24222514,0.011988348,0.5426257,0.0959093,0.011082641
870,1.0,0.14885314,0.6289442,0.065390386,0.047344152,0.016723992,0.059192404,0.03355167
871,4.0,0.046359263,0.015943713,0.1724973,0.010341154,0.64278615,0.104604974,0.007467458
872,5.0,2.9430827e-05,2.1589893e-05,0.00024382836,2.5362999e-05,0.0006300313,0.99885523,0.00019451743
873,6.0,0.1170069,0.18688643,0.13258313,0.030720836,0.08531562,0.28834304,0.15914401
874,4.0,0.0041845823,0.004424508,0.07918542,0.0014999519,0.37251166,0.5320039,0.006190008
875,2.0,0.029143304,0.035092242,0.49522486,0.010051704,0.14639397,0.2774052,0.006688734
876,5.0,0.00049127697,0.00036325198,0.0037312687,0.0001436123,0.15827775,0.8346801,0.0023127287
877,5.0,0.071739495,0.12753998,0.52737856,0.023308476,0.0795908,0.16108894,0.009353667
878,5.0,0.0012574042,0.0025773307,0.09707426,0.0011926774,0.031412177,0.8645778,0.0019083285
879,5.0,2.718701e-06,9.859233e-07,0.00032462375,1.0347297e-06,0.072815254,0.92672664,0.00012874069
880,5.0,5.2553693e-05,3.3884684e-05,0.00046706555,6.583732e-05,0.0005392012,0.99859315,0.00024825404
881,5.0,0.00067802065,0.00078930735,0.0010038315,0.0008043007,0.0011718672,0.9938777,0.001674954
882,5.0,0.008454525,0.051411673,0.15984142,0.007178109,0.04323435,0.7235571,0.006322763
883,5.0,3.1427302e-05,2.0229683e-05,0.000276955,2.3892651e-05,0.0002817186,0.99924076,0.00012499791
884,5.0,0.033120748,0.033042915,0.5914919,0.009946954,0.2599696,0.06872649,0.0037014226
885,4.0,0.0014520958,0.0011406123,0.021555621,0.00051779475,0.3514497,0.6173223,0.006561864
886,5.0,0.012897329,0.037095767,0.42576578,0.007194167,0.14592011,0.32415283,0.046973955
887,5.0,0.00028091203,0.00043657975,0.015453706,0.00018298741,0.09258625,0.89038867,0.0006709158
888,4.0,0.002308452,0.0038920145,0.07566282,0.0012063253,0.45384103,0.42754808,0.035541255
889,5.0,0.022146827,0.073126994,0.064809404,0.013554274,0.08167197,0.7294305,0.015260056
890,5.0,1.6137445e-05,7.700303e-06,0.00043978213,7.732086e-06,0.0014857482,0.99785966,0.00018317843
891,5.0,0.0016531365,0.002742089,0.009149913,0.000741454,0.043700747,0.94054824,0.0014644363
892,2.0,0.003205719,0.010332765,0.26778352,0.0035640982,0.19417015,0.51421785,0.0067258836
893,5.0,2.5908557e-05,2.9574112e-05,0.00032050745,2.7942055e-05,0.00042114907,0.99900925,0.00016568427
894,5.0,0.000532232,0.0006387481,0.0015142732,0.0006419708,0.0007293554,0.99489623,0.0010471494
895,4.0,0.016953345,0.009520873,0.10674041,0.0048212614,0.5129359,0.33169782,0.017330423
896,2.0,0.035230692,0.041780356,0.277916,0.0123099275,0.41344097,0.20354201,0.015780022
897,5.0,0.0019173417,0.00089266937,0.011706852,0.0004678308,0.13367991,0.84829354,0.0030419086
898,2.0,0.04558487,0.047193322,0.65703875,0.011170446,0.20189744,0.032021035,0.0050941063
899,5.0,0.0019847157,0.0015998066,0.0039835973,0.0015691839,0.0012456593,0.9874348,0.0021822671
900,5.0,0.00028760463,0.0005332205,0.008796742,0.00021000528,0.052057244,0.9374354,0.0006797484
901,1.0,0.18997198,0.1720378,0.16952084,0.08340848,0.05215662,0.2664605,0.066443816
902,3.0,0.067495726,0.21682203,0.18150869,0.035682943,0.14830343,0.32981795,0.020369248
903,5.0,0.00017580313,6.783557e-05,0.0033568062,0.00011052452,0.007887961,0.98705274,0.0013482432
904,5.0,0.0048038554,0.0034446113,0.027138999,0.0029293967,0.016469328,0.9421109,0.0031029172
905,5.0,0.0029889138,0.0023315935,0.015387608,0.0013808537,0.1436264,0.8246788,0.009605765
906,5.0,0.005224798,0.005122239,0.01496054,0.006046822,0.0026185885,0.95758015,0.00844692
907,5.0,0.001756264,0.0016929068,0.0036721143,0.0019103467,0.0019945074,0.98376423,0.00520948
908,5.0,0.010000859,0.0063919546,0.0244915,0.012270599,0.0040618773,0.9247506,0.018032635
909,5.0,0.0024482647,0.0133276265,0.028173959,0.00202586,0.037215475,0.90331113,0.013497684
910,2.0,0.05716625,0.09349921,0.47350395,0.021559337,0.1515842,0.19332467,0.009362418
911,5.0,0.0149256615,0.042429965,0.041505344,0.007454362,0.08957314,0.7728886,0.031222941
912,5.0,0.0033630545,0.0034629544,0.0031495772,0.0041904887,0.0015371986,0.97794014,0.006356584
913,5.0,0.00022185729,0.00023368951,0.00058500934,0.00022813486,0.0004681175,0.99760133,0.0006619728
914,1.0,0.05535178,0.45391673,0.10964681,0.038320296,0.04367019,0.2531179,0.04597633
915,5.0,0.0046848143,0.016772892,0.03844056,0.004278328,0.06499461,0.8614544,0.009374356
916,5.0,0.046432775,0.1271531,0.36137977,0.023141133,0.07282669,0.3578583,0.011208243
917,5.0,0.000118507676,0.00010978559,0.0007259368,0.00011241223,0.0016422499,0.9965178,0.0007733197
918,4.0,0.0033126185,0.011097617,0.08009604,0.0029822448,0.35352367,0.53853726,0.01045052
919,5.0,0.0032030297,0.0055169673,0.013122593,0.0015950573,0.05199524,0.922371,0.0021961308
920,5.0,0.0002764617,0.0002758762,0.0014586337,0.00024593773,0.002435557,0.9943457,0.0009618585
921,4.0,0.008981826,0.029583292,0.34829268,0.005876774,0.24812035,0.34966227,0.009482822
922,5.0,7.2850205e-05,9.001609e-05,0.0005530095,9.6180884e-05,0.00038235172,0.9984877,0.00031794026
923,5.0,4.8530015e-05,6.15372e-05,0.0003014989,8.4755695e-05,0.00029820154,0.99892163,0.000283783
924,5.0,0.010642097,0.009300743,0.026659476,0.012076747,0.008771019,0.9138657,0.018684205
925,5.0,7.3137446e-05,0.000113064445,0.0012072267,9.00369e-05,0.00063682906,0.99762005,0.00025962686
926,1.0,0.29658815,0.2753105,0.23160645,0.08284602,0.014203816,0.062932245,0.036512822
927,5.0,0.1987182,0.1288265,0.226266,0.061117403,0.027985182,0.29832008,0.058766637
928,5.0,0.038314782,0.09374523,0.0931449,0.022797463,0.03434097,0.6477612,0.06989544
929,1.0,0.13352157,0.38858643,0.06689399,0.043298684,0.019143801,0.28725997,0.061295472
930,5.0,0.004990816,0.0046058856,0.0340426,0.002506053,0.07018454,0.8536413,0.030028854
931,5.0,0.0017196366,0.001313966,0.019227866,0.0011543505,0.08548187,0.86790115,0.023201264
932,5.0,0.013302999,0.015645104,0.031546257,0.006966983,0.057524376,0.85649437,0.018519934
933,5.0,0.018143281,0.01643026,0.17256132,0.0104481075,0.034054894,0.73888284,0.009479322
934,5.0,0.0011542977,0.001133632,0.010292653,0.00096591504,0.0045173457,0.9805115,0.001424669
935,5.0,4.1379564e-05,5.501494e-05,0.00022957988,7.247783e-05,0.00020667163,0.9990434,0.00035137983
936,1.0,0.1575991,0.557844,0.14063253,0.0359065,0.03983679,0.04451236,0.023668755
937,4.0,0.01761324,0.029600875,0.0968352,0.0080741495,0.4820284,0.35948667,0.0063614883
938,5.0,1.299337e-05,7.896947e-06,0.00021545122,1.1276709e-05,0.00027566357,0.9994,7.666034e-05
939,5.0,0.00015050339,0.00027138082,0.0005638242,0.00018725214,0.0013598339,0.9957339,0.0017333138
940,5.0,0.0004803888,0.00047914428,0.0029588798,0.00048560274,0.0010463098,0.9926099,0.001939714
941,5.0,0.012628126,0.06586615,0.22657953,0.0120828105,0.039745968,0.63338876,0.009708672
942,5.0,0.022078793,0.010672269,0.07255773,0.01391999,0.020440606,0.8390453,0.02128533
943,5.0,0.0011588227,0.0006944888,0.05832666,0.00034302627,0.14881851,0.7894753,0.0011831647
944,5.0,7.439394e-05,9.4081406e-05,0.00029567844,0.00010139395,0.00023282287,0.99894565,0.00025602605
945,5.0,0.00017054315,0.00019330288,0.0007506551,0.00016376999,0.00065861543,0.99772435,0.00033872592
946,5.0,7.761585e-05,2.7050353e-05,0.001354122,5.143046e-05,0.0028599387,0.9953212,0.00030866306
947,5.0,0.0017737485,0.0019512733,0.09468117,0.0011634246,0.05968334,0.83979505,0.0009520431
948,5.0,3.2220787e-06,1.1659286e-06,0.00011044317,1.4367544e-06,0.000924819,0.9989441,1.4834006e-05
949,5.0,0.005170349,0.0033252041,0.019587917,0.004218638,0.004742328,0.9565781,0.006377478
950,5.0,0.0055567767,0.02475567,0.03691514,0.0043502524,0.033930562,0.8816898,0.012801934
951,5.0,0.00021516981,0.0005184206,0.0029586926,0.00018021303,0.031030456,0.9613323,0.0037646168
952,5.0,0.00938136,0.054295518,0.22084911,0.011677358,0.08060163,0.6129782,0.010216829
953,5.0,0.0019894352,0.001637282,0.011956515,0.0017731185,0.0032310328,0.9767362,0.002676419
954,5.0,0.009799354,0.062292848,0.06381566,0.009403527,0.08614274,0.7501315,0.0184143
955,5.0,0.0008323858,0.00094699184,0.0023553267,0.00091008336,0.0014996824,0.9902108,0.0032448024
956,5.0,0.00093036133,0.0015950758,0.006968244,0.0006084357,0.05861739,0.92700344,0.004277022
957,5.0,0.031111589,0.083559796,0.07323787,0.014974239,0.05959966,0.72693825,0.010578609
958,5.0,1.1226828e-05,8.7804465e-06,0.00016353167,1.3675883e-05,0.00020200593,0.9994881,0.00011255382
959,5.0,0.00039629254,0.0003469931,0.0073727,0.00019715958,0.17470855,0.8152551,0.0017231805
960,5.0,0.0014379021,0.0018689628,0.0051447703,0.0011837345,0.002718875,0.98560345,0.0020422654
961,5.0,0.00045044167,0.0004949625,0.004807215,0.0003974436,0.011669164,0.97833717,0.003843578
962,5.0,1.9088298e-05,1.5301486e-05,0.0004359886,1.1222278e-05,0.00051102287,0.99895346,5.4022097e-05
963,2.0,0.1832635,0.09761238,0.3389916,0.046874445,0.17015553,0.117017426,0.04608512
964,4.0,0.059659407,0.029512003,0.17653173,0.011810691,0.49874467,0.20743647,0.016304972
965,5.0,0.000517319,0.0016216148,0.008002131,0.0004337101,0.04882877,0.9381783,0.002418161
966,5.0,0.0007369838,0.0007952759,0.0018410069,0.0005932653,0.0031762759,0.9904943,0.0023629924
967,1.0,0.2191079,0.44344282,0.21048394,0.0537535,0.015395682,0.03301483,0.0248013
968,4.0,0.020004923,0.043940283,0.44189772,0.012480379,0.11312179,0.36227065,0.0062842215
969,5.0,3.0195397e-05,1.912853e-05,0.00029297394,3.211722e-05,0.00023043097,0.9992704,0.00012464855
970,2.0,0.02257505,0.117202945,0.4474713,0.019380135,0.059635077,0.31830803,0.015427525
971,5.0,0.0018798567,0.0013476852,0.013725358,0.0009405466,0.007739379,0.9715285,0.0028387373
972,5.0,0.0062985052,0.0026402678,0.05643298,0.0023193425,0.33203724,0.59436125,0.005910413
973,5.0,6.3944394e-06,2.7076483e-06,0.00021765055,5.0637514e-06,0.0032475656,0.9964085,0.00011203166
974,0.0,0.18037274,0.4224972,0.2125691,0.053513527,0.042450774,0.06717775,0.021418918
975,0.0,0.29492483,0.35571158,0.12987457,0.056061395,0.052170243,0.08416841,0.027089007
976,5.0,0.002994666,0.002058155,0.06349553,0.0010323384,0.11205857,0.8160047,0.0023559702
977,2.0,0.0046529854,0.0486329,0.024384145,0.0063018263,0.015429068,0.89287794,0.0077210995
978,5.0,0.0039157122,0.01301882,0.11137853,0.0021553729,0.080234215,0.7384192,0.050878104
979,5.0,0.011240755,0.0072526364,0.12997223,0.0036689977,0.26667562,0.57557553,0.0056142733
980,5.0,0.002422586,0.0014441048,0.020760149,0.0011829028,0.012129611,0.95975596,0.0023046487
981,5.0,0.0003076808,0.0003287681,0.0011667387,0.00031739825,0.0013686633,0.9953891,0.0011215778
982,5.0,0.0071484395,0.018344454,0.09634723,0.0049154456,0.10088221,0.7629899,0.009372377
983,5.0,0.000113017595,9.7796445e-05,0.001603965,8.4530664e-05,0.0042409096,0.99326116,0.0005986107
984,2.0,0.0023696017,0.0038589633,0.033980057,0.001226601,0.087873876,0.8655683,0.0051225927
985,4.0,0.02673849,0.016476767,0.14540073,0.0058589946,0.6956733,0.10258437,0.0072673103
986,5.0,0.018007098,0.09218366,0.026496984,0.010994849,0.034861017,0.7838927,0.03356372
987,5.0,9.003406e-06,6.0992643e-06,0.00014596805,6.623702e-06,0.00076408556,0.99901724,5.096989e-05
988,5.0,0.015796157,0.021895004,0.08050094,0.0049747825,0.26081064,0.60357386,0.012448579
989,5.0,0.0003294652,0.0007212626,0.0048264754,0.00036476643,0.019737655,0.9724523,0.001568017
990,5.0,0.034129914,0.15078959,0.122108705,0.01854315,0.06842896,0.5890022,0.016997494
991,5.0,0.00027334114,0.0002800918,0.0028867614,0.00022572449,0.0019586128,0.99378335,0.0005921327
992,5.0,0.06194966,0.46251577,0.11688907,0.035148527,0.032129966,0.26540527,0.025961775
993,5.0,0.00020105351,0.00012775828,0.0013891334,0.00017031812,0.0043472047,0.99235475,0.0014097587
994,5.0,2.7801201e-05,2.5520918e-05,0.0001914036,3.2729466e-05,0.00024644306,0.9992902,0.00018589248
995,4.0,0.015173339,0.017459692,0.28000924,0.008350273,0.22704156,0.44674888,0.0052170493
996,5.0,7.68995e-05,9.147373e-05,0.00043720016,0.00011228148,0.0002302733,0.9987047,0.00034724682
997,5.0,0.00013745253,7.854578e-05,0.0045680716,5.2928022e-05,0.0530167,0.941185,0.00096127245
998,6.0,0.03749904,0.24460252,0.17726566,0.043567736,0.06965682,0.36176208,0.06564616
999,4.0,0.030375753,0.1050851,0.3710423,0.013106993,0.31579915,0.103341386,0.06124918
1000,5.0,0.00015363525,0.00020215554,0.00029021112,0.00013180808,0.0002555712,0.9986166,0.00035003974
1001,5.0,0.014285141,0.030341465,0.38054785,0.007910589,0.22254844,0.3402473,0.0041191825
1002,2.0,0.36188772,0.2559006,0.28144267,0.045835767,0.023604581,0.013120567,0.018208114
1003,5.0,3.300875e-05,1.9377987e-05,0.00026193765,2.983201e-05,0.00026802073,0.99930406,8.371247e-05
1004,2.0,0.0026726027,0.0051131174,0.6516409,0.0018660496,0.11526778,0.22130193,0.0021375397
1005,6.0,0.025816463,0.083566196,0.07212123,0.01205028,0.18605933,0.4955712,0.1248153
1006,5.0,0.002675983,0.002123765,0.00574588,0.0013808839,0.015911447,0.9637564,0.008405731
1007,5.0,0.00015136987,9.862788e-05,0.004312298,5.64055e-05,0.19859557,0.79585034,0.00093528954
1008,5.0,0.00026687683,0.00030384635,0.0023176093,0.00027710624,0.0016718055,0.9943182,0.0008446128
1009,5.0,0.0003779986,0.00036967103,0.0011547045,0.00035074147,0.0012486337,0.99464417,0.0018540116
1010,5.0,1.7095863e-05,1.8937477e-05,0.00025830718,1.9324047e-05,0.0003153325,0.999265,0.00010597661
1011,5.0,0.002005316,0.0017520678,0.0021257105,0.0022982128,0.00067136757,0.9888127,0.0023346506
1012,5.0,0.00021596267,0.00013303944,0.001183827,0.00017198498,0.0049152644,0.99228877,0.0010910941
1013,5.0,0.0012335817,0.0014627732,0.0017587645,0.0012881245,0.0008049735,0.9911556,0.0022961684
1014,2.0,0.020426454,0.03552687,0.82011,0.009273144,0.060421288,0.050818235,0.003423987
1015,5.0,0.0006746784,0.0007264501,0.0015268564,0.0007548604,0.0009766789,0.9920803,0.003260165
1016,5.0,0.00024028705,0.00019637296,0.001470328,0.00023533583,0.00097092526,0.9963626,0.0005242209
1017,5.0,3.8593713e-05,5.4926222e-05,0.00023772714,4.294024e-05,0.00021354134,0.9991774,0.00023476315
1018,5.0,0.00011726534,0.00013440294,0.0005408665,0.00011992491,0.0007932327,0.9973436,0.0009507297
1019,5.0,7.166063e-05,5.4286076e-05,0.0003788937,8.718399e-05,0.00048413983,0.9986072,0.0003166767
1020,5.0,0.0023999522,0.0055212346,0.058035605,0.002422977,0.16433331,0.76376885,0.00351799
1021,5.0,0.00076742325,0.0004912439,0.00741556,0.00075538503,0.004311256,0.98311585,0.0031432442
1022,4.0,0.09445133,0.26540947,0.1042621,0.04115097,0.09250787,0.35537064,0.0468476
1023,3.0,0.020104546,0.013192996,0.06706815,0.020863404,0.006802697,0.8540456,0.017922511
1024,2.0,0.025318688,0.030898059,0.61764026,0.0076055173,0.11523737,0.19829668,0.0050033866
1025,5.0,0.0030837373,0.0052347044,0.13586423,0.0017129128,0.016373916,0.8362482,0.0014822222
1026,5.0,0.00029190152,0.00020283781,0.0063738856,0.00014043947,0.02655997,0.96381086,0.0026202179
1027,4.0,0.021969734,0.016658476,0.12824686,0.0055367467,0.43855867,0.3825341,0.0064954236
1028,5.0,2.8469223e-05,1.9383006e-05,0.00079939427,1.9967452e-05,0.00059602625,0.99845946,7.7257304e-05
1029,2.0,0.008320838,0.008127319,0.043665607,0.0032479477,0.09932281,0.8159969,0.021318639
1030,5.0,0.00016619988,8.148398e-05,0.00162662,0.00013171074,0.0012707793,0.996523,0.00020020382
1031,5.0,0.0004729274,0.00047935464,0.0026704785,0.00080262864,0.002227021,0.99135196,0.0019956557
1032,5.0,0.005098887,0.0051650926,0.010965689,0.0050770105,0.003968049,0.96183527,0.007890008
1033,5.0,0.027090525,0.029527565,0.06817119,0.007918839,0.18648872,0.6631138,0.01768939
1034,4.0,0.004264075,0.0036957203,0.04091736,0.0012108228,0.6168884,0.3139299,0.019093737
1035,6.0,0.16452272,0.16902731,0.116435975,0.080728434,0.020537117,0.34254327,0.10620521
1036,5.0,0.034359816,0.09796363,0.5977935,0.021219216,0.094703674,0.14774567,0.006214471
1037,5.0,2.0068908e-06,1.2768393e-06,0.000100189696,9.740444e-07,0.0019895593,0.99785393,5.1999836e-05
1038,5.0,4.8141097e-05,2.9839277e-05,0.00061451877,2.3436669e-05,0.0012868342,0.99784553,0.00015167907
1039,5.0,0.0017019229,0.0015139964,0.004516802,0.0019843807,0.0033713675,0.97929835,0.007613113
1040,5.0,0.0007738971,0.001178707,0.008209129,0.00063859386,0.03880243,0.89920723,0.05119008
1041,5.0,0.0008855914,0.001327591,0.021534447,0.00087898376,0.084821716,0.88859344,0.0019582605
1042,1.0,0.09331626,0.62525064,0.09194542,0.044240247,0.019536084,0.09991966,0.025791628
1043,5.0,0.00025075613,0.00019939126,0.001473094,0.00027255662,0.0010666774,0.9957825,0.0009549879
1044,4.0,0.20092468,0.11996175,0.34194693,0.039535742,0.19677322,0.0771348,0.023722854
1045,1.0,0.07200129,0.25362748,0.050269444,0.04102422,0.02169658,0.4819127,0.07946824
1046,5.0,0.00012953152,8.871956e-05,0.00052051863,0.00017659007,0.00030551918,0.99815565,0.0006234294
1047,5.0,0.0087362025,0.069525026,0.07516349,0.0067208926,0.024401763,0.80720735,0.008245313
1048,2.0,0.027128095,0.026557043,0.6958556,0.00588223,0.18058126,0.05591191,0.008083906
1049,5.0,9.3683004e-05,5.7906687e-05,0.0016759837,5.134526e-05,0.0054584714,0.99221605,0.00044652505
1050,5.0,0.0008396768,0.0021744973,0.045324635,0.00066648406,0.042544995,0.9045475,0.0039021873
1051,5.0,0.0006501177,0.0006289659,0.020441152,0.00044179885,0.08649126,0.8822161,0.009130605
1052,1.0,0.15870081,0.23724604,0.20334193,0.040431745,0.12873407,0.14269802,0.08884734
1053,5.0,0.0003342429,0.0003442252,0.0029449419,0.00030813654,0.0010485674,0.9941806,0.0008392828
1054,5.0,0.0012645655,0.0014104442,0.022533862,0.0009189108,0.086593896,0.88522404,0.0020542294
1055,5.0,0.0006682618,0.00072746474,0.0018451773,0.0009744015,0.00076567027,0.9933693,0.0016498512
1056,4.0,0.006853771,0.01004831,0.76117325,0.0036818672,0.16003312,0.05672526,0.0014843955
1057,5.0,0.00017505747,8.033861e-05,0.0018321475,0.00010484938,0.007155264,0.9890013,0.0016511829
1058,5.0,0.21969299,0.19459598,0.20949508,0.08390719,0.036932155,0.17073174,0.08464487
1059,2.0,0.3343104,0.26496488,0.22579849,0.063302875,0.056073617,0.027540646,0.028009132
1060,1.0,0.21592794,0.44347182,0.17566803,0.055697504,0.021406205,0.053458627,0.034369927
1061,5.0,0.017839883,0.054594483,0.3610611,0.009984804,0.12966117,0.3860755,0.04078308
1062,6.0,0.043109693,0.3165184,0.05534365,0.023783367,0.041903257,0.41671327,0.10262844
1063,5.0,9.2111106e-05,0.000101739744,0.0004329472,0.00010848746,0.00064350176,0.998041,0.0005803176
