id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
808,4.0,4.0454204e-05,6.294573e-07,1.2812598e-06,3.6730455e-07,0.99994683,7.4216487e-06,1.8697216e-08,2.8124614e-07,6.834298e-07,8.898384e-07,1.2147544e-06
809,5.0,5.520365e-07,5.5520803e-07,6.2061067e-06,1.2570597e-07,2.9017436e-05,0.99996006,4.1433844e-07,6.5258297e-07,1.7043909e-06,4.88291e-07,8.1515125e-08
810,7.0,3.1183606e-06,3.4646965e-07,1.8881573e-06,2.2614042e-06,2.074267e-06,2.051836e-06,3.1704928e-06,0.9999776,4.2627044e-06,4.0001976e-07,2.8600134e-06
811,6.0,1.39526e-06,3.8282772e-07,1.0515054e-06,4.9854566e-06,2.0910676e-07,9.9527e-07,0.9999769,2.5653096e-06,8.9744935e-07,8.896458e-06,1.7483832e-06
812,0.0,0.9991924,5.1589027e-06,4.868882e-06,1.0272994e-06,1.33250405e-05,1.485751e-06,0.00025013622,2.514615e-06,1.1929138e-06,0.00048987777,3.80087e-05
813,5.0,5.0692904e-07,1.7437833e-06,2.150363e-06,3.7399734e-06,0.00011774771,0.99976856,2.1039226e-05,1.8760377e-06,6.943783e-05,8.130443e-06,5.0172584e-06
814,10.0,0.00031074087,5.974324e-06,2.6194145e-06,7.759703e-05,3.4725887e-05,1.1464018e-06,0.00010397057,1.11787e-05,7.903348e-06,0.00020262861,0.9992415
815,3.0,2.4704757e-06,1.0619401e-05,1.4961958e-06,0.9996668,1.5491698e-05,1.857285e-05,4.642542e-05,0.00010176417,0.000112004345,7.584576e-06,1.6725347e-05
816,4.0,0.00039212254,0.00083742285,0.00011858428,4.7316466e-06,0.99832946,8.70882e-05,7.142444e-07,3.0477695e-06,9.7539605e-06,4.9978986e-05,0.00016705274
817,6.0,0.00017201209,3.831074e-06,8.226038e-06,6.8980415e-07,9.483514e-07,3.147805e-06,0.9997054,7.899937e-07,1.0233911e-06,0.000102299986,1.6744292e-06
818,6.0,8.25616e-07,1.3061907e-07,7.836308e-07,7.0361614e-07,3.5129025e-07,1.1135621e-06,0.9999926,7.077482e-07,9.50096e-07,1.3023803e-06,4.876368e-07
819,6.0,9.576017e-06,2.1095725e-06,2.3219268e-06,9.319631e-06,2.2636425e-06,5.708299e-06,0.9999465,3.4527752e-06,2.4180235e-06,6.2814233e-06,1.001893e-05
820,6.0,4.7541594e-06,2.9153446e-06,4.681783e-06,1.7352453e-05,1.0163041e-05,1.9110703e-05,0.99987984,1.4547047e-05,8.105744e-06,3.62119e-05,2.375927e-06
821,10.0,5.5157043e-06,3.2237762e-07,1.6172456e-07,1.8511422e-05,1.6966727e-06,3.8584506e-07,0.00013533558,7.441654e-06,1.7468736e-06,1.2233986e-05,0.99981683
822,6.0,6.1738256e-06,2.972926e-06,4.4120616e-06,9.00061e-05,2.120844e-06,1.163563e-06,0.9998461,1.0372761e-05,1.4517992e-05,1.7320637e-05,4.891967e-06
823,7.0,2.9996843e-06,2.2899947e-06,3.3325393e-06,1.1529119e-05,9.993614e-07,5.370593e-07,6.1019605e-06,0.9999012,6.3609e-05,1.2035382e-06,6.1047776e-06
824,6.0,1.5721339e-06,5.64922e-07,5.7359944e-07,1.7358238e-05,1.5883766e-06,3.265595e-05,0.99993753,2.6561443e-06,2.129884e-06,3.2269968e-06,1.8395843e-07
825,0.0,0.9998323,4.032368e-06,5.8965093e-06,2.4104983e-07,7.44277e-06,0.00014493881,2.5969928e-06,3.7276646e-07,1.3662865e-06,5.7788577e-07,3.337244e-07
826,10.0,6.56147e-06,5.24594e-07,2.401256e-07,5.8137e-06,4.4902754e-07,1.4339675e-07,0.00015070988,1.9901217e-06,2.3358925e-06,2.218215e-06,0.99982905
827,5.0,1.8710529e-07,2.5908514e-07,6.3332584e-07,7.214491e-07,4.14983e-07,0.9999962,4.424124e-07,4.068554e-08,1.6953359e-07,9.70763e-07,2.6661931e-08
828,0.0,0.9989478,0.00035676558,0.00065445143,1.9749946e-06,1.1408835e-05,6.212099e-06,1.9009611e-06,1.8953602e-06,2.062439e-06,4.8018624e-06,1.0805088e-05
829,4.0,2.628133e-05,4.6717643e-05,1.0245458e-07,6.5489036e-09,0.9999229,3.7341244e-06,8.0879525e-10,1.9071676e-08,1.976111e-07,6.2966286e-08,7.297853e-08
830,6.0,5.570828e-07,1.3406607e-07,8.351398e-07,6.2013396e-07,4.8569355e-08,1.4564131e-07,0.99999416,6.453633e-07,1.9957676e-07,1.0483894e-06,1.5370258e-06
831,7.0,3.3263127e-06,1.9750696e-07,3.383373e-06,2.0837142e-06,1.2605727e-05,1.6920196e-06,3.3667548e-06,0.99996984,2.3376165e-06,2.3680997e-07,9.1920464e-07
832,6.0,1.5150737e-06,3.7861046e-06,3.514763e-06,1.134903e-05,1.0724237e-06,3.2284206e-06,0.9993517,4.3742725e-06,4.982874e-07,0.0006161182,2.7907747e-06
833,7.0,1.5333798e-06,4.743919e-07,1.5524315e-06,5.0506774e-06,9.650239e-07,1.0106538e-06,2.9426e-06,0.99998236,3.6755464e-06,2.5033768e-07,2.1844482e-07
834,8.0,7.975868e-06,5.8074224e-06,4.1348317e-06,2.1082304e-05,3.8419844e-06,2.2519003e-05,4.7095155e-06,3.8636314e-05,0.9998635,1.705175e-07,2.766999e-05
835,6.0,8.87165e-06,3.655116e-06,5.6327417e-06,1.5106924e-05,7.3026723e-07,2.3641574e-06,0.9999454,2.7500346e-06,2.350007e-06,1.0231727e-05,2.899683e-06
836,4.0,4.4504583e-07,6.333571e-08,1.523633e-08,1.5249101e-07,0.99999726,2.0707215e-07,4.509584e-09,7.578369e-08,5.3699438e-08,1.0782026e-06,6.838372e-07
837,10.0,5.5748773e-05,3.3107967e-06,1.6848065e-06,0.00051301153,6.786133e-06,3.6684523e-06,0.00038562578,4.5171408e-05,4.632653e-05,1.7337933e-06,0.99893695
838,9.0,3.4474873e-08,8.2991505e-08,2.5813873e-09,4.1958352e-09,4.5627617e-09,6.047837e-09,6.05704e-08,1.184777e-09,1.2615634e-10,0.99999976,4.7777036e-09
839,4.0,1.3899615e-05,4.7062053e-06,1.1847838e-07,5.3208655e-08,0.9999672,1.2994286e-05,2.2661009e-09,2.2878385e-08,1.9716467e-07,7.431453e-08,6.8378466e-07
840,6.0,5.948925e-05,2.3291614e-05,4.990976e-05,0.0002089067,0.00020999832,0.0009977998,0.9979578,0.00018622767,9.131654e-05,0.00018876459,2.6479232e-05
841,6.0,3.634555e-08,1.08328905e-07,1.2684853e-07,8.99647e-06,2.9342047e-08,6.335967e-08,0.9999864,1.223941e-07,1.05114395e-07,4.1009753e-06,1.4062366e-08
842,6.0,1.0060695e-06,3.965987e-07,1.469046e-06,3.1140748e-06,2.4270057e-07,6.0190825e-07,0.9999832,2.0281554e-06,6.363545e-07,6.0577954e-06,1.2595062e-06
843,6.0,1.01202e-06,2.2083172e-07,5.861648e-07,7.011341e-07,2.006764e-06,9.999192e-06,0.99994457,1.5664847e-06,5.3694174e-07,3.8168055e-05,6.0254604e-07
844,8.0,2.1252831e-06,9.827402e-07,8.7457084e-07,7.827963e-07,4.218914e-06,6.6160146e-07,1.8292036e-06,1.4372954e-06,0.9999857,2.387124e-08,1.2972988e-06
845,2.0,8.810013e-05,0.002119772,0.9977315,4.7919057e-06,9.488869e-06,7.1661275e-06,7.5802013e-06,9.046299e-06,5.4028737e-06,9.138053e-06,8.002662e-06
846,6.0,2.7553997e-05,4.498028e-06,6.2554914e-06,8.822107e-05,2.1466709e-05,6.0262322e-05,0.9997092,1.4434268e-05,1.58205e-05,1.3988598e-05,3.8342925e-05
847,5.0,2.8864042e-05,1.3976246e-06,1.7049196e-06,1.8598945e-06,0.00036292998,0.99959797,7.76156e-07,3.5427684e-07,2.897324e-06,5.6943355e-07,5.5656955e-07
848,4.0,2.5008625e-05,1.5296006e-06,6.316947e-07,1.9631284e-06,0.99993026,2.7592332e-05,2.3263972e-08,8.213309e-07,2.0667446e-06,3.4199873e-06,6.7387905e-06
849,10.0,1.8188624e-06,1.2483537e-06,3.051959e-06,1.67159e-05,5.499059e-05,4.6896334e-05,3.2126332e-05,2.092709e-06,7.8719195e-06,0.00012082519,0.99971217
850,9.0,3.8194187e-07,7.4459075e-07,5.922312e-08,1.189868e-07,4.8768163e-07,1.2861221e-07,9.270285e-07,4.4453294e-08,8.375675e-09,0.99999297,4.241666e-06
851,7.0,2.9807047e-06,6.1889136e-07,5.763481e-06,1.5454589e-05,6.55454e-06,1.43124325e-05,7.592299e-06,0.99993014,6.6089224e-06,3.1714192e-06,6.6978423e-06
852,2.0,3.1855307e-05,8.840787e-06,0.9999318,2.1045141e-06,1.8319296e-06,2.6121556e-06,2.12222e-06,3.0937333e-06,2.1856956e-06,1.124861e-05,2.306213e-06
853,9.0,2.2785488e-07,1.2440194e-05,3.2746766e-07,5.805816e-06,2.0692954e-07,1.9900389e-07,6.558177e-05,1.4695571e-07,1.658841e-08,0.9999149,1.06069535e-07
854,0.0,0.99991465,7.0324563e-06,3.2398218e-06,3.2362442e-07,2.7539667e-05,2.174001e-05,1.4429815e-05,7.312678e-07,1.4911943e-06,1.1993723e-06,7.646126e-06
855,5.0,3.82956e-06,8.663761e-07,2.6969705e-05,6.3450834e-06,0.00032865448,0.99953234,1.3797524e-05,2.8413908e-06,4.9596056e-06,6.901183e-05,1.0472684e-05
856,10.0,4.6207973e-07,1.3335719e-07,1.2158115e-07,2.201673e-06,1.280657e-06,7.186774e-07,3.515295e-08,7.865336e-08,3.1349003e-07,6.094092e-07,0.99999416
857,3.0,4.4334524e-07,5.277672e-06,1.2096596e-07,0.99994636,1.2106667e-06,1.967433e-06,4.6595546e-06,4.7693798e-06,5.628011e-06,5.823469e-07,2.8966442e-05
858,5.0,0.00015427267,8.510634e-05,0.00021367981,1.3774085e-05,3.9625407e-05,0.9994487,7.050549e-06,3.4132e-06,1.9568188e-05,1.2572752e-05,2.2765907e-06
859,9.0,1.577803e-07,9.4756064e-07,1.4663522e-07,4.7350454e-07,4.7723927e-07,3.8622932e-08,1.4048146e-07,4.327866e-08,4.6093604e-09,0.99999654,1.1513763e-06
860,9.0,3.3818494e-06,0.0004535966,1.692522e-05,7.904738e-05,1.9805504e-05,1.0800219e-06,6.2320876e-05,3.950119e-06,6.2998146e-07,0.9989992,0.00036006348
861,1.0,2.0714533e-07,0.99966025,0.00025833616,1.0795293e-06,1.652823e-06,7.7074306e-05,2.3036648e-07,6.0409455e-08,9.555139e-07,3.1723413e-08,1.2690504e-07
862,0.0,0.9991875,0.000106270985,0.00017850228,2.3054965e-06,4.888337e-05,2.9072022e-05,2.3586726e-05,2.913768e-06,4.8123043e-06,0.00037594145,4.0363888e-05
863,2.0,0.00073451706,0.00026781054,0.9987004,7.4203685e-06,1.9347535e-06,7.2555835e-05,9.837008e-05,1.0001447e-05,4.4764142e-06,0.00010158797,9.563778e-07
864,3.0,4.3750333e-06,2.6610565e-05,1.0707512e-06,0.9994197,2.7312399e-05,4.9596333e-06,0.00021651089,1.729379e-05,0.00024332087,7.924745e-06,3.1027048e-05
865,2.0,1.774671e-05,2.0166312e-05,0.99986327,2.4073306e-06,3.5009623e-06,4.7685586e-05,1.3480373e-05,1.7223099e-06,1.7759669e-06,9.111218e-06,1.917589e-05
866,8.0,9.7717e-06,4.438554e-06,1.4546625e-06,2.2164395e-06,1.958593e-05,2.9056055e-06,1.645796e-06,2.4485646e-06,0.9999448,1.0501143e-07,1.0575383e-05
867,0.0,0.9999038,5.5316987e-06,1.7170969e-06,1.6170932e-07,3.7756974e-05,1.0044357e-06,7.134294e-06,1.2485832e-06,5.469476e-07,3.731677e-05,3.7213617e-06
868,6.0,2.9221326e-06,1.2104172e-06,4.4667177e-06,1.5243424e-05,6.042406e-07,3.4981888e-06,0.9999529,2.6097955e-06,5.1440006e-06,7.3354663e-06,3.97837e-06
869,6.0,1.4829087e-05,3.4217833e-06,7.780954e-06,6.238234e-06,1.9736322e-06,4.2078254e-06,0.9999374,5.5466076e-06,2.9487742e-06,9.23855e-06,6.434318e-06
870,8.0,1.5720141e-06,8.618939e-07,1.6155195e-06,8.176236e-06,2.7268225e-06,1.473712e-06,2.539477e-05,9.562126e-06,0.9999453,2.6591099e-08,3.2961188e-06
871,8.0,8.835857e-06,1.0422471e-05,5.7215148e-06,7.1783593e-06,4.0455725e-05,1.4753527e-05,2.5249217e-06,7.565957e-05,0.99982625,2.7700347e-07,7.921357e-06
872,7.0,2.0235987e-06,7.629552e-07,1.8424372e-06,2.8271443e-06,8.646619e-07,5.598939e-07,1.3227226e-06,0.9999683,2.0311187e-05,5.613101e-07,5.23986e-07
873,9.0,9.175323e-07,1.4958817e-07,2.314452e-08,2.1054122e-08,4.0012557e-07,4.9008726e-08,4.879543e-07,1.6792246e-08,2.6367606e-09,0.999997,1.0550483e-06
874,6.0,6.276104e-05,4.52978e-06,2.1260688e-05,5.1266583e-05,8.933129e-06,3.7228616e-05,0.9996768,7.795204e-06,6.1583446e-06,0.00011357481,9.749275e-06
875,9.0,6.072681e-05,3.8589704e-05,5.9299855e-06,1.9119601e-05,0.0002888603,1.50537335e-05,0.00019779336,3.406444e-06,1.9980316e-06,0.9991918,0.00017679547
876,10.0,8.744633e-06,4.1461178e-07,9.67357e-07,9.18781e-06,1.406044e-05,7.35171e-07,0.00019337487,5.2677196e-06,1.0495662e-05,2.2533484e-06,0.9997545
877,10.0,2.4091061e-05,1.8216459e-05,2.596811e-05,7.165814e-05,2.6813143e-06,2.656488e-06,2.5839132e-05,9.131081e-06,1.0110792e-05,0.00032718142,0.9994824
878,6.0,2.695205e-05,1.2258656e-06,4.4897897e-06,6.1833657e-06,2.897737e-06,3.065063e-06,0.99986243,8.380523e-06,4.3130103e-06,4.0354767e-05,3.9570878e-05
879,9.0,2.63561e-07,7.4450656e-07,4.509591e-06,1.4487066e-06,1.5858393e-06,1.3745392e-05,6.916902e-05,3.9927298e-07,9.096957e-08,0.9999019,6.202622e-06
880,1.0,2.8363843e-06,0.99998116,2.0875466e-06,9.2029695e-06,4.3261886e-07,9.681746e-07,2.7918787e-07,6.7733697e-07,5.892921e-07,1.073222e-06,7.409813e-07
881,10.0,9.3957635e-07,2.0499144e-07,8.0976506e-08,1.3136378e-05,6.302834e-07,1.4748345e-07,2.0412664e-07,1.7856733e-07,3.9157473e-07,2.7011263e-06,0.9999814
882,10.0,4.866378e-07,2.8642413e-07,7.876942e-08,4.0593372e-06,2.2236504e-06,1.8782539e-07,8.146604e-05,1.6148575e-06,2.3770826e-06,7.176864e-07,0.9999064
883,5.0,8.509628e-08,3.9427832e-07,7.294963e-07,2.4207134e-07,9.176311e-06,0.99993074,2.831525e-06,7.906002e-08,2.3683933e-07,5.5427234e-05,2.802583e-08
884,5.0,9.404341e-07,0.0003609582,0.0003146144,0.00018827483,9.3291725e-05,0.99819475,0.00025128663,6.9456146e-06,3.8059174e-05,0.0005199067,3.0901785e-05
885,4.0,0.00010111451,9.874938e-07,1.215461e-06,1.3649124e-06,0.99964523,0.00023496403,3.877973e-07,1.4914795e-06,6.116553e-06,7.4664524e-07,6.353443e-06
886,2.0,4.285113e-05,0.00033262765,0.99932015,3.7229638e-05,5.3452386e-06,4.9638875e-05,2.8254559e-05,1.7266033e-05,1.328682e-05,0.00013311725,2.0256039e-05
887,6.0,1.1959549e-05,1.0540334e-05,8.734387e-06,0.0010159963,2.5955667e-06,4.3823356e-06,0.99861634,7.609725e-05,7.727042e-06,4.902162e-05,0.00019665055
888,10.0,2.0362539e-05,6.7941874e-06,1.4629254e-06,6.078018e-05,0.000102680635,1.9257502e-06,2.5327806e-06,1.1675444e-06,9.0139865e-06,0.00027057645,0.9995228
889,6.0,1.1236101e-05,1.9228535e-06,2.4037088e-06,8.2768875e-06,1.511068e-06,1.3320994e-06,0.99989974,3.6110864e-06,3.4252816e-06,5.1398172e-05,1.5076918e-05
890,7.0,4.3568375e-07,2.120354e-07,6.586658e-07,2.615327e-06,1.1476133e-06,3.986745e-06,1.880113e-06,0.9999864,1.563009e-06,2.850686e-07,7.241248e-07
891,6.0,9.1177435e-06,4.0107916e-06,3.8150224e-06,1.0140313e-05,1.7245964e-05,2.3511202e-06,0.99986494,1.2593627e-05,5.0371767e-05,2.2267785e-05,3.1458826e-06
892,0.0,0.9999361,1.6075314e-06,7.1266227e-06,5.217353e-07,1.8514022e-05,9.907866e-06,6.265265e-06,2.4197793e-06,1.1811308e-06,1.0283508e-05,6.024677e-06
893,7.0,6.7359065e-06,1.0577515e-06,7.516991e-06,1.4973108e-05,1.4322349e-05,2.4725145e-05,2.1559329e-06,0.9999027,1.0834454e-05,4.152829e-06,1.0736728e-05
894,2.0,4.850315e-05,9.102896e-05,0.9998368,2.794751e-06,1.691693e-06,5.911147e-06,1.2325946e-06,3.7477128e-06,4.555903e-06,1.0819186e-06,2.760693e-06
895,9.0,2.3404946e-05,0.0001207722,9.248492e-06,7.0295705e-06,3.5709745e-06,5.8116234e-06,2.976316e-05,1.214767e-06,3.1735667e-07,0.9997904,8.539348e-06
896,7.0,3.8166544e-07,1.1448534e-07,4.472214e-07,1.0949785e-06,3.9112538e-07,2.181313e-07,1.2818382e-06,0.9999957,1.0719064e-07,1.6919094e-07,1.2727067e-07
897,7.0,1.5316858e-06,1.2381348e-06,2.0686782e-06,3.2359806e-06,2.5989348e-07,3.2720882e-07,2.2557847e-06,0.999969,1.9369885e-05,3.2586388e-07,4.3078688e-07
898,9.0,3.8588883e-08,7.613882e-08,1.7719248e-08,5.7452394e-09,6.995504e-08,2.8542091e-08,3.03038e-07,4.364541e-09,5.7257205e-10,0.9999994,2.7246225e-08
899,3.0,3.1963236e-07,3.5125995e-06,5.352824e-07,0.99952745,9.254092e-07,1.7023558e-06,0.00045345057,6.1014835e-06,2.467579e-06,2.2844608e-06,1.2909518e-06
900,6.0,5.989438e-08,5.0246753e-09,4.5443412e-07,3.1789972e-07,5.92648e-09,3.7781042e-08,0.9999989,2.5417778e-08,1.484647e-07,1.0974398e-08,1.4570389e-08
901,4.0,5.5179808e-06,4.0438943e-07,1.4133023e-07,2.0893471e-07,0.99988234,0.00010468257,1.573153e-07,1.0745733e-06,1.4065652e-06,1.9803936e-06,2.0465245e-06
902,8.0,5.162631e-05,2.5753588e-05,7.5614025e-06,2.700696e-05,5.479176e-05,2.2323313e-05,0.00012568312,2.0526131e-05,0.9996395,1.1492037e-06,2.4078148e-05
903,6.0,0.00013715435,6.0900882e-05,2.4839977e-05,6.388649e-05,0.0005453051,2.1226911e-05,0.9984731,0.00015545181,0.000156272,0.0002926375,6.923684e-05
904,6.0,6.0106704e-06,3.6778794e-05,0.0007593078,0.00013762912,2.8169254e-07,0.00028082606,0.9987679,2.330269e-06,8.0836835e-06,7.4394814e-07,3.9410214e-08
905,7.0,7.566366e-06,1.2697194e-06,6.815333e-06,1.1085178e-05,1.0174622e-05,4.9804776e-06,3.2218217e-05,0.99990845,1.341441e-05,9.875514e-07,2.9417233e-06
906,8.0,2.4337718e-05,4.0435366e-06,5.006648e-06,1.4094968e-05,2.5177203e-05,7.1113695e-06,9.818062e-06,7.101671e-06,0.99988973,1.2737593e-07,1.3599127e-05
907,3.0,2.1940705e-06,8.515817e-06,3.1526784e-07,0.9998604,2.1420167e-06,2.7718909e-06,0.000100751204,4.9244845e-06,6.3176967e-06,2.5723452e-06,9.176008e-06
908,6.0,8.58154e-06,5.3632652e-06,8.821935e-06,2.7736973e-05,4.2083343e-06,1.7617465e-05,0.9997322,6.125696e-06,3.122922e-06,0.00017307494,1.3056876e-05
909,4.0,8.851987e-05,0.00015617111,2.9672888e-06,1.0576971e-05,0.9988863,0.0004904383,1.7136833e-06,3.4122356e-06,1.34762195e-05,0.00029429092,5.2116517e-05
910,5.0,4.994959e-07,7.633972e-07,7.068587e-06,1.7489133e-07,6.6784664e-06,0.999979,1.3643827e-06,1.2942668e-07,3.470714e-07,3.4099633e-06,5.296104e-07
911,7.0,3.1916345e-06,1.3199665e-06,4.5336933e-06,4.663168e-06,1.9031177e-05,5.786766e-06,1.6023115e-06,0.999948,9.354845e-06,8.2146147e-07,1.5683991e-06
912,7.0,3.7128282e-07,1.1593209e-07,3.7086173e-07,9.046651e-06,1.0896569e-05,3.1672906e-07,1.2584172e-06,0.9998907,4.7707905e-05,5.2923113e-08,3.9178576e-05
913,4.0,7.201908e-07,4.675287e-07,1.1321426e-07,3.432342e-07,0.99978894,0.00019119655,8.792718e-08,1.0524424e-06,6.731512e-06,2.5404168e-07,1.0014524e-05
914,2.0,5.0364797e-05,1.5631613e-05,0.99987626,2.6505566e-06,9.409634e-07,2.0085787e-05,5.4426932e-06,5.754191e-06,3.4399977e-06,1.3859714e-05,5.561273e-06
915,10.0,5.085761e-05,0.00012478435,9.961735e-06,7.0006317e-06,0.00015658884,6.4538403e-07,1.0815805e-07,1.2453813e-06,5.471986e-06,5.0885187e-06,0.9996382
916,10.0,2.457304e-05,3.5669798e-06,1.052079e-06,4.5949e-05,3.941547e-05,1.2630639e-05,4.079987e-06,5.3866615e-06,2.5498171e-05,3.088476e-05,0.99980694
917,0.0,0.9985592,0.0011781143,0.00013369003,1.4432651e-06,7.399792e-05,1.9144056e-06,3.4671825e-06,2.0539005e-06,2.2560243e-06,2.991118e-05,1.3874338e-05
918,4.0,0.000101731435,7.304086e-06,2.8650304e-06,1.0589448e-06,0.99975234,0.000110941866,2.80616e-07,1.5245694e-06,2.6802256e-06,4.1764415e-06,1.5052528e-05
919,10.0,5.8654127e-06,1.093955e-07,7.866203e-08,2.120947e-06,5.6232744e-07,1.10398915e-07,1.8267945e-05,1.3084846e-06,4.387431e-06,9.989112e-08,0.9999671
920,9.0,1.6808477e-07,1.1547797e-06,1.0554841e-07,4.56881e-08,1.003949e-07,8.7308656e-08,2.0579177e-05,1.5344693e-08,3.29104e-09,0.99997747,8.642737e-08
921,2.0,7.009271e-05,0.0016156709,0.99816895,1.3768851e-05,1.1575709e-05,4.0372764e-05,1.6093505e-05,1.4303857e-05,1.954986e-05,1.8246681e-05,1.1296779e-05
922,3.0,3.7013684e-05,0.00012270694,5.9320537e-06,0.99931633,5.5261e-05,7.2580324e-06,1.28988e-05,0.00015379906,2.7468855e-05,1.65637e-05,0.00024471938
923,10.0,4.253269e-06,5.388989e-07,2.5879052e-07,2.244264e-05,1.4921562e-05,2.3889447e-07,8.410285e-06,8.355044e-06,1.1403247e-06,2.8190236e-05,0.9999113
924,2.0,0.00047191724,0.0007861751,0.99848074,1.3622144e-05,5.1642814e-06,5.3099804e-05,7.205228e-05,2.1621332e-05,1.549683e-05,7.661452e-05,3.6263775e-06
925,6.0,1.0991202e-05,7.129576e-08,5.5073633e-07,1.2175646e-07,6.589393e-08,1.7389321e-07,0.9999863,3.1845704e-07,7.6934434e-08,1.2307678e-06,1.6424406e-07
926,7.0,7.543795e-07,3.746392e-07,1.7997575e-06,2.292618e-06,3.718223e-07,1.0884531e-06,2.106113e-06,0.9999827,8.315258e-06,8.704473e-08,1.4007631e-07
927,3.0,2.0954442e-06,1.4145645e-05,7.733921e-07,0.9999081,9.252995e-06,6.3220625e-07,2.6523592e-05,1.2530985e-05,9.119867e-06,1.0801487e-05,5.9658705e-06
928,9.0,8.783115e-05,0.00017248273,2.8487933e-05,2.3897315e-05,6.8567124e-06,1.5613792e-05,0.00021039978,2.9174535e-06,1.0363922e-06,0.99920803,0.00024255144
929,6.0,6.967215e-06,7.947462e-07,2.3786451e-05,4.2667375e-06,3.5777684e-06,4.0764608e-05,0.999801,4.8830575e-06,1.185689e-05,7.5282414e-06,9.4620606e-05
930,9.0,1.6145688e-05,5.739115e-05,5.8505896e-07,6.492994e-07,1.1634383e-05,1.240596e-06,1.1851728e-05,3.9326977e-07,1.2134089e-07,0.99989295,7.0748374e-06
931,5.0,9.6604516e-08,5.262615e-08,5.835428e-07,1.0435457e-06,1.040489e-06,0.9999933,2.4978322e-06,3.9216967e-08,6.9119227e-07,5.1472534e-07,1.2938298e-07
932,4.0,1.2095545e-07,8.2820835e-09,3.7247274e-09,2.6763707e-09,0.99999964,1.831265e-07,4.4127046e-10,8.653085e-09,3.413834e-08,3.9792325e-09,5.2150853e-08
933,6.0,8.144852e-06,9.885331e-07,2.65612e-06,2.3487628e-05,4.4707872e-07,9.568491e-07,0.99991596,1.1795125e-05,7.499268e-06,8.733643e-06,1.928711e-05
934,2.0,0.00011560442,0.002426872,0.9962096,1.7643304e-05,1.3647686e-05,0.0011037781,6.91615e-05,3.2214239e-06,3.348446e-05,5.8584774e-06,1.1471527e-06
935,6.0,3.7407347e-06,2.380704e-07,1.8581807e-06,9.874951e-06,8.455088e-07,0.00023054155,0.99974126,5.688186e-06,3.9820748e-06,1.7693333e-06,1.933886e-07
936,10.0,3.4495088e-07,5.5452773e-08,5.7772036e-09,2.0710235e-05,7.767693e-06,8.1698825e-09,3.0242265e-07,8.7216796e-07,5.7926127e-07,7.668807e-07,0.9999685
937,8.0,6.565459e-05,5.548722e-05,3.3048957e-05,8.2972074e-05,1.4300736e-05,3.3168057e-05,8.725494e-05,0.00014294362,0.9994351,4.3372797e-06,4.563492e-05
938,5.0,1.7829669e-07,7.573474e-07,3.7495397e-06,8.705728e-06,5.104991e-07,0.9999819,2.4090655e-06,9.586645e-08,6.719036e-07,9.669553e-07,6.205088e-08
939,10.0,1.575025e-05,4.4692997e-06,7.01386e-07,0.00035124045,4.62955e-06,1.4354703e-06,4.5725057e-05,3.5335997e-06,5.702949e-06,1.4337131e-05,0.9995524
940,10.0,9.439844e-06,2.302447e-06,9.327459e-07,3.3681677e-05,3.6567948e-05,8.873259e-06,2.4358831e-05,9.863417e-07,0.000115087074,2.0689542e-05,0.9997471
941,6.0,0.0002735495,2.12329e-06,2.8147942e-06,2.2167271e-06,1.4665883e-05,1.4240754e-05,0.9996131,6.824616e-06,5.40383e-06,2.8024664e-05,3.7141985e-05
942,8.0,2.7437278e-07,2.1801888e-07,4.6824923e-08,3.1688657e-07,1.4370643e-07,5.646257e-08,1.432154e-07,5.860055e-07,0.999998,3.7001926e-09,3.2673654e-07
943,4.0,7.1207874e-06,7.6511077e-07,4.268599e-07,2.0678176e-06,0.9996063,7.488128e-06,1.8160604e-07,4.0991486e-07,1.9037441e-06,4.2442703e-06,0.00036898252
944,6.0,7.6059314e-06,4.4485582e-06,2.5709699e-06,7.519679e-06,4.7350795e-07,6.4509254e-07,0.9999598,3.8614744e-06,1.2844353e-06,1.0198246e-05,1.4754548e-06
945,6.0,1.4820514e-08,2.2914085e-08,1.9039065e-08,2.7162591e-06,6.0182455e-09,6.351989e-09,0.9999968,3.8566853e-08,1.8014251e-07,1.5019381e-07,3.8015234e-08
946,10.0,1.9076719e-05,2.2116154e-05,5.321973e-06,0.0030217208,0.00064980926,4.3473585e-05,9.9778284e-05,0.000120337914,0.00014640577,0.00025418654,0.99561775
947,6.0,1.5052633e-06,6.872067e-07,2.1812032e-06,3.660821e-06,2.4740783e-07,5.1496795e-07,0.9999801,1.1168611e-06,3.995476e-07,8.432604e-06,1.1514891e-06
948,4.0,8.47821e-06,6.17946e-07,3.460774e-07,7.4128843e-07,0.9999702,6.513302e-06,5.1432067e-08,2.707245e-07,1.141504e-06,3.061242e-06,8.534159e-06
949,10.0,5.3111485e-06,4.075437e-07,5.564074e-07,2.090976e-05,1.0723694e-06,4.2146553e-06,8.888772e-05,3.8480546e-05,3.7787373e-05,2.5611225e-06,0.99979967
950,0.0,0.99991155,6.4291894e-06,6.7605535e-05,2.492482e-07,2.0384052e-06,7.76921e-07,1.7539269e-06,4.5313035e-07,3.0235466e-07,7.0337023e-06,1.8364561e-06
