id,true_0,score_0,score_1,score_2,score_3,score_4
379,2.0,0.13756101,0.13908976,0.38999826,0.23597398,0.097377054
380,0.0,0.8513603,0.06313617,0.050867766,0.02394291,0.010692875
381,4.0,0.22362147,0.13790828,0.3207364,0.23518516,0.08254862
382,2.0,0.1623668,0.1667715,0.31329477,0.26671332,0.09085359
383,3.0,0.23662001,0.14166443,0.30295488,0.24797168,0.07078896
384,1.0,0.8606242,0.093925804,0.04124689,0.0026343097,0.0015688383
385,0.0,0.5576084,0.13084112,0.19230545,0.09362276,0.025622224
386,0.0,0.99054295,0.0065207304,0.0022086597,0.0005027969,0.00022495736
387,0.0,0.79108274,0.089008644,0.10104342,0.013175139,0.005690124
388,0.0,0.84152395,0.06301692,0.058318436,0.024946634,0.012194022
389,2.0,0.41268554,0.22271363,0.31075743,0.048116606,0.005726725
390,3.0,0.16486832,0.12909454,0.3302915,0.28305456,0.09269106
391,4.0,0.20662415,0.15444957,0.30230573,0.22593096,0.11068962
392,3.0,0.119265765,0.1830622,0.3649455,0.26427236,0.06845423
393,2.0,0.14533769,0.15383719,0.3473657,0.24426033,0.109199084
394,0.0,0.18027656,0.20784551,0.30887273,0.2158892,0.08711602
395,0.0,0.16176704,0.132672,0.33742863,0.26565462,0.1024777
396,4.0,0.12880287,0.157868,0.3157785,0.27149352,0.12605712
397,4.0,0.24300346,0.13461468,0.322519,0.211412,0.08845086
398,1.0,0.25675336,0.15353204,0.29660034,0.20024814,0.09286614
399,2.0,0.14616615,0.15364142,0.33417875,0.28211063,0.08390305
400,0.0,0.9788632,0.014189243,0.0054690014,0.00088743685,0.0005911015
401,2.0,0.16855669,0.15529998,0.36847287,0.22953323,0.07813725
402,3.0,0.137199,0.1734581,0.35616308,0.22877298,0.10440681
403,4.0,0.16455436,0.17599621,0.34012383,0.20919874,0.11012687
404,0.0,0.99279237,0.0026765056,0.004102766,0.00011925806,0.0003090859
405,4.0,0.14100984,0.17496784,0.34239727,0.23527306,0.10635198
406,0.0,0.9746072,0.01349194,0.008477669,0.0026075807,0.00081560336
407,0.0,0.9990036,0.0007879833,0.00017089669,1.4915908e-05,2.2661703e-05
408,0.0,0.98660684,0.007823642,0.004516119,0.0005648991,0.00048855087
409,2.0,0.13352835,0.17286249,0.33488613,0.26021898,0.098504044
410,3.0,0.14933398,0.15178604,0.35182303,0.23096661,0.116090395
411,2.0,0.16765976,0.16483027,0.33078858,0.23716398,0.0995574
412,0.0,0.19838423,0.18019323,0.3346465,0.18783572,0.09894036
413,0.0,0.16915108,0.13910751,0.37323672,0.2202812,0.09822348
414,3.0,0.1425152,0.1583876,0.4176635,0.2368513,0.0445824
415,3.0,0.1432342,0.18156196,0.32331675,0.2524189,0.09946812
416,4.0,0.1503702,0.15361694,0.36549935,0.22269794,0.10781558
417,0.0,0.99437356,0.0032364454,0.0022217603,9.807737e-05,7.012229e-05
418,0.0,0.8233781,0.063402385,0.081225544,0.021549206,0.010444807
419,3.0,0.2016897,0.14267625,0.3535629,0.23018235,0.07188877
420,2.0,0.5678718,0.17853327,0.1765496,0.05446349,0.022581901
421,1.0,0.21292433,0.16726376,0.38652274,0.17246807,0.0608211
422,0.0,0.8973505,0.06332415,0.03242993,0.004940572,0.0019549222
423,0.0,0.1632495,0.16857697,0.3329674,0.2222377,0.112968475
424,0.0,0.95942545,0.017477285,0.015909994,0.00502229,0.0021649282
425,0.0,0.9832609,0.013139872,0.0029078498,0.00041126998,0.00028009558
426,0.0,0.6896488,0.10876688,0.10922693,0.07268207,0.019675232
427,3.0,0.14654611,0.14874122,0.32937655,0.3007795,0.07455661
428,0.0,0.13705128,0.200474,0.31494766,0.2506044,0.09692263
429,0.0,0.91328573,0.042062607,0.02861115,0.013548983,0.0024914974
430,0.0,0.9711563,0.016406747,0.008660519,0.0026205105,0.0011560227
431,3.0,0.20747821,0.1676799,0.27510265,0.2572841,0.0924551
432,1.0,0.18412822,0.16302292,0.35176727,0.21176028,0.089321285
433,1.0,0.5550114,0.16688484,0.15707287,0.10216891,0.018861962
434,0.0,0.67948633,0.13104457,0.16802916,0.01461999,0.0068200063
435,3.0,0.109605305,0.14987926,0.4043614,0.24644262,0.08971147
436,2.0,0.1868944,0.17289758,0.3585386,0.18365754,0.09801187
437,2.0,0.15611643,0.16075704,0.3759705,0.24364442,0.06351163
438,3.0,0.12940015,0.17636767,0.3230115,0.27048215,0.1007385
439,4.0,0.13745758,0.16716701,0.31886512,0.26512167,0.11138862
440,0.0,0.99794406,0.001177556,0.0006901572,7.180993e-05,0.00011642372
441,3.0,0.15154853,0.13327584,0.31055266,0.32263678,0.08198626
442,0.0,0.20260172,0.16433239,0.34741846,0.19312052,0.092526846
443,3.0,0.13485612,0.17319918,0.31310475,0.27224582,0.10659413
444,0.0,0.8818218,0.060763508,0.036025476,0.015708482,0.005680675
445,2.0,0.1516021,0.16427621,0.33879077,0.2316603,0.113670595
446,0.0,0.9561441,0.013783819,0.022907691,0.004936307,0.0022279609
447,0.0,0.19481589,0.1652077,0.34190512,0.19962573,0.09844555
448,0.0,0.99978703,0.00018526848,2.2127839e-05,1.2966168e-06,4.339299e-06
449,0.0,0.99575716,0.0029467398,0.0011297322,9.901832e-05,6.7348476e-05
450,0.0,0.88552386,0.05165567,0.04534385,0.012327999,0.005148766
451,2.0,0.95217085,0.023929657,0.02056154,0.00230377,0.0010341607
452,0.0,0.9627753,0.021781333,0.013720717,0.0010496803,0.00067299866
453,0.0,0.14988586,0.16802274,0.30428323,0.27736035,0.10044783
454,2.0,0.14854734,0.14330629,0.3670171,0.25240046,0.08872884
455,0.0,0.41283932,0.1652397,0.21148436,0.17649417,0.03394239
456,4.0,0.14335792,0.15960133,0.3567185,0.24702293,0.09329937
457,0.0,0.96811837,0.01755213,0.010961694,0.00242309,0.0009447728
458,0.0,0.9035174,0.032244828,0.053229634,0.006274875,0.004733255
459,2.0,0.22384453,0.16679382,0.3227276,0.20800748,0.07862655
460,0.0,0.7910522,0.06913014,0.108851805,0.020758431,0.010207496
461,0.0,0.3315316,0.16067679,0.3198129,0.13849927,0.049479377
462,0.0,0.97920597,0.008749022,0.00888377,0.002443012,0.00071821414
463,2.0,0.20735672,0.18078777,0.29703844,0.23118067,0.08363646
464,1.0,0.20248334,0.16735029,0.34368485,0.20717628,0.07930524
465,3.0,0.113820545,0.18123679,0.30587628,0.28917184,0.10989452
466,0.0,0.23687506,0.17778715,0.34950897,0.17951965,0.056309145
467,1.0,0.15382889,0.15092044,0.34051752,0.25345844,0.10127465
468,0.0,0.8700906,0.05384361,0.06279969,0.009334998,0.003931133
469,1.0,0.14131077,0.1979973,0.3362671,0.21125743,0.1131674
470,0.0,0.99463636,0.0038964953,0.0011538339,0.00017896539,0.00013429837
471,0.0,0.17653005,0.15415943,0.28905833,0.27831474,0.10193749
472,0.0,0.7660805,0.08965897,0.10101043,0.031769477,0.01148062
473,3.0,0.21147972,0.17769565,0.27726984,0.25180712,0.081747666
474,4.0,0.12704836,0.15569618,0.35383692,0.25731173,0.10610681
475,0.0,0.14064668,0.15859315,0.33088034,0.26982856,0.10005133
476,4.0,0.1563207,0.15176602,0.31431466,0.2680996,0.10949898
477,4.0,0.17957887,0.16115043,0.31936705,0.24733724,0.09256642
478,3.0,0.15975633,0.17041147,0.37990823,0.20896897,0.080954924
479,0.0,0.14132512,0.16652276,0.31693438,0.2570938,0.11812398
480,1.0,0.85916847,0.09519073,0.041329633,0.0027262592,0.0015848255
481,2.0,0.19750196,0.15111093,0.3570115,0.2074336,0.08694207
482,3.0,0.17223386,0.15276445,0.3349409,0.23100692,0.109053895
483,0.0,0.914711,0.035773613,0.034776364,0.009662716,0.005076317
484,2.0,0.19140689,0.16997278,0.33604285,0.21315262,0.08942489
485,4.0,0.12182013,0.1403623,0.35113418,0.27360043,0.11308298
486,2.0,0.15220076,0.16212554,0.37881342,0.22466171,0.08219858
487,2.0,0.123852864,0.16202728,0.37476227,0.23455453,0.10480307
488,0.0,0.9419781,0.03350621,0.01845275,0.004274218,0.0017887973
489,1.0,0.22620355,0.17203397,0.33892277,0.17182478,0.0910149
490,0.0,0.9816048,0.011960553,0.0052908706,0.0006395918,0.00050419575
491,0.0,0.30119574,0.1496524,0.30224493,0.1877534,0.05915359
492,3.0,0.1532423,0.16412255,0.32208365,0.24096185,0.11958963
493,0.0,0.9342385,0.038040746,0.02219775,0.0038481771,0.0016748272
494,0.0,0.19376263,0.14904669,0.2865078,0.2594642,0.11121873
495,2.0,0.86033624,0.05730702,0.05653934,0.01918878,0.006628626
496,0.0,0.9717829,0.015296078,0.009986502,0.0021664265,0.00076801004
497,2.0,0.1808098,0.17214426,0.29352838,0.27402413,0.07949345
498,0.0,0.24596825,0.15402076,0.310501,0.2208138,0.06869614
499,1.0,0.2692814,0.18335584,0.32019576,0.1672707,0.0598963
500,1.0,0.16409856,0.16867398,0.3281534,0.22779338,0.111280724
501,2.0,0.16409987,0.15587209,0.3631095,0.22094697,0.09597158
502,3.0,0.12810339,0.2220979,0.2967441,0.24491313,0.108141504
503,2.0,0.16873884,0.14325875,0.38202056,0.2232917,0.08269013
504,3.0,0.10560478,0.13590553,0.38135475,0.2786124,0.09852252
505,2.0,0.123007536,0.14534764,0.36970755,0.27756274,0.0843746
506,2.0,0.16229527,0.14021412,0.35323924,0.25835872,0.08589261
507,2.0,0.4577619,0.1720742,0.21586022,0.120400615,0.03390304
508,3.0,0.17326093,0.1643566,0.34199652,0.22801839,0.09236757
509,0.0,0.9532781,0.021981236,0.017403508,0.0055323453,0.0018046933
510,1.0,0.14317903,0.17277883,0.3398093,0.22226752,0.12196529
511,0.0,0.92555505,0.038330253,0.027100638,0.006962544,0.0020516021
512,3.0,0.15260851,0.14961766,0.33847684,0.2627964,0.09650063
513,0.0,0.19439061,0.15595253,0.27324268,0.2879249,0.08848931
514,0.0,0.84341735,0.053429138,0.07418808,0.020537797,0.008427608
515,1.0,0.18403932,0.21627057,0.3486705,0.18311086,0.067908764
516,0.0,0.59742165,0.12281983,0.13931726,0.12245664,0.01798461
517,0.0,0.9331879,0.032030948,0.026101872,0.0061660185,0.0025132487
518,3.0,0.13282801,0.14818512,0.36328116,0.24909832,0.10660736
519,2.0,0.19291764,0.15167609,0.31927365,0.24007191,0.09606072
520,3.0,0.13902676,0.16133773,0.39288366,0.22691812,0.07983378
521,0.0,0.19438645,0.17440483,0.31696856,0.22497034,0.08926978
522,1.0,0.13328266,0.66870123,0.09865442,0.09106165,0.008300078
523,3.0,0.1413873,0.13789071,0.39381203,0.21542555,0.11148442
524,0.0,0.17716353,0.13865489,0.31866425,0.27197602,0.09354128
525,0.0,0.82959557,0.080612294,0.06671923,0.016520081,0.006552828
526,1.0,0.48895603,0.19209006,0.19792467,0.093185134,0.02784403
527,4.0,0.16648167,0.15951851,0.35546434,0.2199494,0.0985861
528,0.0,0.98741186,0.008550929,0.0027988863,0.00078135624,0.00045691017
529,0.0,0.97641057,0.013826638,0.008239588,0.00095802057,0.0005651373
530,3.0,0.15173683,0.15391245,0.30505922,0.2906303,0.09866119
531,4.0,0.5924133,0.1731842,0.17328627,0.047376975,0.013739292
532,0.0,0.83668494,0.065759435,0.07116504,0.02018629,0.0062043453
533,4.0,0.12796967,0.14982805,0.3250148,0.27023777,0.1269497
534,0.0,0.91098297,0.038402364,0.031563986,0.015181282,0.0038694884
535,3.0,0.60044104,0.1443963,0.14787243,0.09387324,0.013416995
536,0.0,0.96962297,0.014251324,0.011856435,0.0033386145,0.00093056273
537,0.0,0.7662004,0.092887715,0.0945975,0.03428085,0.012033579
538,4.0,0.21765195,0.15294388,0.29794416,0.23510632,0.09635375
539,3.0,0.12854479,0.17042881,0.3340999,0.25300273,0.11392379
540,3.0,0.17660417,0.139475,0.2992318,0.30906957,0.07561947
541,0.0,0.99963117,0.00031359046,4.4253316e-05,4.7581743e-06,6.3222024e-06
542,0.0,0.99972135,0.00019409881,7.434953e-05,4.5396173e-06,5.5762894e-06
543,0.0,0.18233243,0.16809474,0.35905507,0.20956752,0.0809503
544,0.0,0.94963753,0.023240268,0.018992107,0.0057602925,0.0023698658
545,0.0,0.94200456,0.031278525,0.018437907,0.0062514613,0.0020275237
546,0.0,0.98695964,0.007616322,0.0045337053,0.0004991023,0.0003912477
547,2.0,0.17194128,0.14773622,0.35371628,0.257055,0.06955122
548,3.0,0.13347377,0.17634779,0.31444514,0.27218667,0.10354665
549,1.0,0.19833766,0.15491328,0.32721856,0.2172866,0.102243856
550,1.0,0.21408144,0.16263124,0.3387006,0.22430243,0.060284257
551,0.0,0.7427788,0.08043982,0.11330691,0.044206876,0.01926762
552,3.0,0.14819168,0.15490769,0.28845075,0.29586765,0.112582244
553,2.0,0.12448725,0.17563939,0.37248552,0.24186823,0.085519634
554,2.0,0.118832275,0.14364049,0.37301853,0.24977224,0.114736445
555,4.0,0.13932143,0.1699209,0.33734253,0.22513337,0.12828179
556,2.0,0.2932363,0.18441536,0.32845908,0.13562454,0.058264744
557,0.0,0.18127294,0.16512212,0.34240174,0.22332326,0.08787996
558,2.0,0.11225842,0.15973802,0.38737038,0.2274948,0.11313843
559,0.0,0.9188997,0.033485685,0.029977584,0.013426349,0.00421071
560,2.0,0.1791816,0.14800847,0.36641327,0.21661058,0.08978603
561,0.0,0.2574931,0.13635752,0.3413107,0.18727629,0.07756244
562,0.0,0.81843245,0.05983346,0.08290913,0.027626116,0.011198808
563,3.0,0.11907719,0.19879973,0.35744625,0.22088413,0.1037927
564,3.0,0.1588995,0.13500689,0.32890207,0.29794583,0.07924574
565,2.0,0.19861083,0.17026465,0.3599269,0.20691858,0.064279005
566,1.0,0.16848212,0.16453947,0.30528864,0.25826442,0.10342536
567,0.0,0.5865892,0.14025119,0.17794527,0.074877694,0.02033666
568,0.0,0.13352294,0.14312549,0.36509234,0.26062137,0.09763784
569,2.0,0.12022143,0.15208018,0.3282599,0.28966674,0.10977177
570,0.0,0.15991475,0.1718836,0.32029468,0.24696869,0.10093827
571,3.0,0.14131844,0.19595051,0.30467746,0.25534895,0.10270467
572,2.0,0.42155203,0.18938394,0.2429375,0.100595534,0.045530982
573,0.0,0.16897744,0.1780271,0.31708348,0.24819846,0.08771351
574,2.0,0.17716712,0.14137526,0.37538654,0.22784863,0.0782225
575,0.0,0.70014673,0.15089129,0.12214027,0.022274936,0.0045467718
576,0.0,0.24383216,0.1662167,0.29424846,0.22196767,0.07373498
577,3.0,0.18712378,0.160595,0.31324175,0.25332192,0.085717484
578,1.0,0.14190374,0.20526737,0.32940367,0.21504545,0.10837974
579,0.0,0.13155407,0.1576895,0.36148936,0.24114372,0.10812339
580,1.0,0.20542987,0.5876573,0.11339248,0.08736777,0.006152592
581,3.0,0.18844274,0.15665199,0.3345699,0.24122319,0.079112165
582,0.0,0.9820695,0.012078249,0.004283322,0.0010912319,0.0004776336
583,4.0,0.11586586,0.14876805,0.32265735,0.26751423,0.1451945
584,2.0,0.12940519,0.16859779,0.31504747,0.26467976,0.1222698
585,0.0,0.40547925,0.17881703,0.23506233,0.14287789,0.037763562
586,4.0,0.14463283,0.17911382,0.30273446,0.2452712,0.12824766
587,1.0,0.15582046,0.16888209,0.31886098,0.27729157,0.07914487
588,2.0,0.12539144,0.15463375,0.37604105,0.22571439,0.11821939
589,0.0,0.17108588,0.15467674,0.29818803,0.29017457,0.08587483
590,1.0,0.8492428,0.07073401,0.06105909,0.012893681,0.006070468
591,0.0,0.17220095,0.19336103,0.29008025,0.22726865,0.11708911
592,2.0,0.15169524,0.18831979,0.31291533,0.22025606,0.12681358
593,3.0,0.14546174,0.15293972,0.2932318,0.2837956,0.12457112
594,0.0,0.96463567,0.016999403,0.01353086,0.0033806555,0.0014534515
595,0.0,0.519114,0.11772063,0.20336321,0.12883109,0.030971117
596,4.0,0.16184406,0.17286089,0.29161665,0.26747295,0.10620544
597,0.0,0.98108655,0.011362805,0.005796376,0.0011377112,0.00061654276
598,0.0,0.9383922,0.028937267,0.024046807,0.006567698,0.00205602
599,4.0,0.17483297,0.14659557,0.31879044,0.22448446,0.1352966
600,2.0,0.12835516,0.14214113,0.35785463,0.2638026,0.1078464
601,3.0,0.13181679,0.15594076,0.3550453,0.265186,0.09201119
602,0.0,0.7869002,0.0916791,0.075694256,0.03368817,0.012038315
603,3.0,0.17354162,0.17696849,0.30861393,0.24469264,0.09618336
604,0.0,0.999288,0.00049872923,0.00018633011,1.0249896e-05,1.6698788e-05
605,1.0,0.122702375,0.15328005,0.3593598,0.2688118,0.09584603
606,3.0,0.46296135,0.17316324,0.17653292,0.16763988,0.019702563
607,1.0,0.13128541,0.17428286,0.35290197,0.21708505,0.1244447
608,0.0,0.999959,2.7707805e-05,1.22238525e-05,3.390169e-07,7.2169814e-07
609,0.0,0.13447276,0.15088786,0.32270613,0.29433993,0.097593315
610,0.0,0.8231287,0.067471854,0.06685324,0.03490557,0.0076407124
611,0.0,0.4075945,0.20869318,0.2422239,0.119169995,0.02231843
612,0.0,0.79053634,0.08381654,0.08605202,0.028760025,0.010835099
613,3.0,0.15348904,0.14896424,0.31892955,0.29409415,0.084523015
614,1.0,0.17097639,0.1825571,0.33802614,0.20239721,0.10604314
615,0.0,0.9567247,0.023082726,0.015194329,0.0035285314,0.001469641
616,0.0,0.16374002,0.17386253,0.3381732,0.2214231,0.1028011
617,1.0,0.9497654,0.03497915,0.0104278885,0.003387019,0.0014405816
618,3.0,0.11857465,0.20122664,0.3542481,0.2857731,0.04017753
619,3.0,0.9052417,0.040232405,0.040012322,0.01141262,0.00310097
620,1.0,0.1776439,0.15234782,0.3215146,0.24555184,0.102941886
621,0.0,0.22549994,0.1918719,0.2853936,0.21638761,0.08084696
622,0.0,0.12096597,0.14907654,0.3558833,0.26109472,0.11297949
623,0.0,0.9490076,0.02227386,0.017709374,0.0069860267,0.0040232874
624,4.0,0.16072182,0.1264393,0.3112495,0.2960996,0.105489805
625,0.0,0.98582107,0.0082595805,0.004303773,0.0009569947,0.0006585381
626,0.0,0.19125034,0.18227942,0.33642396,0.18253456,0.107511766
627,0.0,0.14794786,0.16690035,0.32885507,0.25791025,0.098386474
628,2.0,0.17004159,0.14324343,0.35457146,0.24044213,0.09170141
629,0.0,0.97398305,0.012746844,0.009424218,0.0028186582,0.0010271958
630,0.0,0.7486446,0.081610754,0.10259159,0.04745175,0.019701399
631,0.0,0.9999739,9.183334e-06,1.6524331e-05,3.97587e-08,3.430798e-07
632,3.0,0.15938756,0.1468494,0.3390307,0.26636967,0.088362664
633,0.0,0.91693467,0.036463663,0.032470647,0.010055772,0.0040751696
634,2.0,0.14797279,0.14323471,0.33156395,0.2702159,0.107012615
635,0.0,0.16294038,0.13774447,0.34757292,0.25009334,0.10164886
636,2.0,0.16838166,0.13356054,0.33691722,0.27758697,0.08355361
637,1.0,0.26312417,0.16855016,0.30957723,0.20003715,0.05871124
638,2.0,0.11166904,0.119079106,0.35824084,0.31360313,0.09740783
639,2.0,0.2247853,0.14995754,0.30113572,0.2313476,0.09277389
640,4.0,0.13284215,0.15128298,0.31596106,0.27526873,0.12464515
641,0.0,0.96007377,0.024626547,0.013043528,0.0016308842,0.00062530075
642,1.0,0.7687779,0.12014932,0.07237298,0.027360346,0.011339458
643,1.0,0.534048,0.1517626,0.18106571,0.098431185,0.03469249
644,4.0,0.1331222,0.18067864,0.29874235,0.24861982,0.138837
645,0.0,0.9928074,0.0051170182,0.0019311063,8.006118e-05,6.442761e-05
646,2.0,0.6904166,0.12656192,0.13820505,0.03351272,0.011303743
647,3.0,0.13697107,0.1564009,0.32657486,0.28881037,0.09124285
648,0.0,0.9408739,0.040666215,0.01699613,0.0009157927,0.000548054
649,0.0,0.83254415,0.071504705,0.073394045,0.016955877,0.0056011705
650,2.0,0.14167254,0.16623612,0.3576664,0.22684123,0.10758367
651,0.0,0.36135396,0.16679947,0.29569402,0.1321407,0.044011865
652,2.0,0.12639183,0.15141313,0.39933228,0.22451515,0.09834761
653,0.0,0.17273879,0.17753588,0.3428038,0.20798568,0.09893584
654,1.0,0.14359981,0.16747501,0.33570287,0.24677433,0.10644801
655,0.0,0.99802786,0.0013607009,0.0005420171,2.6188505e-05,4.320869e-05
656,1.0,0.20012346,0.20231038,0.31931427,0.20208818,0.07616366
657,2.0,0.2100011,0.18598747,0.3405768,0.1800445,0.0833901
658,3.0,0.1237325,0.14577705,0.39739424,0.24878743,0.084308796
659,3.0,0.13771544,0.15186712,0.3279742,0.2561844,0.12625888
660,0.0,0.456327,0.1481097,0.22797519,0.13432172,0.033266403
661,2.0,0.16985238,0.18490042,0.35950235,0.19407947,0.09166543
662,0.0,0.9002816,0.048253372,0.038631327,0.009383546,0.0034501397
663,0.0,0.936054,0.035289988,0.017917028,0.009159893,0.0015791745
664,0.0,0.97839123,0.01455664,0.0057942998,0.0008958075,0.00036198247
665,0.0,0.86402047,0.04709369,0.063636445,0.019477013,0.005772341
666,1.0,0.20599028,0.16398862,0.31890142,0.23455206,0.076567605
667,0.0,0.88446265,0.039874353,0.050381128,0.017835468,0.0074464157
668,0.0,0.7963234,0.09462115,0.067279674,0.029029047,0.012746612
669,0.0,0.2434524,0.18430415,0.29301366,0.23921722,0.04001252
670,0.0,0.8330804,0.07546711,0.05071547,0.034143493,0.00659347
671,0.0,0.99960274,0.0002651381,0.00010727781,1.2902042e-05,1.2046251e-05
672,0.0,0.28028014,0.14902599,0.2731846,0.21828914,0.07922015
673,4.0,0.1547959,0.1409608,0.32866034,0.26367122,0.11191178
674,0.0,0.30669218,0.17957252,0.28793296,0.16556126,0.060241118
675,0.0,0.62321484,0.13841973,0.17087346,0.05445476,0.013037268
676,1.0,0.2816201,0.17719483,0.28951222,0.17951164,0.07216127
677,0.0,0.16344821,0.13128059,0.34213644,0.2585469,0.1045879
678,3.0,0.18392913,0.19748916,0.34953398,0.19623327,0.072814494
679,3.0,0.21516864,0.19331753,0.31637615,0.19263573,0.08250195
680,4.0,0.5147359,0.12916157,0.18847302,0.12016178,0.04746773
681,3.0,0.22449985,0.19181693,0.2917875,0.22163641,0.07025925
682,4.0,0.14376234,0.18326429,0.36157644,0.2031451,0.10825185
683,0.0,0.9842651,0.009379508,0.005816628,0.00026002084,0.00027874703
684,0.0,0.20230281,0.17646793,0.31793338,0.20534976,0.09794615
685,2.0,0.82529145,0.06746005,0.07603049,0.021599704,0.009618229
686,1.0,0.15990183,0.17924766,0.32974672,0.22504762,0.10605616
687,1.0,0.15776446,0.18711598,0.33866766,0.21751072,0.098941185
688,3.0,0.33026358,0.18327549,0.26684952,0.18359177,0.036019683
689,2.0,0.18643321,0.16461013,0.3566033,0.20307682,0.089276545
690,0.0,0.9074251,0.04811409,0.03111311,0.010025331,0.0033224009
691,0.0,0.9485358,0.031698894,0.015083698,0.0032461118,0.001435474
692,2.0,0.20168509,0.15753882,0.3976707,0.18952802,0.05357741
693,2.0,0.29703867,0.21436398,0.28004965,0.18298224,0.025565464
694,3.0,0.15574205,0.18655573,0.34453204,0.20533444,0.10783573
695,0.0,0.9896367,0.007341146,0.002509489,0.0003390241,0.00017352984
696,3.0,0.1399764,0.14757584,0.38091952,0.25195312,0.079575084
697,4.0,0.1638127,0.17291194,0.32454252,0.24854626,0.09018662
698,0.0,0.9736476,0.013639008,0.009030559,0.0028618907,0.0008209861
699,0.0,0.65681267,0.08269763,0.13155079,0.1175731,0.011365862
700,0.0,0.17618947,0.17642249,0.3077539,0.24135013,0.09828402
701,3.0,0.13642597,0.14507838,0.3609141,0.28053102,0.07705049
702,4.0,0.121572584,0.13647561,0.34944648,0.2476472,0.14485809
703,4.0,0.12262892,0.16756779,0.3297217,0.2572954,0.122786194
704,3.0,0.51595294,0.19125101,0.16258126,0.117750734,0.012464024
705,0.0,0.89322364,0.053111333,0.03941746,0.008844676,0.005402872
706,3.0,0.1199285,0.14841667,0.35596934,0.26759505,0.10809049
707,0.0,0.8850605,0.05159048,0.046467382,0.012218936,0.0046626516
708,1.0,0.16421479,0.15688674,0.33748245,0.23472013,0.10669591
709,2.0,0.19209117,0.18167685,0.3398618,0.19414538,0.09222478
710,0.0,0.83882356,0.090197355,0.049038153,0.01782596,0.004114983
711,0.0,0.9331861,0.04032832,0.020636447,0.0031937156,0.0026553527
712,1.0,0.15496561,0.18559188,0.30825612,0.24693997,0.104246445
713,2.0,0.13108982,0.1382611,0.35219735,0.27368057,0.10477112
714,0.0,0.30925125,0.15512605,0.30123192,0.1744093,0.05998151
715,2.0,0.5341197,0.118221976,0.24578407,0.0734394,0.028434841
716,0.0,0.9841986,0.010566267,0.004497238,0.000474748,0.00026320663
717,2.0,0.21092112,0.17127337,0.33807942,0.20084459,0.07888148
718,2.0,0.15314431,0.17068015,0.36635253,0.20606655,0.10375649
719,1.0,0.38841695,0.16051719,0.2753504,0.13194148,0.043774024
720,4.0,0.15915239,0.1436945,0.33506298,0.27936637,0.08272375
721,4.0,0.12619925,0.17916049,0.28759012,0.28624302,0.12080716
722,1.0,0.22678585,0.17078103,0.33307716,0.1861869,0.083169
723,0.0,0.9242864,0.05269581,0.021733547,0.0007203579,0.00056385674
724,2.0,0.1389508,0.16639884,0.34935614,0.24147515,0.10381906
725,0.0,0.9514679,0.032304753,0.013996346,0.0012164231,0.0010145215
726,0.0,0.94605273,0.030516254,0.017981987,0.0034384085,0.0020106705
727,1.0,0.13425343,0.17241627,0.31742597,0.25463265,0.12127165
728,2.0,0.4600281,0.22957785,0.26569605,0.03819084,0.006507146
729,0.0,0.9407975,0.02721383,0.023346532,0.0063097705,0.002332331
730,1.0,0.44698578,0.20041801,0.256109,0.08698238,0.00950483
731,3.0,0.17597383,0.17132191,0.30733028,0.2505936,0.09478035
732,1.0,0.23233052,0.1921108,0.28824437,0.19047369,0.09684062
733,0.0,0.87906384,0.04582572,0.048702437,0.019249814,0.0071581565
734,0.0,0.64910996,0.12502097,0.15868798,0.04978254,0.017398562
735,0.0,0.94384664,0.02844728,0.022022074,0.004380373,0.0013036135
736,0.0,0.95307046,0.035751782,0.009614821,0.00084711064,0.0007158875
737,0.0,0.8937052,0.052859046,0.029975083,0.017588794,0.0058719036
738,3.0,0.20044252,0.1516378,0.34339708,0.21370362,0.090818934
739,3.0,0.19997592,0.65876305,0.062357374,0.0721234,0.006780271
740,4.0,0.11950337,0.14922497,0.3414625,0.25668412,0.13312508
741,3.0,0.08029216,0.16289282,0.39183533,0.31859717,0.046382606
742,4.0,0.14193386,0.12425634,0.3399879,0.2691255,0.12469638
743,2.0,0.1424745,0.16150618,0.37230867,0.23501278,0.08869785
744,0.0,0.99133074,0.0043351604,0.0037272063,0.00030513445,0.0003017924
745,0.0,0.39789477,0.17976058,0.23092912,0.12906505,0.062350463
746,1.0,0.15295416,0.16867404,0.33404672,0.23999211,0.10433292
747,1.0,0.15367034,0.16299473,0.30964977,0.28974733,0.08393789
748,0.0,0.99729425,0.0019837392,0.0006085118,4.635894e-05,6.7163965e-05
749,2.0,0.1270993,0.14402881,0.37615144,0.26994777,0.082772695
750,0.0,0.99943286,0.00038574034,0.0001577146,8.277395e-06,1.5416455e-05
751,0.0,0.2406822,0.16585468,0.32805988,0.1876538,0.07774947
752,1.0,0.18916544,0.17307636,0.2928162,0.24088,0.10406199
753,0.0,0.2040761,0.2036744,0.29481718,0.20258047,0.094851844
754,1.0,0.3067005,0.16628923,0.30614296,0.15240297,0.06846431
755,3.0,0.582144,0.11319404,0.17214367,0.09975057,0.032767624
756,0.0,0.1966189,0.1440667,0.38094553,0.2008537,0.077515215
757,0.0,0.9785943,0.011130828,0.007965572,0.0015719597,0.0007372491
758,0.0,0.98012847,0.010599165,0.007966829,0.0008753327,0.00043014745
759,0.0,0.99667007,0.0026229485,0.0005679875,8.0796504e-05,5.8164635e-05
