id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
1561,2.0,0.00014704865,4.1839256e-05,0.91295534,0.00035431405,0.06417961,0.022308918,1.2872417e-05
1562,1.0,0.13850775,0.768072,0.008600784,0.039176464,0.007993817,0.017522756,0.020126464
1563,5.0,4.5655943e-06,2.759403e-06,2.899801e-05,2.3447388e-05,0.00010015774,0.99981207,2.7957974e-05
1564,5.0,2.2446557e-05,3.1858235e-05,3.321574e-05,9.546097e-05,7.6064585e-05,0.9993012,0.00043983088
1565,2.0,0.04208642,0.0022878812,0.73169136,0.075894244,0.014378976,0.11784009,0.015821036
1566,5.0,1.1907272e-05,2.6235875e-06,0.0002628173,5.1544903e-06,0.00031966888,0.9993456,5.2274867e-05
1567,5.0,3.0422939e-06,8.5918373e-07,0.000100421945,1.8017545e-05,7.30347e-05,0.9997924,1.2240257e-05
1568,5.0,0.00027522063,0.0006514432,0.0011384023,0.0006146528,0.00875425,0.98849154,7.451142e-05
1569,2.0,0.0017302692,0.00063712377,0.99325997,0.0016903874,0.0019939067,0.0006761178,1.2148505e-05
1570,5.0,0.01050262,0.014494484,0.0021610986,0.02545168,0.0004138765,0.94493973,0.0020364705
1571,5.0,1.0502385e-05,3.862799e-07,0.00016152354,1.6953144e-06,0.00093435997,0.9988611,3.051876e-05
1572,1.0,0.2853463,0.41031316,0.008625664,0.027710697,0.2033347,0.0099962875,0.05467311
1573,5.0,0.000100190504,0.0015792853,0.020841368,0.0024987706,0.00045944174,0.9743842,0.0001368357
1574,5.0,1.450617e-05,3.7299646e-06,0.00019756057,9.208678e-06,0.05607627,0.94369024,8.451148e-06
1575,5.0,3.5173375e-07,1.2611275e-06,3.352828e-05,6.6233247e-06,9.79144e-06,0.9999478,5.834996e-07
1576,5.0,0.00092123786,0.00038387312,0.17870355,0.002129806,0.032943983,0.78484654,7.099022e-05
1577,5.0,1.8348314e-06,1.7849433e-06,0.00011396553,2.5053152e-05,0.000110404515,0.9997398,7.204849e-06
1578,2.0,0.017527942,0.00028821197,0.9529055,0.0005706956,0.028481428,0.00010362588,0.00012269971
1579,5.0,0.007810515,0.00019857571,0.0051293415,0.00017051754,0.94900435,0.03666909,0.0010175573
1580,5.0,0.0017287451,8.4852916e-05,0.0033268884,0.00013650852,0.8258551,0.16872679,0.00014109073
1581,5.0,0.00019029086,8.849633e-05,0.0011881983,0.0004669751,0.0014020889,0.9965514,0.000112493355
1582,5.0,2.3059038e-05,1.0478508e-05,0.00077605475,0.00022440837,0.000102223355,0.998808,5.567501e-05
1583,5.0,9.4886746e-05,1.4451545e-05,0.00069545506,0.00011576125,0.0037702112,0.994842,0.00046723092
1584,5.0,2.6007692e-09,1.1595739e-13,3.110286e-07,6.6220445e-13,0.0006313208,0.99936825,1.09687996e-07
1585,5.0,1.1607799e-05,8.037927e-06,0.0004208463,5.272007e-05,4.0980194e-05,0.9994261,3.9753733e-05
1586,5.0,8.9402274e-05,2.1741926e-06,0.0043887133,3.9828406e-06,0.017940499,0.9774206,0.00015461018
1587,2.0,0.036504902,0.015344288,0.83004236,0.038894545,0.015471771,0.06271478,0.0010273664
1588,5.0,0.000111072724,0.00034593933,0.00032245385,0.00019727305,0.001961869,0.9969874,7.393198e-05
1589,1.0,0.15680493,0.7623248,0.011799322,0.029627422,0.0036905408,0.024321789,0.011431144
1590,0.0,0.5589652,0.014280537,0.2431961,0.047553025,0.12824431,0.006955392,0.00080544
1591,5.0,3.9955717e-06,1.7278731e-07,0.000101140715,7.233303e-07,0.0006920769,0.9991942,7.789538e-06
1592,5.0,1.5753842e-05,1.8883384e-05,2.6334332e-05,0.00018073163,3.999965e-05,0.999622,9.630438e-05
1593,2.0,0.022569267,0.00057469023,0.4064924,0.0012525775,0.490062,0.06903394,0.010015108
1594,5.0,4.3191412e-05,1.3525814e-06,0.00022307105,2.8237223e-06,0.0026031875,0.9969897,0.00013660073
1595,5.0,8.427664e-06,4.425097e-07,0.00023852756,7.1159474e-07,0.0012785116,0.9982874,0.00018589129
1596,2.0,0.0024261796,0.0015963879,0.9409529,0.0042277933,0.0019980215,0.048659597,0.00013912216
1597,5.0,3.1355674e-05,1.7746883e-05,0.0018184693,8.26856e-05,0.01698069,0.98101735,5.1604948e-05
1598,5.0,2.1497535e-05,7.2499955e-05,0.019133747,0.0002720607,0.020704065,0.95973873,5.7333647e-05
1599,5.0,0.000587991,0.00010415761,0.0034078113,0.00022023644,0.0043761022,0.98826665,0.0030371102
1600,5.0,0.00024927588,0.00022180128,0.00048119802,0.0008420185,0.00019096064,0.9978194,0.0001952097
1601,5.0,9.4526506e-05,0.00020819317,4.800601e-05,0.0007337498,0.00026167647,0.99855524,9.858144e-05
1602,5.0,0.001720746,0.022651337,0.031750556,0.037917353,0.00037457928,0.8998902,0.005695288
1603,5.0,5.0723094e-07,2.5585168e-06,1.1447824e-05,6.4161877e-06,0.0005188998,0.9994542,6.0044267e-06
1604,5.0,0.00063428655,0.0005384368,0.00251785,0.00061346265,0.00944714,0.8182733,0.16797547
1605,2.0,0.0057527125,0.0013534827,0.8728685,0.0055990517,0.07029143,0.044100996,3.3967153e-05
1606,5.0,7.795302e-05,3.159578e-05,0.0018620447,6.343443e-05,0.005528979,0.9924231,1.29192595e-05
1607,5.0,1.0047712e-07,1.8526433e-09,2.759566e-06,8.387428e-09,2.0297326e-05,0.99997604,8.60534e-07
1608,4.0,1.9773799e-05,1.028424e-06,0.0013228318,4.635437e-06,0.9986241,2.5055042e-05,2.5670654e-06
1609,5.0,1.3787343e-06,5.327765e-07,2.9093137e-05,1.7014885e-06,1.2002396e-05,0.9999361,1.9303767e-05
1610,5.0,2.6255483e-07,3.1383418e-09,7.084537e-06,2.3890609e-08,0.0008097393,0.99918157,1.2974057e-06
1611,6.0,0.028771963,0.012820975,0.02723094,0.0069379276,0.8826568,0.015326818,0.026254637
1612,5.0,0.0037868107,0.0090963235,0.068147615,0.0070932657,0.119920515,0.58513224,0.20682326
1613,5.0,0.00026807768,0.0005071883,0.0027368027,0.001152686,9.951231e-05,0.99492776,0.00030797784
1614,0.0,0.93146574,0.010247838,0.042833142,0.0132249165,0.00195406,0.00010839476,0.00016601273
1615,1.0,0.22306913,0.66047436,0.0011523953,0.038553525,0.002463422,0.008241038,0.0660462
1616,5.0,7.674827e-05,1.5272804e-05,0.0004143356,0.00018388739,0.0008963528,0.998376,3.7435846e-05
1617,0.0,0.7597046,0.0034160991,0.14142111,0.004965112,0.090248406,0.00011143773,0.00013329084
1618,4.0,0.031345274,0.0041757068,0.006339569,0.0008109546,0.9517493,0.005067913,0.0005111609
1619,5.0,9.1808147e-07,4.5342863e-09,1.8545146e-05,1.9008564e-08,0.00034409086,0.99962366,1.2789226e-05
1620,2.0,0.0010204061,0.00014248883,0.93596494,0.0005426302,0.029851817,0.032378525,9.9182245e-05
1621,4.0,9.736641e-05,3.2706805e-06,0.0026904952,4.8701454e-06,0.9964185,0.00074947317,3.602987e-05
1622,1.0,0.06595863,0.38255632,0.027860796,0.048145045,0.024766065,0.02433067,0.42638248
1623,5.0,0.0007809336,0.00012298035,0.004287255,0.0001324999,0.010450224,0.98389363,0.00033237124
1624,5.0,8.906357e-05,0.00014046465,0.019588644,0.0008147617,0.00037490227,0.9787273,0.00026495106
1625,3.0,0.16498098,0.08375586,0.5042186,0.18285237,0.019899826,0.037227176,0.0070651527
1626,5.0,0.0025701392,0.0071664867,0.038020786,0.0064635477,0.0031083743,0.90455365,0.038117096
1627,1.0,0.20827334,0.76698434,0.00051330373,0.0053690425,0.0009357433,0.00017284174,0.017751435
1628,5.0,1.9790757e-07,1.3318385e-09,1.2621543e-05,9.681901e-09,1.9935635e-05,0.99996483,2.3610446e-06
1629,5.0,0.00019026271,0.00037714277,0.00061282056,0.00037712228,0.010368624,0.9878405,0.00023357029
1630,5.0,0.000104630366,2.427123e-06,8.553342e-05,1.4557143e-05,0.04150687,0.95823604,5.0078925e-05
1631,5.0,8.937404e-06,1.7882396e-06,3.333849e-05,2.6288266e-05,0.002780186,0.9971296,1.9915373e-05
1632,5.0,2.613285e-06,1.06944476e-07,9.541298e-05,9.477002e-07,6.761653e-05,0.9998272,6.069155e-06
1633,2.0,0.027296208,0.007988512,0.92498577,0.023540739,0.0029922586,0.012794577,0.0004019656
1634,5.0,0.0012647973,4.3664953e-05,0.0060578636,0.000101800186,0.12020686,0.8706469,0.0016780789
1635,2.0,0.0041498193,0.008636158,0.70819265,0.016638998,0.1518225,0.11039088,0.00016896009
1636,4.0,8.083194e-06,2.4638842e-07,1.4795741e-05,4.1324287e-07,0.9975842,0.0023875327,4.7446556e-06
1637,4.0,0.0001292638,2.101693e-06,3.2158052e-05,8.737113e-07,0.9977176,0.0020976686,2.03134e-05
1638,5.0,0.0005224039,0.00013216365,0.0043652393,0.000348846,0.08531909,0.9081986,0.0011136988
1639,5.0,0.008311166,8.174362e-05,0.0013693908,0.00017240978,0.81148505,0.17312306,0.00545722
1640,5.0,0.00037929797,9.925412e-06,0.020642115,2.5032736e-05,0.3722048,0.6048211,0.0019177456
1641,1.0,0.03483488,0.8715399,0.038958292,0.031411547,0.0023410646,0.006973898,0.013940462
1642,5.0,1.1690836e-05,2.8247972e-05,1.6254453e-06,0.00019230341,7.9819965e-06,0.99958557,0.00017260123
1643,6.0,0.006788248,0.04187029,0.0028585915,0.01192305,0.006022509,0.022050962,0.9084863
1644,5.0,4.6054242e-06,4.3430877e-08,0.0001231252,1.892859e-07,0.0017589023,0.99803346,7.962716e-05
1645,5.0,7.654581e-08,3.902987e-10,2.7742628e-06,7.5474943e-10,0.00014967953,0.99984694,4.7231353e-07
1646,5.0,1.1715524e-06,4.4622894e-07,5.1589108e-05,3.213538e-06,1.3965231e-05,0.9999199,9.706062e-06
1647,4.0,0.0014950589,0.0002441825,0.0018246177,0.00023296168,0.96229595,0.023501234,0.010405981
1648,5.0,0.0033238602,0.0055060554,0.0012109926,0.018064694,0.0009721606,0.9628527,0.008069481
1649,5.0,4.28588e-10,1.857172e-13,5.7320634e-08,9.360655e-13,1.02987115e-05,0.9999896,1.950675e-08
1650,5.0,4.0983483e-05,4.6146315e-06,0.0018183042,6.688867e-05,0.0022580104,0.99574345,6.7618035e-05
1651,1.0,0.036341134,0.7323175,0.004146189,0.02551329,0.037447616,0.07035922,0.09387498
1652,5.0,0.0007041763,0.00043161953,0.11737882,0.0015834823,0.07734152,0.80250615,5.4265172e-05
1653,2.0,0.005999459,0.0017812761,0.92734694,0.0076985853,0.051008068,0.006121114,4.440472e-05
1654,5.0,5.7877276e-08,5.0286786e-07,6.664948e-05,2.4698027e-06,1.5313935e-05,0.999915,3.9305707e-08
1655,5.0,0.00024012025,2.4641973e-05,0.0004233216,0.00036292637,0.035392724,0.96329314,0.00026317654
1656,4.0,0.00016823866,6.470313e-05,0.0015132609,0.00010845743,0.97301877,0.02510821,1.8437948e-05
1657,5.0,6.00844e-06,1.0723717e-06,0.00016598972,1.462491e-06,0.0010579294,0.99874395,2.3706256e-05
1658,5.0,0.00024504605,0.00058948435,0.0034601504,0.0015557444,0.0073172036,0.98656195,0.0002704666
1659,5.0,0.00016305855,4.450254e-05,0.000583853,0.00062154676,0.0012302396,0.9972952,6.158359e-05
1660,5.0,0.0010506155,1.5173806e-06,0.0009882678,3.0788162e-06,0.39620787,0.60129786,0.0004508123
1661,5.0,2.2972507e-08,1.5689458e-11,2.506343e-06,1.1115911e-10,8.035338e-05,0.9999168,2.7973383e-07
1662,5.0,4.9271788e-05,6.469031e-05,0.0054675527,0.00038117977,0.009377827,0.98433554,0.0003239801
1663,5.0,2.7635282e-05,1.4073686e-05,0.00011428429,3.3241562e-05,0.00048321515,0.9990761,0.00025148384
1664,5.0,1.2851657e-05,0.00010697276,0.0054932004,0.00021223331,0.00612497,0.9880155,3.4292498e-05
1665,5.0,2.285843e-06,8.074517e-06,0.0004789711,3.9768507e-05,0.0012398135,0.99818546,4.5674547e-05
1666,5.0,4.5693814e-05,2.347635e-06,0.0007937847,7.043063e-06,0.00093474786,0.9980229,0.00019351936
1667,5.0,0.0028493758,0.00030589185,0.053000085,0.0012854434,0.55147326,0.38364297,0.0074429694
1668,5.0,0.0006584681,0.00018496621,0.008792169,0.0002955935,0.009740066,0.9734225,0.0069061876
1669,5.0,6.321631e-07,3.0096498e-08,1.0078676e-05,1.3258988e-07,5.2616502e-05,0.99993527,1.2841442e-06
1670,0.0,0.8799074,0.009840356,0.064454414,0.019292528,0.025516909,0.00073319214,0.00025509793
1671,5.0,6.3554813e-07,9.129477e-06,0.00015819089,3.142932e-05,2.2846833e-05,0.99976724,1.0461019e-05
1672,5.0,1.4920663e-05,6.0613553e-07,0.00011256957,9.307059e-07,0.00087727193,0.9989085,8.517374e-05
1673,5.0,3.4356035e-06,1.5963073e-08,5.6863133e-05,5.1160225e-08,0.0021279957,0.99780315,8.545286e-06
1674,5.0,0.0007505172,0.0003984171,0.000255865,0.002016856,0.005042169,0.9912834,0.00025272783
1675,5.0,9.35788e-06,4.0595337e-06,0.0016838614,1.30421595e-05,0.9942854,0.0039839493,2.0336285e-05
1676,5.0,3.429595e-05,5.0892877e-06,0.00030779582,1.8096238e-05,0.002332109,0.9971782,0.00012440061
1677,6.0,0.021059016,0.0014680502,0.28933614,0.0023967822,0.5493641,0.029694203,0.10668176
1678,5.0,0.00014616638,2.2857508e-05,0.0025453363,0.00012846605,0.0017317227,0.99521327,0.00021208286
1679,5.0,0.0018779825,0.00075782405,0.0045699934,0.0020244182,0.017176984,0.9582065,0.015386324
1680,5.0,1.7172728e-06,6.249766e-07,6.486887e-06,4.1529333e-06,0.00061695575,0.99936455,5.542372e-06
1681,5.0,2.4475943e-05,3.1218897e-05,0.0034198067,0.00010331493,4.6290374e-05,0.9963721,2.7457056e-06
1682,5.0,9.461414e-08,6.6909973e-07,0.00033141184,4.832519e-06,2.1524009e-05,0.9996407,6.7825414e-07
1683,5.0,1.0580018e-05,1.7734018e-07,0.00030445965,6.136459e-07,0.00233847,0.99730337,4.245015e-05
1684,5.0,1.05424815e-05,6.7980704e-06,5.5645138e-05,1.0008549e-05,0.02325458,0.9766475,1.494128e-05
1685,5.0,3.043911e-09,1.5589037e-12,3.7947825e-07,1.4854559e-11,5.4522337e-05,0.9999448,2.2778501e-07
1686,5.0,0.00035803454,4.0819417e-05,0.001716038,0.00034964664,0.049058292,0.9483725,0.00010466526
1687,5.0,1.5222869e-05,1.047649e-05,0.0027906157,3.941055e-05,0.006926091,0.99020505,1.3144025e-05
1688,5.0,1.693372e-05,2.6849575e-05,0.0024998533,9.565404e-05,0.0016642768,0.9956726,2.3919507e-05
1689,0.0,0.88136953,0.017942829,0.036316987,0.053874,0.0029583846,0.0008874138,0.006650873
1690,5.0,0.033272404,0.054458503,0.060526617,0.051295396,0.15046673,0.61278707,0.037193276
1691,5.0,2.5470788e-06,2.894147e-07,5.710281e-05,1.1401914e-06,0.0006136547,0.99931204,1.3257399e-05
1692,4.0,0.00017591476,8.870025e-06,0.00062747137,1.5794627e-05,0.9912539,0.007789751,0.00012831704
1693,5.0,0.0002936225,0.00021039668,0.0010100727,0.00012551533,0.43002704,0.56805056,0.0002828141
1694,5.0,5.0417813e-05,3.5596855e-05,0.00018644624,0.00027322053,7.0605165e-05,0.99935025,3.351336e-05
1695,5.0,0.002487211,0.049761396,0.0018857114,0.008495438,0.034977525,0.89174277,0.010649926
1696,5.0,0.00020693497,0.0003012532,4.2681542e-05,0.0014550581,0.000110028384,0.9971836,0.0007004413
1697,2.0,0.0016615936,6.230233e-05,0.9920032,0.00062862993,0.0055451673,9.443164e-05,4.7799954e-06
1698,5.0,0.0007488215,0.00039196282,0.039207034,0.0009936256,0.018724037,0.93814456,0.0017899551
1699,5.0,0.000529136,5.8573947e-05,0.011214308,0.00013529953,0.91160655,0.07642501,3.1127976e-05
1700,5.0,1.6219852e-05,1.4499448e-05,0.000295069,1.7126382e-05,0.010652005,0.98774976,0.0012554121
1701,5.0,7.07515e-05,6.2341137e-06,0.0012019206,9.620363e-06,0.0014878996,0.99634606,0.0008775854
1702,5.0,4.398817e-05,8.0472695e-05,0.0009364658,0.00020273846,0.00046139653,0.9982646,1.03105685e-05
1703,2.0,0.015111574,0.0027738367,0.94250613,0.00444683,0.034268204,0.00086715264,2.6263333e-05
1704,5.0,0.0079645235,0.0017553797,0.022949725,0.002921438,0.16856551,0.79247844,0.0033649704
1705,5.0,1.719444e-05,5.9154587e-05,0.00187087,9.92406e-05,0.17770375,0.82008666,0.00016316136
1706,5.0,0.0016136476,0.00046322632,0.08221413,0.0013238643,0.53106856,0.38310704,0.00020947494
1707,5.0,3.1101266e-05,3.1888223e-05,0.0009938017,0.00043838174,0.0003937619,0.9979132,0.00019790493
1708,5.0,5.300146e-06,2.4928202e-05,0.00010619001,1.864449e-05,0.004668719,0.9951741,2.127036e-06
1709,2.0,0.0050364113,0.0005902855,0.79801565,0.0068497667,0.18614301,0.0033388303,2.6020658e-05
1710,4.0,0.0014115052,3.397691e-05,0.0009605859,4.605079e-05,0.990396,0.0029220777,0.0042297393
1711,1.0,0.13331729,0.7563583,0.050649773,0.05110189,0.00022622089,0.0025255005,0.0058209836
1712,5.0,1.5904941e-05,1.5155078e-05,7.620703e-05,6.682247e-05,0.0010738345,0.99868363,6.8547844e-05
1713,5.0,0.00029014054,2.645187e-05,0.0010983755,0.00015383524,0.0059125065,0.9923792,0.00013954885
1714,5.0,1.5948474e-06,1.6255075e-06,4.7036383e-06,1.1371819e-05,2.3746723e-05,0.9999442,1.27023795e-05
1715,5.0,5.493536e-05,5.5314576e-06,0.00093433226,1.9409774e-05,0.0048673563,0.99396956,0.00014884949
1716,5.0,1.8833975e-07,1.188869e-10,1.1088181e-06,6.207369e-10,0.00015034391,0.99984694,1.452876e-06
1717,3.0,0.39255542,0.033071205,0.06251517,0.3781216,0.006355008,0.10313584,0.024245713
1718,2.0,0.00567763,0.0001745847,0.8827262,0.0005086687,0.09498653,0.0009521825,0.014974243
1719,1.0,0.06893058,0.86486477,0.0017227066,0.02007704,0.00040805127,0.018723888,0.025272965
1720,5.0,5.3511147e-05,1.078333e-05,0.0003189769,2.895312e-05,0.00017475826,0.99904424,0.0003686986
1721,5.0,9.1263726e-05,7.2473104e-06,0.006647913,1.1882477e-05,0.3867637,0.6058605,0.0006175223
1722,5.0,0.0002224006,1.2382182e-05,0.012864461,2.079757e-05,0.34810916,0.63674986,0.0020208925
1723,4.0,0.0013687253,5.668298e-05,0.0010080131,1.955035e-05,0.9973015,0.00023418834,1.1320639e-05
1724,0.0,0.47518575,0.21772681,0.007130295,0.04177848,0.00036632936,0.0008304233,0.25698185
1725,5.0,5.858156e-05,1.2179598e-05,0.026621701,8.2898e-05,0.23181184,0.7414061,6.7485084e-06
1726,1.0,0.24136493,0.6143894,0.030186366,0.0782711,0.0024612797,0.0051355795,0.02819131
1727,5.0,0.0048257923,0.0015136889,0.04590231,0.004141822,0.024123406,0.91916895,0.0003241684
1728,2.0,0.0015814196,2.3648863e-05,0.806038,0.00014405938,0.19207507,0.0001364606,1.2518983e-06
1729,1.0,0.24030021,0.5512682,0.02820122,0.1478615,0.00019434828,0.02500433,0.007170138
1730,5.0,0.00051716185,0.000700611,0.016932037,0.0030011376,0.006700586,0.9719024,0.00024609806
1731,5.0,0.0039955396,0.014504003,0.0074137542,0.0052148844,0.006085153,0.9567295,0.0060571795
1732,2.0,0.00083164877,0.00023157723,0.99142224,0.0021664556,0.0021029362,0.003222233,2.29317e-05
1733,5.0,7.0575907e-06,9.4813785e-08,0.00017389128,3.6792653e-07,0.00038711575,0.9993969,3.4506556e-05
1734,5.0,0.03688804,0.020303698,0.0045487233,0.05621578,0.010749416,0.85267264,0.01862172
1735,5.0,6.806425e-07,1.7620426e-08,1.0911894e-05,6.802306e-08,1.4943364e-05,0.9999666,6.6975435e-06
1736,5.0,6.1396986e-06,1.2649453e-07,0.00019732014,5.505677e-07,0.0013541324,0.998351,9.078314e-05
1737,5.0,3.3975386e-05,1.3053411e-05,0.00043937506,1.7436769e-05,0.0068982313,0.99251395,8.399474e-05
1738,5.0,7.9375735e-05,4.147048e-05,0.0017867464,7.6127486e-05,0.32084268,0.67706746,0.0001061133
1739,4.0,2.5348989e-05,7.186362e-07,4.105896e-07,2.2015205e-07,0.9999691,9.956896e-07,3.1441916e-06
1740,5.0,0.00012171013,2.1977748e-05,0.0030797245,5.568582e-05,4.4867622e-05,0.99607,0.00060604693
1741,5.0,0.00015786725,0.00017123568,0.038049463,0.0019984248,0.0009139274,0.95867014,3.893227e-05
1742,5.0,7.748391e-06,6.695168e-08,0.00030151743,3.147921e-07,0.0013128504,0.99833447,4.290696e-05
1743,2.0,0.00022450656,0.00025767728,0.6962535,0.0033697463,0.016621856,0.28326657,6.1672713e-06
1744,5.0,5.3520027e-05,1.4369664e-05,0.0002318065,8.192724e-05,0.0031180945,0.9963325,0.00016766347
1745,5.0,4.2318666e-06,5.0805284e-07,0.00019158177,7.6339944e-07,3.4482862e-05,0.9997589,9.667477e-06
1746,5.0,2.729871e-05,1.5848585e-05,0.0023092115,0.00017928878,0.00032598284,0.99704677,9.572131e-05
1747,5.0,6.702672e-06,1.6751122e-06,1.0222276e-05,9.498641e-06,0.0012287536,0.9987388,4.349209e-06
1748,5.0,0.00034171695,0.0002400755,0.037865046,0.00040459097,0.36154464,0.599547,5.696537e-05
1749,2.0,0.00085281994,0.00012661163,0.99523073,0.0007671625,0.00269103,0.00032254975,9.130525e-06
1750,5.0,0.0017199677,0.00017593447,0.0098821875,0.00021650095,0.044338465,0.9395736,0.004093307
1751,5.0,4.7214624e-05,1.7406276e-06,0.00017678311,5.5439923e-06,0.023421546,0.9762976,4.9528324e-05
1752,5.0,3.6428104e-05,1.3671485e-07,0.00011354394,3.3814607e-07,0.01418735,0.9855504,0.00011184321
1753,5.0,1.1773461e-08,9.053255e-12,1.0344237e-06,4.984374e-11,5.049756e-05,0.99994826,2.1421036e-07
1754,5.0,1.2116755e-05,5.591462e-07,0.000541793,4.561458e-06,0.0006970387,0.99869484,4.9073227e-05
1755,5.0,2.4355382e-05,2.6385025e-05,0.003094252,0.00011058176,0.076980054,0.9197413,2.3037845e-05
1756,2.0,0.014630606,0.054477293,0.85142046,0.03826123,0.0005473924,0.036476407,0.0041866675
1757,5.0,7.222163e-05,5.9408712e-06,0.0006418216,9.737218e-06,0.035745077,0.9632312,0.00029395818
1758,2.0,0.0005241413,3.456546e-06,0.9676949,2.0550504e-05,0.031747926,9.144635e-06,1.4259979e-08
1759,5.0,0.0021362267,0.0002576581,0.007747024,0.00024904538,0.8350302,0.15267378,0.0019060957
1760,4.0,0.00019008841,2.2698307e-06,0.00070870545,6.409808e-06,0.9989367,0.00015561329,2.1020297e-07
1761,5.0,1.8877101e-06,1.9700542e-07,2.7071434e-05,4.2740578e-07,3.4782894e-05,0.9999106,2.4954956e-05
1762,3.0,0.18367735,0.30371904,0.1506798,0.20682971,0.0022635125,0.079032235,0.07379833
1763,5.0,1.6826176e-05,2.9049854e-05,4.4563993e-05,0.00078142725,8.3189276e-05,0.9972837,0.0017612631
1764,5.0,0.0008100676,4.221648e-05,0.0148091,0.0012687799,0.020464798,0.96258116,2.3863891e-05
1765,4.0,0.00013260875,2.4359065e-07,9.14883e-05,3.5527646e-07,0.9997738,1.1874077e-06,2.9852353e-07
1766,2.0,0.0016487829,7.132274e-05,0.9742261,0.0012780076,0.0124650635,0.010292194,1.8444722e-05
1767,5.0,0.0017484088,0.0004456576,0.043067303,0.0015467524,0.16242464,0.7907611,6.1277215e-06
1768,4.0,0.00018974442,0.00010330511,0.0077443966,0.00025161228,0.8442106,0.13863535,0.008864962
1769,5.0,0.0011225264,4.3592016e-05,0.001054615,0.0016903983,0.007840608,0.98822844,1.9820174e-05
1770,4.0,0.00047295314,1.4986328e-05,0.00049761106,1.2028838e-05,0.99823487,0.000756272,1.1314065e-05
1771,6.0,0.033075962,0.13369684,0.13141593,0.06586661,0.11024381,0.4432837,0.08241712
1772,4.0,0.00038471844,6.0948783e-05,0.00013607976,3.8299764e-05,0.99867153,0.0005250983,0.00018337679
1773,5.0,0.0004231244,0.00016936989,0.0149992965,0.00025227352,0.2516296,0.7293629,0.0031634676
1774,2.0,0.003652677,0.00074356195,0.9660681,0.006589868,0.018043185,0.004829334,7.330013e-05
1775,5.0,1.5818552e-05,8.3237836e-07,0.00036351007,2.6797313e-06,0.11293023,0.88362616,0.0030608384
1776,5.0,2.711266e-05,8.9946377e-07,0.00037290057,2.0353e-06,0.0025595168,0.9968405,0.00019703906
1777,5.0,4.5247625e-06,5.9101612e-06,0.00012414154,9.652044e-06,0.0031148405,0.99673706,3.8345097e-06
1778,5.0,0.00020583291,0.0020536697,0.001597628,0.0016201944,0.0010695313,0.986368,0.0070851026
1779,5.0,0.0003966568,0.0001296938,0.0008251576,0.00027392886,0.005898964,0.991732,0.00074362766
1780,3.0,0.44922796,0.098029844,0.038748845,0.3019571,0.0022584312,0.0846123,0.025165422
1781,1.0,0.24222022,0.4946365,0.20698863,0.0399563,0.0017508487,0.001540171,0.012907302
1782,0.0,0.9060101,0.01511338,0.06357813,0.010652783,0.004047559,5.2396746e-05,0.0005456472
1783,1.0,0.7009795,0.25863764,0.0035153865,0.025374243,0.0050111264,0.00095722015,0.0055249236
1784,5.0,1.9102324e-06,5.3584677e-06,3.700253e-05,1.2906316e-05,5.921398e-06,0.9999349,2.069778e-06
1785,3.0,0.05759393,0.028926138,0.7719848,0.10465341,0.0016929009,0.034417443,0.0007313428
1786,5.0,0.016479667,0.081863105,0.020974282,0.031493004,0.0147019075,0.67568344,0.15880455
1787,5.0,6.7116393e-06,6.0785837e-06,0.0013880671,1.536175e-05,8.7606655e-05,0.9984958,3.168759e-07
1788,5.0,2.0976095e-06,1.3549689e-07,7.3080424e-05,2.8788475e-07,0.0002741069,0.99962676,2.3632476e-05
1789,2.0,0.004973526,0.0001333505,0.964466,0.0018195377,0.02827773,0.00032765343,2.1600135e-06
1790,5.0,2.8930926e-05,2.0569707e-06,0.0003116187,4.1980534e-06,0.6684233,0.33118236,4.7523e-05
1791,0.0,0.32691735,0.0004286714,0.0067864484,0.0004512173,0.6654042,9.404535e-06,2.7706378e-06
1792,5.0,0.0015511122,0.0006437261,0.009312839,0.001611394,0.0059020724,0.9653927,0.015586101
1793,5.0,0.0003254134,0.000101702266,0.009472373,0.0002520952,0.32601964,0.6618613,0.0019674946
1794,2.0,0.0005820701,0.00025017365,0.8911306,0.0013994932,0.09013353,0.01649894,5.1654883e-06
1795,5.0,0.0025314367,0.00022068774,0.02484048,0.00048027394,0.15277503,0.81840414,0.0007479438
1796,5.0,4.1418254e-05,1.2464172e-06,0.00028363065,3.4939703e-06,0.011292194,0.9882577,0.00012028727
1797,5.0,0.0006773395,0.0005092612,0.0037245983,0.0034574408,0.0006799312,0.9907945,0.00015684486
1798,5.0,0.00040097872,4.44298e-05,0.0010042979,9.6048665e-05,0.05428475,0.94403076,0.00013880573
1799,5.0,3.346918e-06,2.2423475e-08,3.1239473e-05,6.752454e-08,0.0011279864,0.9988275,9.783484e-06
1800,5.0,1.5571995e-05,6.35755e-06,0.00189787,0.00015636947,0.0003648484,0.99741745,0.00014164914
1801,5.0,0.0007239871,0.0051473756,0.0102537405,0.0030565104,0.01457262,0.940024,0.02622177
1802,5.0,1.3449876e-05,4.3856136e-07,0.0001132449,2.80578e-06,0.00040262836,0.9994343,3.301223e-05
1803,5.0,2.7200478e-05,1.673837e-05,0.00020128432,0.0001919674,0.0005185115,0.9990007,4.3535852e-05
1804,6.0,0.0136815775,0.041934066,0.00037110734,0.027204065,0.0019462269,0.24371618,0.6711468
