id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
1380,4.0,1.9694858e-06,4.1891568e-07,1.4224541e-06,2.3544352e-07,0.9999201,3.850894e-05,1.7655232e-08,3.175429e-07,9.9897484e-08,6.118363e-06,3.076793e-05
1381,6.0,7.768798e-08,2.6227545e-09,1.7032475e-09,1.7850633e-05,6.116687e-10,9.710613e-09,0.99998105,4.8179267e-08,3.359595e-08,4.6714405e-08,8.3036235e-07
1382,10.0,0.00015052373,2.461536e-07,2.9346756e-06,5.0025736e-08,0.0004933565,0.00012117007,7.5090657e-06,1.2097054e-06,1.0587364e-06,6.655085e-05,0.9991553
1383,9.0,1.9667044e-05,1.4502529e-06,1.0330937e-06,1.4627969e-05,8.499671e-06,1.660637e-05,0.04198686,2.3067305e-06,1.0293487e-06,0.9579292,1.8756888e-05
1384,4.0,1.5161109e-07,1.0269399e-06,1.6302714e-06,1.9300582e-07,0.99698997,0.0029821105,3.489312e-09,1.6798488e-07,6.989287e-08,4.021833e-06,2.0641299e-05
1385,1.0,9.082873e-06,0.84108955,0.1587805,7.4873087e-06,7.5213217e-07,1.0269096e-05,7.98524e-08,1.6004404e-06,2.1657263e-06,9.39253e-05,4.599523e-06
1386,4.0,4.813517e-05,6.4992273e-06,8.8887045e-06,5.671579e-07,0.8548898,0.14494516,4.2856627e-07,8.962615e-06,4.28052e-07,1.1504219e-05,7.956572e-05
1387,10.0,3.775133e-06,1.16096945e-08,1.7219529e-07,1.5447112e-08,8.357797e-05,4.335135e-08,8.2456756e-07,8.191301e-08,2.752342e-07,0.00016885952,0.99974245
1388,6.0,1.3266813e-06,1.306919e-08,3.8803414e-09,7.133702e-06,7.9209966e-10,4.7879393e-08,0.99998593,1.2596543e-07,1.1233538e-08,5.3560075e-06,1.1719287e-07
1389,6.0,1.1988444e-08,1.3728763e-11,5.9316905e-12,2.5933404e-09,7.4167564e-12,8.378873e-11,1.0,1.3751917e-09,2.6086636e-10,5.098503e-10,3.7805375e-08
1390,10.0,1.4528369e-05,6.5873236e-09,6.540715e-08,3.5146197e-09,3.9083283e-05,1.6014238e-07,1.3131768e-06,6.27933e-07,3.2266055e-07,3.0812868e-07,0.9999436
1391,9.0,8.8185243e-07,9.5971934e-08,4.5654037e-08,9.947918e-08,5.271153e-07,5.272289e-07,1.8558538e-05,1.6709325e-08,1.4972601e-08,0.99997926,3.2568465e-08
1392,9.0,4.8952484e-07,4.2412084e-06,2.2335257e-06,2.236868e-06,0.0001988772,0.00095641566,2.5200563e-06,1.7742981e-07,3.3957326e-07,0.9988071,2.5282736e-05
1393,9.0,1.0732368e-06,1.12297776e-07,2.9157661e-08,2.449854e-07,8.1102684e-07,1.0840746e-05,0.00024455113,3.8229114e-08,2.1209312e-08,0.9997422,6.899423e-08
1394,0.0,0.99917847,7.725162e-05,0.0007397009,1.6449203e-08,3.2798948e-07,6.911021e-07,2.4489383e-08,1.0663131e-06,2.1896535e-07,1.04585084e-07,2.0975126e-06
1395,5.0,2.6377955e-10,5.6522507e-09,1.7744561e-09,1.9898426e-08,2.58375e-05,0.99997413,1.0485124e-10,2.9595388e-09,5.6203087e-10,4.4957021e-10,4.451361e-09
1396,0.0,0.97738445,0.0063969977,0.014111132,8.9297646e-05,0.001234827,9.734327e-05,6.4521328e-06,0.0004058893,4.675929e-05,8.2545645e-05,0.000144327
1397,5.0,1.079939e-07,5.9183566e-08,6.908565e-08,9.218669e-09,0.0020270695,0.99797076,4.006346e-09,5.5114775e-08,6.884489e-09,6.5552726e-08,1.7814943e-06
1398,10.0,2.5675738e-05,1.4217015e-06,3.2769613e-06,0.002280443,1.1687001e-05,2.7786475e-06,0.03774995,6.606863e-05,0.00016638647,7.741746e-06,0.9596845
1399,0.0,0.96300626,0.00016898965,0.0026512893,3.3540888e-07,2.7567652e-05,0.032945395,9.597472e-06,2.5182657e-05,4.1150865e-06,3.097926e-06,0.0011581952
1400,8.0,1.0221252e-06,3.9739128e-08,1.02349226e-07,8.480858e-06,2.3710056e-07,2.3661781e-09,3.38783e-07,0.00018085298,0.9997962,4.077722e-08,1.27200865e-05
1401,8.0,2.1072489e-07,3.7636863e-08,6.182622e-08,4.5231263e-06,3.034521e-08,9.100927e-10,1.6012508e-07,6.145758e-06,0.9999845,4.4167262e-08,4.34816e-06
1402,5.0,2.9074608e-05,0.0001365815,2.7917027e-05,3.4487705e-06,0.00021315088,0.9995128,1.3312055e-06,1.8042647e-05,1.595017e-06,4.475869e-05,1.1403971e-05
1403,10.0,6.17039e-07,3.9387153e-08,2.534338e-07,9.189392e-07,1.2909699e-05,2.5386978e-08,2.4183569e-06,1.2495671e-07,4.4299227e-07,5.7107854e-06,0.99997663
1404,0.0,0.9999999,1.44800865e-08,3.9686014e-08,5.6537056e-11,2.947777e-10,1.0010367e-10,2.5466184e-08,2.4687521e-08,2.7844087e-09,3.1203873e-10,3.892048e-09
1405,6.0,2.1495419e-08,7.390011e-12,4.3354816e-12,4.931782e-09,7.013464e-12,5.6647055e-11,1.0,1.8430798e-09,7.2340184e-10,7.756307e-10,2.6705598e-08
1406,4.0,1.8437349e-07,2.251719e-07,4.9634036e-07,6.0880262e-05,0.9978933,0.0020435448,3.6891546e-08,2.8633582e-07,6.944371e-08,1.2569127e-07,8.3895617e-07
1407,6.0,1.9797355e-06,7.967157e-08,3.242859e-08,1.1026389e-05,7.366876e-10,2.8014387e-08,0.9999591,1.4918874e-07,8.3491265e-08,2.6987345e-05,5.7984334e-07
1408,5.0,2.053752e-09,1.10016956e-08,3.3606116e-09,9.929615e-09,4.969439e-05,0.9999503,1.6185276e-09,5.0999343e-09,6.214254e-10,1.173076e-08,2.7180734e-08
1409,6.0,1.1068749e-05,4.616949e-08,2.5633407e-08,5.7522293e-06,4.160863e-08,1.2036993e-06,0.9999149,3.810012e-05,2.1602646e-06,3.8987996e-06,2.2873972e-05
1410,4.0,3.8071426e-05,1.532886e-08,2.3531726e-07,1.9400643e-08,0.9488037,8.011014e-05,2.0063932e-07,8.2509297e-07,1.5615737e-07,4.3879444e-07,0.051076133
1411,9.0,8.466317e-08,3.200403e-09,9.2292325e-09,4.7286374e-08,2.5262476e-05,2.0053679e-09,4.357e-07,4.451947e-09,1.2986217e-08,0.9999722,1.9619827e-06
1412,10.0,1.9668469e-05,3.4831373e-07,1.6194626e-06,7.353837e-05,3.6491692e-05,5.6554853e-07,0.0064928615,7.809391e-06,6.5865543e-06,0.00010221823,0.99325824
1413,5.0,3.9257046e-08,8.1098227e-07,1.380295e-07,7.390361e-07,5.2149255e-05,0.9999428,5.1738617e-08,7.855068e-08,1.5824504e-08,3.1746727e-06,3.8350947e-08
1414,6.0,3.8502222e-07,2.2044265e-08,5.2316693e-09,5.725426e-06,4.6880055e-11,6.343301e-09,0.9999918,2.2638721e-08,4.1635153e-09,2.0468735e-06,2.637724e-08
1415,0.0,0.9998821,3.1114446e-06,9.2490896e-05,4.5219406e-09,1.0633263e-07,3.477084e-06,6.759918e-08,5.799657e-07,1.4277214e-07,6.2770894e-08,1.785658e-05
1416,6.0,5.5300053e-08,2.5171948e-10,7.636994e-11,6.3982816e-06,1.9372353e-11,3.979821e-10,0.99999344,2.3969564e-08,1.354206e-09,7.737367e-08,1.7402384e-09
1417,9.0,3.227485e-06,4.8752117e-06,7.2184307e-06,1.983761e-06,1.1758136e-06,0.00010579211,4.8376505e-06,1.6489435e-07,4.2751904e-07,0.99982363,4.6683122e-05
1418,10.0,4.2013467e-05,6.8821166e-08,9.045081e-07,3.348989e-07,1.8340555e-05,1.13064324e-07,5.1292653e-05,6.3484066e-07,2.389552e-06,2.160199e-06,0.99988174
1419,9.0,5.3684607e-06,2.304486e-05,3.9068807e-05,6.6018965e-06,0.0014009598,0.00020090053,8.401057e-05,2.5138513e-06,3.3444949e-06,0.9919288,0.006305422
1420,6.0,0.00021998431,1.7507226e-08,1.0791774e-08,4.61903e-07,9.441166e-08,8.9224454e-07,0.999749,8.8946473e-07,6.357982e-08,2.5918593e-05,2.7483065e-06
1421,5.0,6.0323e-07,1.112e-06,4.2491695e-07,5.7409245e-05,0.00073263305,0.99851745,0.0004579258,3.3465365e-06,3.6677002e-07,0.00021559643,1.31232155e-05
1422,4.0,2.092276e-05,3.2390948e-05,4.9271785e-05,0.0005142698,0.9860173,0.011570531,6.156251e-06,0.0002954892,1.8182882e-05,1.4193062e-05,0.0014613618
1423,7.0,2.1284347e-06,1.9481213e-07,2.5721286e-07,1.3319744e-05,3.7297298e-07,1.8204784e-07,9.785923e-07,0.99997985,2.6398418e-06,3.806966e-08,6.0478e-08
1424,7.0,1.3904651e-06,6.9883043e-07,4.185362e-07,4.8426795e-05,3.8098344e-07,1.6518347e-07,5.6355148e-06,0.99993515,7.551415e-06,5.6178983e-08,1.4642904e-07
1425,0.0,0.999982,2.0040827e-06,1.5285517e-05,1.8708746e-09,2.7844028e-08,1.0163925e-07,4.5625175e-08,3.2720774e-07,3.2062893e-08,1.2800944e-08,1.8443161e-07
1426,6.0,9.255132e-08,4.4120024e-10,2.2633938e-10,8.396278e-07,8.4964896e-11,1.8559253e-09,0.9999988,2.9990733e-08,4.246586e-09,8.969407e-08,7.941317e-08
1427,6.0,4.148745e-07,3.626504e-09,1.2979772e-09,1.199248e-06,7.789687e-10,3.04772e-08,0.999997,5.3311318e-08,5.9564997e-09,8.275746e-07,3.6471164e-07
1428,0.0,0.99999964,1.2285548e-08,7.4447573e-09,7.806347e-11,8.469056e-11,1.4013084e-10,3.1123994e-07,3.1333315e-08,2.2778706e-09,1.3445064e-09,1.5574401e-09
1429,3.0,8.777864e-06,0.0010769481,0.0009988936,0.9957963,3.9245755e-05,5.3956894e-05,0.000114838425,0.0012501833,0.00013487623,0.00024604602,0.00027997984
1430,5.0,5.993002e-06,4.5694847e-05,1.7309982e-05,1.0448692e-05,0.0009238706,0.99880815,1.1859248e-06,2.2590955e-06,3.1356524e-07,0.00018319821,1.6025957e-06
1431,7.0,1.3860741e-05,1.0417981e-07,1.1598214e-07,1.9977731e-05,2.2864826e-06,2.8554265e-07,0.00030653912,0.9996176,2.9783965e-05,1.5352174e-07,9.234494e-06
1432,5.0,7.360462e-07,9.1116874e-07,4.3913872e-07,4.8460087e-08,0.00011999106,0.99987614,1.2845127e-08,1.4962588e-07,2.5072044e-08,1.2630857e-06,2.933768e-07
1433,7.0,0.0006814582,0.0015309075,0.0023686578,0.010554968,0.00021547764,0.0001827459,7.027471e-05,0.98179835,0.0018293038,0.00067857164,8.932685e-05
1434,6.0,1.9439335e-06,1.9720035e-08,6.325833e-09,7.912909e-06,3.052164e-10,2.7312095e-09,0.9999541,1.6361969e-07,5.2945854e-08,3.5775578e-05,4.149376e-08
1435,9.0,1.0197717e-05,6.0556224e-05,1.7169788e-05,8.915368e-05,8.1776365e-05,0.15815246,0.00035310848,2.8509564e-06,1.3258924e-06,0.84122044,1.1045738e-05
1436,9.0,2.6524074e-07,7.912681e-06,4.528569e-06,6.0837036e-05,3.7623804e-06,0.0007537042,2.7500237e-06,1.8712664e-07,4.9995805e-07,0.999159,6.610404e-06
1437,10.0,0.00013206535,5.5737917e-08,6.2812956e-07,7.225939e-08,0.00046483945,4.425692e-06,2.1085685e-05,9.403694e-07,4.907082e-07,3.023777e-05,0.9993451
1438,9.0,2.4856558e-05,8.624801e-05,0.000103670085,0.0010257479,3.252001e-05,1.5874008e-05,0.00024093974,3.171415e-06,5.995145e-06,0.99843377,2.7202885e-05
1439,9.0,5.665239e-06,0.00021007354,0.0002103506,2.2312213e-06,1.4393853e-05,3.6194186e-05,3.7834425e-07,3.009717e-07,5.7194734e-07,0.9995166,3.2452253e-06
1440,5.0,1.4997908e-06,1.7875791e-05,7.745974e-06,3.4495648e-07,0.00096969755,0.999,5.729351e-08,8.2158476e-07,8.129486e-08,1.2326244e-07,1.7241574e-06
1441,4.0,9.564533e-06,3.2656274e-06,8.557009e-06,0.0041969065,0.9901294,0.00010199881,1.0090143e-05,1.4753297e-05,8.83348e-06,0.002932631,0.0025839733
1442,9.0,9.828525e-07,9.0700134e-08,2.521826e-07,6.5625336e-08,5.6887745e-07,2.1418332e-08,4.9906208e-05,3.6351764e-08,1.2839165e-07,0.9962048,0.003743146
1443,9.0,3.220508e-07,8.3057124e-08,8.364997e-08,4.4154145e-08,4.126063e-07,1.0488931e-06,1.1290437e-05,3.0601726e-08,3.422821e-08,0.99994504,4.1448835e-05
1444,0.0,0.99899143,1.7762884e-05,0.0001341874,2.342259e-06,6.376409e-05,8.238649e-05,6.5998574e-05,0.00027928624,1.3010025e-05,5.4861534e-06,0.00034436124
1445,5.0,0.00074489036,2.4700183e-05,9.493823e-06,1.3734283e-06,0.00011133048,0.9990171,4.5029225e-05,5.2355977e-06,4.772595e-07,3.436818e-05,6.003364e-06
1446,9.0,3.1829634e-06,1.3324137e-05,1.3351944e-05,4.251114e-06,2.0757745e-05,0.0003744174,2.248072e-05,7.7904184e-07,9.513059e-07,0.99879223,0.0007542191
1447,10.0,3.3264976e-05,1.5978337e-06,4.017145e-06,0.00031224542,1.6987155e-05,3.3629703e-06,0.037216406,2.1870384e-05,6.342175e-05,9.5759686e-05,0.96223104
1448,6.0,4.961768e-07,1.688311e-09,1.0495386e-09,2.756484e-06,2.336275e-09,2.1570365e-09,0.9999944,1.3661133e-06,3.0167175e-07,4.1202702e-07,2.5164377e-07
1449,9.0,2.1769663e-05,2.6287285e-07,2.005297e-07,3.3208065e-07,1.0656534e-05,4.396697e-06,0.0007826048,3.2813418e-07,2.6549407e-07,0.9991047,7.443289e-05
1450,9.0,7.8727135e-05,1.05998715e-05,1.4863513e-06,4.866232e-05,1.6770265e-06,0.00013392678,0.030265898,1.2894875e-06,5.981944e-07,0.9694564,7.071472e-07
1451,1.0,1.4328952e-05,0.79097253,0.20879585,0.00010644887,2.4112014e-06,3.6135698e-05,1.0353524e-07,5.2359577e-05,5.7586326e-06,1.2300229e-05,1.8734453e-06
1452,6.0,5.2424276e-10,2.9637274e-13,1.9288396e-13,7.9182383e-10,3.4540017e-13,8.771773e-12,1.0,2.0683753e-10,9.7702194e-11,7.0499036e-12,9.589698e-10
1453,10.0,1.00371835e-05,1.7928159e-09,9.883705e-09,9.959893e-09,2.9815992e-06,1.5380149e-08,0.00019218242,1.8774436e-07,2.2108827e-07,9.102291e-09,0.9997944
1454,6.0,5.413901e-06,4.885259e-07,8.986682e-08,0.0002401859,7.947038e-09,2.476989e-06,0.99956757,2.5666302e-06,2.6702466e-07,0.00018055865,3.3352276e-07
1455,5.0,3.4959202e-10,9.263952e-08,2.6411074e-08,6.216514e-07,1.8089291e-07,0.9999976,4.0367496e-09,4.6400883e-09,6.2197096e-09,1.170846e-06,2.9074064e-07
1456,5.0,2.0790763e-05,0.0005170179,0.00038385656,2.4689618e-07,0.00039457117,0.9986527,8.127249e-08,2.7293534e-06,3.73589e-07,1.2677682e-06,2.6305659e-05
1457,9.0,1.2985388e-08,2.2067159e-08,8.05299e-09,4.0090094e-07,9.774017e-08,3.11319e-07,1.45724825e-05,6.2025456e-09,5.089799e-09,0.9999846,2.1128846e-08
1458,6.0,3.117446e-08,2.0636237e-09,4.2809645e-10,0.00023233757,1.8489085e-11,3.3697773e-09,0.99976724,6.510378e-08,5.2983613e-09,3.8986045e-07,1.5826215e-09
1459,6.0,4.7542675e-10,2.5252044e-13,1.4597991e-13,2.7883457e-10,1.01263046e-13,1.9535398e-12,1.0,1.12652256e-10,1.7965891e-11,1.3565564e-10,1.2304072e-09
1460,9.0,1.1304868e-06,0.00015500424,7.457362e-05,0.00012294466,0.00045742214,0.020163337,2.3486944e-05,2.138738e-06,2.0881143e-06,0.97890663,9.134476e-05
1461,4.0,1.1030408e-07,4.4820467e-07,1.0195163e-06,1.4157964e-05,0.99695516,0.0020067007,4.5477555e-07,6.08214e-07,3.146361e-07,0.0008961653,0.00012491364
1462,6.0,4.336323e-07,3.6910817e-09,1.4329367e-09,1.6638876e-06,2.0906965e-09,6.6617346e-08,0.9999969,1.6681655e-07,2.5382459e-08,7.2168905e-07,4.381306e-08
1463,6.0,1.3482293e-07,2.2668345e-09,1.0724917e-09,7.284099e-06,1.2284809e-09,1.0502369e-08,0.9999857,1.0956893e-06,7.6651656e-07,4.0359254e-08,4.890877e-06
1464,3.0,3.722576e-08,8.258748e-06,1.397758e-06,0.99993265,6.8418004e-08,2.5575807e-07,2.0000747e-05,9.897627e-07,8.1459e-07,3.5539426e-05,7.1286332e-09
1465,6.0,3.2977212e-05,1.1266379e-07,4.9551346e-08,2.6692214e-05,1.2361223e-08,1.8111149e-07,0.99991107,1.7404604e-05,5.7431436e-07,1.0574361e-05,2.5690954e-07
1466,0.0,0.94765663,0.021870058,0.028939802,2.2533513e-05,1.8976496e-05,0.00038386497,5.993347e-05,0.0005118895,0.000112646085,0.000300127,0.00012360455
1467,4.0,4.842926e-07,3.2568767e-07,5.567628e-07,1.4770296e-06,0.99544084,0.0045480123,2.3367672e-08,6.4835314e-07,4.6290015e-08,2.2051616e-07,7.33194e-06
1468,0.0,0.9998709,1.5511036e-05,2.9815987e-05,1.06767764e-07,2.1119645e-07,7.125947e-06,4.8179638e-05,2.0820878e-06,3.5221487e-07,2.1675382e-05,4.0191935e-06
1469,10.0,0.00081957405,9.938584e-06,3.405175e-05,6.5725915e-05,0.00066572207,0.00017870737,0.0022316792,0.000109893765,0.00016747005,0.0043014544,0.9914158
1470,6.0,1.1370576e-09,2.2472885e-12,9.552552e-13,5.1202664e-09,3.4075032e-13,1.0956197e-11,1.0,2.0971131e-09,1.397524e-10,2.7617328e-10,5.2136795e-10
1471,0.0,0.998611,9.940358e-05,0.000109846675,5.0393614e-06,3.146689e-05,0.00048731224,0.0002547891,2.173232e-05,2.4352705e-06,0.00031767614,5.940342e-05
1472,2.0,1.9463247e-05,0.6263902,0.37346938,5.6355304e-05,1.6409722e-06,1.0075007e-05,6.511939e-08,1.6774222e-05,8.9334635e-06,2.4795756e-05,2.3227117e-06
1473,3.0,8.627836e-08,2.2311053e-07,1.0908687e-07,0.9999819,3.1754192e-07,9.614606e-08,1.1786344e-05,2.429836e-06,1.855716e-06,2.4130202e-08,1.2761949e-06
1474,6.0,0.00010463424,8.612742e-07,4.2474844e-07,8.733952e-05,1.1153647e-06,1.411514e-06,0.9994893,0.00023562316,1.2463049e-05,2.2045833e-05,4.4765406e-05
1475,0.0,0.998563,0.00048779004,0.00050018175,3.4402071e-06,9.667863e-06,0.00020149298,5.336202e-05,3.2349748e-05,3.059314e-06,3.6635996e-05,0.000109066976
1476,6.0,1.7278359e-06,3.1392943e-07,6.62366e-08,0.0012756671,3.661072e-09,2.7277704e-07,0.9983693,3.3451542e-07,8.871641e-08,0.00035223085,4.890749e-08
1477,0.0,0.99768865,7.312735e-05,0.00021871616,3.077263e-05,1.4296347e-05,0.0005252508,0.0010373553,0.0002697772,4.4718436e-05,8.416439e-05,1.3152086e-05
1478,6.0,2.9949053e-06,2.5957457e-08,1.1358784e-08,1.0763563e-05,1.0861501e-07,2.585012e-06,0.9999671,5.051506e-06,1.6219172e-07,1.102494e-05,2.0255318e-07
1479,2.0,0.00022443783,0.45742893,0.5344371,0.00026094454,0.00018559222,0.0002444396,7.19649e-06,3.840085e-05,3.2142045e-05,0.006872289,0.00026855237
1480,2.0,1.50944325e-05,0.6855135,0.31417286,8.418878e-05,1.4184599e-05,0.00016012556,1.0501184e-07,7.489772e-06,5.539533e-06,1.4506416e-05,1.2377952e-05
1481,9.0,1.568809e-05,0.00022079606,0.00011485147,2.7230892e-06,2.5638363e-07,9.141697e-05,1.1722337e-05,3.151946e-07,7.32556e-07,0.99952424,1.739379e-05
1482,5.0,3.5905718e-09,1.7136205e-07,3.794601e-08,2.255336e-07,0.00012392005,0.99987555,9.15932e-09,3.504609e-08,4.4924757e-09,7.923727e-08,3.2675334e-08
1483,10.0,3.2092106e-07,8.7066865e-10,7.5818704e-08,2.7768857e-10,0.00090645044,5.509015e-08,3.224079e-09,1.663024e-08,1.7773e-08,8.6564523e-07,0.9990921
1484,10.0,6.200669e-08,1.076095e-09,8.84114e-09,9.8160534e-08,1.1016359e-07,5.5343168e-11,3.497795e-05,1.0541473e-08,1.2183547e-07,9.683284e-07,0.99996376
1485,6.0,4.6989135e-07,3.1643672e-09,1.254193e-09,1.8146679e-06,4.8893036e-09,2.3160703e-07,0.99999547,9.108057e-07,1.0631061e-07,1.5884255e-07,8.2975765e-07
1486,3.0,7.293792e-08,1.8506863e-07,1.5173237e-07,0.9999862,4.1412568e-07,1.09152275e-07,1.0022215e-05,1.3938604e-06,6.9289666e-07,7.3365254e-07,1.8138309e-08
1487,10.0,0.00026276297,2.9453931e-05,6.071086e-05,0.013456607,0.0012085921,0.001723757,0.019673321,0.0037800665,0.002188027,4.268887e-05,0.9575739
1488,6.0,8.740156e-07,4.7815747e-09,2.252577e-09,1.7594411e-07,1.8838271e-08,1.4919783e-07,0.99999344,1.788275e-07,3.7442156e-08,2.2409533e-07,4.8587485e-06
1489,6.0,3.2319076e-07,1.6108185e-09,5.3569177e-10,2.113676e-06,1.0150404e-11,6.090641e-10,0.9999652,3.332425e-08,8.938736e-09,3.2275526e-05,1.8238487e-09
1490,6.0,1.0790808e-10,1.2296446e-13,6.668689e-14,8.4881624e-10,2.2658335e-13,1.7826044e-11,1.0,4.5335433e-10,3.487655e-11,2.669821e-12,2.2644715e-10
1491,10.0,0.0001618414,1.0372269e-08,8.1261355e-08,1.2318716e-08,4.4984504e-06,1.9139557e-08,0.00027045963,3.9678417e-07,4.3615262e-07,2.087615e-06,0.99956006
1492,10.0,3.5822228e-05,3.9919763e-07,1.5962119e-06,7.213667e-07,2.2334287e-05,1.0995732e-06,6.470041e-05,3.733363e-06,4.2841934e-06,7.8645266e-05,0.9997867
1493,10.0,1.9914098e-06,2.339166e-08,6.774555e-08,1.76068e-07,5.762852e-06,4.672647e-07,0.00092187175,3.422346e-07,2.6210898e-07,2.9376451e-06,0.9990662
1494,5.0,3.636574e-08,1.0449678e-06,4.217343e-07,6.400218e-07,5.585011e-05,0.9999008,7.821713e-08,1.7354157e-07,3.2703348e-08,4.0453382e-05,3.8918773e-07
1495,6.0,0.0010519752,3.3652057e-07,2.56836e-07,5.539745e-06,9.806234e-06,8.271682e-06,0.99762374,0.00011895404,5.79285e-06,2.3603796e-05,0.0011516229
1496,7.0,7.710351e-05,6.1953847e-06,1.8287144e-05,0.00021482672,0.00038434926,3.1696676e-05,1.0541116e-05,0.9982667,0.00092061464,3.4760183e-06,6.6208064e-05
1497,6.0,5.332976e-06,3.0618554e-09,2.290457e-09,2.8364428e-07,2.7067683e-08,7.5960116e-08,0.99998426,2.4971365e-07,4.1413017e-08,4.6998985e-06,5.025827e-06
1498,4.0,8.8994554e-08,1.1061427e-07,3.7505146e-07,1.4694433e-06,0.99994373,3.3014698e-05,2.7653948e-09,1.8411247e-07,1.5212481e-07,1.7247143e-05,3.665897e-06
1499,6.0,1.6201933e-07,1.6291464e-10,9.796432e-11,2.1885954e-07,4.049994e-11,2.8940486e-10,0.9999994,5.6684936e-08,3.2510656e-08,9.431309e-08,6.2840173e-09
1500,4.0,7.7801026e-08,3.0488553e-07,3.2395246e-07,3.8064672e-07,0.99438804,0.0056104963,1.6270132e-09,7.396576e-08,1.2725281e-08,2.1889397e-08,2.3664079e-07
1501,9.0,4.346757e-05,0.007375136,0.002242087,0.004008356,0.0013654013,0.5776053,0.0002435174,2.5295674e-05,1.601442e-05,0.4070673,8.158355e-06
1502,0.0,0.99995136,2.2196464e-06,1.0961812e-05,1.9979396e-08,1.8892938e-07,2.6363941e-05,4.9158525e-06,1.1022017e-06,1.6726567e-07,2.3600636e-07,2.4475298e-06
1503,0.0,0.9562406,0.00030447362,0.00033940407,0.01108014,0.0013127414,0.0018046453,0.022237733,0.0038570007,0.00024543548,0.0017201613,0.00085776945
1504,6.0,2.2550364e-06,9.188001e-09,6.0793526e-09,6.0983587e-07,6.8180124e-09,4.6556838e-07,0.9999826,6.814529e-07,4.7988852e-08,1.2676424e-05,7.2516485e-07
1505,10.0,5.0889857e-06,5.7146927e-08,9.2454235e-07,2.0040343e-08,0.0006719438,2.5371087e-06,1.1928356e-07,4.6069542e-07,1.9980165e-07,5.241015e-07,0.9993181
1506,0.0,0.972719,0.00011708515,0.0013564944,9.986707e-07,0.00013325358,2.0508174e-05,2.8544516e-06,0.00022451584,0.00010775491,1.2893039e-05,0.02530465
1507,5.0,7.655228e-07,3.0309966e-05,3.0650538e-06,5.5676344e-07,0.00022906269,0.9997336,6.1585006e-08,4.183944e-07,5.6112192e-08,1.7689132e-06,3.4786356e-07
1508,10.0,6.365302e-05,2.1795168e-07,9.695849e-07,1.2953963e-07,0.00012802673,9.677757e-06,6.390257e-05,8.665391e-07,1.0137575e-06,0.0006059927,0.99912554
1509,6.0,6.618308e-07,4.526389e-09,2.6590548e-09,3.912893e-06,2.3434898e-09,1.3025965e-08,0.99998987,4.199759e-08,1.5120762e-08,4.8080137e-06,5.9225334e-07
1510,4.0,3.7325876e-06,3.6444328e-06,1.1488202e-05,0.0007073915,0.9897838,0.0007559677,1.11297795e-05,7.9291385e-06,4.185829e-06,0.00045059255,0.008260187
1511,9.0,7.140725e-07,1.3122629e-07,3.315845e-08,1.5045792e-06,7.1871106e-08,1.0659271e-06,0.0012567731,4.651149e-08,3.0683697e-08,0.99873954,1.3648068e-07
1512,6.0,1.0973338e-06,3.3540513e-08,1.1550221e-08,2.9220168e-05,2.4392937e-08,1.375693e-06,0.99993753,5.0906715e-07,1.2729141e-07,2.9181905e-05,9.422118e-07
1513,1.0,7.376354e-05,0.9407145,0.058473267,6.1878304e-06,1.4240204e-05,0.0006861936,1.6073079e-07,5.3060794e-06,2.4441354e-06,1.9773639e-05,4.1966177e-06
1514,7.0,6.343127e-06,7.787156e-08,1.4455826e-07,1.5804424e-05,9.0602725e-06,8.078802e-08,3.1037857e-06,0.99977404,0.00018979705,1.0881673e-07,1.3864478e-06
1515,6.0,6.979578e-09,7.894086e-12,5.037647e-12,2.031107e-09,4.6623686e-12,1.6269486e-10,0.9999999,4.7230873e-09,5.263568e-10,5.3457533e-10,1.09453566e-07
1516,10.0,2.2470388e-08,1.2324282e-10,9.625224e-10,3.9803627e-09,6.2839845e-08,3.6542774e-10,1.1883662e-05,4.3762616e-09,9.677897e-09,1.8876294e-08,0.99998796
1517,2.0,2.9791163e-05,0.7357398,0.26376253,0.00033106754,6.7441038e-06,4.0709987e-05,1.8454374e-07,4.8543752e-05,1.4665592e-05,2.392012e-05,2.0783655e-06
1518,5.0,3.564925e-05,7.1685e-06,9.650863e-06,4.4060883e-07,0.00702813,0.9925801,5.0192676e-07,1.6219802e-06,2.1963659e-07,8.014027e-06,0.00032856115
1519,10.0,6.214385e-05,8.334503e-07,1.3558275e-06,9.910663e-05,9.576433e-06,7.10678e-06,0.2456492,8.224597e-06,2.0093566e-05,0.0023886964,0.7517536
1520,6.0,8.2321225e-09,6.364416e-11,2.9937088e-11,4.7535787e-06,1.0460775e-10,1.2284339e-09,0.99999523,5.549446e-08,8.958256e-09,7.326659e-10,2.674268e-08
1521,1.0,0.0007089401,0.84176564,0.15741016,5.107916e-06,1.4059494e-05,5.7416124e-05,1.18309956e-07,1.9092813e-05,5.5463406e-06,7.055743e-06,6.909408e-06
1522,10.0,1.9004503e-05,8.405067e-07,2.6042865e-06,4.242569e-06,2.611693e-06,5.0945165e-08,0.0024647026,1.7342034e-06,3.9806623e-06,0.00055607135,0.9969441
1523,9.0,4.5201378e-07,1.4659814e-07,5.265437e-08,2.6321112e-07,1.0365246e-06,0.00026818336,0.00013069216,1.3620433e-07,9.356716e-08,0.999595,3.968137e-06
