id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
2712,7.0,4.895743e-07,2.1274168e-06,2.7991834e-07,8.2260514e-05,5.089146e-07,4.63911e-07,5.053622e-07,0.9999106,2.5110503e-06,7.535784e-08,2.891586e-07
2713,3.0,7.5039e-07,8.4228e-07,6.8546404e-07,0.99984336,9.636162e-07,1.0438182e-06,5.217392e-05,1.4591283e-05,1.1014362e-05,2.2116257e-07,7.430728e-05
2714,1.0,5.6254457e-06,0.9999769,2.4494793e-06,6.448301e-08,2.7656936e-08,1.4225586e-05,3.5707416e-08,3.5151493e-07,2.2761695e-08,3.603581e-07,6.646232e-08
2715,6.0,3.8156995e-07,2.703091e-08,6.6270904e-09,1.0027716e-07,3.0065377e-09,9.982236e-09,0.9999962,8.3373095e-08,2.8193324e-07,2.0927127e-06,8.20225e-07
2716,7.0,1.6435146e-07,1.6269733e-07,4.0472656e-08,5.0930953e-06,1.3451016e-08,2.7527877e-08,3.195137e-07,0.99999344,9.931299e-08,7.751588e-09,5.235002e-07
2717,6.0,9.732928e-07,5.280225e-08,7.68573e-08,2.4497376e-07,3.0114347e-08,3.911078e-08,0.9999865,4.4802857e-08,1.0988894e-06,1.4670195e-06,9.294175e-06
2718,6.0,6.9401875e-07,1.099859e-07,2.7656597e-07,1.1835373e-06,7.812265e-09,9.955791e-07,0.99999547,9.614755e-08,5.9908945e-07,4.854022e-07,4.2734854e-08
2719,6.0,3.579869e-08,5.1000746e-09,2.550631e-08,4.0638315e-07,3.6834373e-09,2.3074324e-06,0.9999969,1.0768169e-08,2.96084e-07,7.000291e-08,1.698636e-08
2720,10.0,1.03831495e-08,8.280896e-10,1.5662641e-09,2.4210529e-08,1.1957516e-09,2.3418174e-11,8.7187466e-08,9.747408e-09,6.971635e-09,6.417376e-10,0.9999999
2721,6.0,5.6513063e-08,7.24002e-09,2.5884425e-08,9.679469e-08,5.6901573e-08,3.0359996e-07,0.99999917,2.7227257e-08,1.79486e-07,3.1935695e-08,4.7849078e-08
2722,3.0,4.0767355e-07,6.485028e-06,1.9667168e-06,0.999959,1.3427752e-06,1.6142967e-05,2.13293e-06,9.412195e-06,1.4703363e-06,9.0853774e-07,8.2152917e-07
2723,5.0,5.5352806e-10,4.6311603e-09,8.9433785e-09,3.9016343e-10,1.438511e-09,1.0,1.90739e-09,3.7122797e-10,4.398589e-10,1.140359e-09,3.4384204e-11
2724,7.0,5.77255e-07,1.210504e-06,4.663959e-07,1.4686874e-05,5.4470835e-08,7.4663134e-08,1.307623e-06,0.99984825,0.00013310785,2.732433e-08,2.9504113e-07
2725,8.0,7.848699e-08,6.042385e-08,6.257242e-08,1.7617946e-08,1.4283302e-07,1.9659714e-08,7.394775e-08,4.114305e-08,0.9999995,6.754522e-09,3.6666445e-09
2726,0.0,0.99999845,6.558752e-08,8.8615934e-08,4.260862e-10,3.5934488e-07,9.59747e-08,1.6873658e-08,1.5223161e-08,1.2328866e-08,7.9044605e-07,7.869602e-08
2727,6.0,1.6139163e-07,1.7519655e-08,1.10956805e-07,3.649608e-07,7.352046e-08,1.2065118e-06,0.99999523,6.066528e-08,4.5952962e-07,1.6924016e-06,6.236225e-07
2728,1.0,8.939694e-08,0.9999994,4.4851552e-07,6.243052e-09,9.740801e-10,3.3326137e-09,4.443014e-10,4.0589942e-08,2.96922e-09,6.0072405e-09,4.2073576e-09
2729,7.0,2.792459e-07,1.532988e-07,1.5169087e-08,1.4257141e-07,7.168831e-08,2.7102338e-08,2.0181883e-09,0.99999917,5.97029e-08,2.3527646e-09,9.6080264e-08
2730,8.0,7.323832e-08,9.5760846e-08,3.445139e-08,7.196354e-08,2.1287036e-08,6.253085e-09,5.679876e-07,1.6613197e-06,0.9999974,1.8327582e-09,1.4303964e-07
2731,2.0,1.3951008e-07,3.2297237e-07,0.9999988,1.2335758e-07,2.151623e-08,1.1574305e-08,1.8586539e-08,9.834183e-08,1.7942962e-07,7.20844e-08,2.6226235e-07
2732,10.0,4.951759e-08,3.2100281e-06,1.603572e-06,2.7003665e-07,7.4937366e-06,3.8571244e-08,3.8070342e-09,3.2539296e-07,2.5789402e-07,4.3589313e-08,0.99998677
2733,1.0,0.00018680151,0.9997688,2.6456997e-05,9.764306e-08,1.4340589e-05,1.3947503e-06,3.0692404e-09,9.5273754e-07,9.3718614e-07,1.3369479e-08,2.1287785e-07
2734,2.0,4.814959e-07,1.0737837e-05,0.99998224,8.986403e-07,3.3054084e-07,2.5776154e-07,1.3582016e-07,8.7812225e-07,8.6606457e-07,1.1491559e-06,2.0316922e-06
2735,4.0,2.1826331e-08,9.946823e-09,6.2628764e-08,2.4589843e-07,0.99998224,2.4332516e-07,3.6027842e-08,9.850238e-08,7.502476e-08,1.7705034e-07,1.682567e-05
2736,5.0,8.1263336e-11,1.4865169e-09,1.192672e-09,7.0523347e-09,1.6578164e-10,0.9999999,1.4782611e-07,4.2227696e-10,3.4981823e-10,4.6780063e-10,1.7347533e-11
2737,9.0,7.7272254e-08,3.3474145e-05,3.7978808e-07,7.2924315e-08,4.373594e-09,5.9293916e-09,3.0768115e-07,5.563875e-08,2.2427667e-08,0.99996555,4.352489e-09
2738,0.0,0.9994406,0.00045513673,6.327122e-05,5.6179914e-08,3.0856638e-05,3.853743e-06,3.7057089e-06,4.7393868e-07,1.4527162e-06,1.3344183e-07,4.5150716e-07
2739,0.0,0.99999857,1.4515511e-07,3.995668e-07,5.5035637e-10,1.3229449e-07,3.187487e-07,8.23162e-08,1.2709873e-08,9.104341e-09,2.46879e-07,1.433721e-07
2740,0.0,0.9983388,0.00019602133,0.000233416,1.6227736e-05,0.0002476836,0.00017979095,0.00021416615,4.8542937e-05,2.4575484e-05,0.00047877317,2.2039954e-05
2741,9.0,1.1333622e-08,5.655911e-06,8.29498e-07,1.8212956e-08,1.980726e-09,1.3558621e-08,8.7894983e-07,4.7218926e-08,1.7041812e-08,0.9999925,3.8847674e-08
2742,6.0,6.321838e-07,1.8951528e-08,2.9567065e-08,3.2929964e-07,8.892918e-08,3.6120161e-07,0.99999654,1.04601654e-07,1.1187503e-06,4.783652e-07,2.9408025e-07
2743,10.0,0.00016017041,7.30058e-08,5.4854304e-08,2.112399e-08,5.8578908e-06,2.405901e-08,2.337217e-07,4.6404537e-07,1.2342853e-07,4.2913232e-08,0.999833
2744,8.0,1.237236e-07,7.0210696e-08,4.0487297e-08,2.6534096e-08,1.8002672e-07,2.6212511e-08,8.9949174e-07,6.6914545e-08,0.99999845,6.3217955e-09,3.348726e-08
2745,6.0,4.5763537e-07,2.2443666e-08,1.1357632e-07,5.133949e-06,5.558785e-07,1.4138456e-07,0.9999634,1.4682641e-07,6.3969816e-07,2.0365328e-06,2.7274093e-05
2746,9.0,3.2089179e-06,7.729992e-08,1.1070791e-09,2.9808984e-09,1.7406736e-09,4.5325635e-10,1.0581571e-05,1.0130033e-08,6.3283645e-09,0.99998605,3.9717554e-09
2747,1.0,2.913616e-06,0.99999535,1.2047184e-06,9.278378e-08,1.6310036e-08,2.46765e-07,5.5741505e-09,1.8266351e-07,2.061664e-08,4.4689827e-08,2.2806745e-08
2748,10.0,1.6899021e-07,1.7636216e-07,2.2235047e-07,1.4614512e-05,1.8923381e-06,1.4497025e-08,5.835205e-07,1.2329332e-06,2.1152321e-07,1.2601151e-07,0.9999807
2749,9.0,3.4402106e-07,6.090131e-08,4.36007e-09,9.5637525e-09,3.2070584e-08,3.1489686e-10,1.3681296e-06,2.2619155e-08,8.900381e-09,0.9999968,1.2872482e-06
2750,6.0,1.9722783e-07,4.8653215e-09,6.7610175e-09,4.8179025e-09,7.850577e-10,6.5657386e-09,0.9999994,4.1534656e-09,8.767503e-08,3.2303882e-07,3.9238603e-08
2751,10.0,8.251347e-07,5.1592787e-07,2.062651e-06,4.6696805e-06,6.7707326e-05,1.0326153e-06,1.1178635e-08,1.2232615e-06,1.2031842e-06,4.8405573e-06,0.99991596
2752,8.0,3.0782938e-09,5.763935e-09,3.2552108e-09,2.7807627e-09,2.7010796e-09,6.2141003e-10,3.686184e-08,1.4139425e-08,1.0,2.4558536e-10,1.7915607e-09
2753,2.0,1.9136218e-08,1.3158498e-07,0.99999976,6.852417e-09,5.198587e-09,1.8131256e-08,7.905655e-09,3.3877715e-08,3.0766394e-08,4.7930464e-09,2.3318012e-08
2754,6.0,4.3536854e-08,4.6984305e-09,8.916293e-09,3.959391e-08,1.4356549e-08,9.1352824e-08,0.9999995,7.885082e-09,1.2753578e-07,5.0087397e-08,2.8312577e-08
2755,0.0,0.9999864,6.6149056e-08,1.8361881e-07,1.2603927e-09,4.2630504e-08,2.3936682e-08,9.576542e-07,2.3509058e-08,2.5051525e-08,1.1014582e-05,1.3839929e-06
2756,6.0,8.948957e-08,3.0203593e-09,2.6849609e-08,3.7717697e-08,6.8454913e-09,1.2078021e-07,0.9999994,1.0196406e-08,9.266743e-08,1.0189354e-07,6.631705e-08
2757,10.0,6.3886785e-10,2.8692304e-10,4.7640547e-10,1.6062337e-08,5.3081326e-06,3.8274195e-10,2.9352574e-09,1.7380952e-08,5.073857e-09,6.2560834e-10,0.99999464
2758,4.0,4.0252344e-06,2.2439545e-07,1.6042717e-06,1.0948304e-06,0.999845,5.0720097e-05,1.5847944e-07,4.64087e-06,1.4202911e-06,6.894789e-05,2.2111213e-05
2759,6.0,1.12160095e-07,5.927895e-09,7.0477992e-09,1.5865044e-07,1.8135518e-10,3.8427346e-09,0.9999993,5.8396994e-09,3.235939e-08,4.2686892e-07,1.7616264e-08
2760,7.0,3.7550834e-08,7.423933e-08,1.845107e-08,2.5938025e-06,8.0269835e-09,5.174076e-09,1.8029314e-09,0.9999963,3.6414906e-07,5.614369e-10,4.8052556e-07
2761,6.0,1.0766026e-07,3.9191246e-09,4.2723105e-09,1.9045366e-08,3.1787942e-10,7.744005e-10,0.9999995,4.8888853e-09,9.266038e-08,6.630682e-08,1.3635982e-07
2762,9.0,2.0796222e-05,5.1927997e-05,5.916464e-06,7.720002e-05,6.174247e-05,2.5084291e-05,7.073636e-06,4.2450192e-05,8.29135e-06,0.99966216,3.7343598e-05
2763,2.0,4.0830137e-06,3.6435003e-06,0.99992955,9.080307e-08,8.972969e-06,4.7271176e-05,4.0181507e-07,1.0823234e-06,1.6915562e-06,6.416574e-07,2.644035e-06
2764,2.0,9.3299275e-07,1.1098922e-05,0.99998593,2.3778169e-07,1.03699875e-07,3.906202e-07,1.9578247e-08,2.6163073e-07,6.8670033e-07,1.0119667e-07,3.4602277e-07
2765,9.0,1.3405122e-05,1.2056012e-07,3.960221e-09,6.6314008e-09,4.947751e-07,3.8027803e-09,2.9147045e-06,5.410423e-08,2.5580094e-08,0.9999826,3.7682815e-07
2766,7.0,2.505326e-07,2.4842745e-07,7.1307326e-08,5.230753e-07,1.872418e-07,1.8039887e-07,3.3148198e-09,0.99999785,6.5467714e-07,9.7951744e-09,4.9353215e-08
2767,2.0,3.811352e-05,8.1161874e-05,0.99983656,2.9393047e-06,1.9081866e-05,8.825221e-06,3.6682755e-07,3.3554022e-06,2.9231612e-06,2.657936e-06,4.072135e-06
2768,0.0,0.99990845,3.974308e-05,3.9493978e-05,9.515311e-09,9.3349007e-07,8.503354e-06,4.1107245e-07,1.8973884e-07,9.561344e-08,7.090387e-08,2.0182333e-06
2769,5.0,2.2029027e-09,5.0075495e-09,4.5299128e-08,3.6822662e-08,7.320914e-07,0.9999989,3.232658e-07,9.073556e-09,1.1627344e-08,1.1156663e-08,5.867319e-09
2770,4.0,5.1645984e-06,4.7300277e-06,1.3944157e-06,1.037599e-05,0.99980646,3.43669e-05,6.5757916e-08,4.763933e-05,1.0819864e-05,3.312208e-05,4.580757e-05
2771,7.0,1.3581565e-08,3.6826112e-08,3.685427e-09,6.686614e-07,2.1216169e-09,2.3780025e-09,8.897432e-09,0.99999917,2.3622627e-08,5.348167e-10,1.0503517e-07
2772,5.0,6.1576246e-09,9.994417e-08,3.6805244e-07,3.3675198e-07,1.8284513e-07,0.9999982,2.5609825e-07,6.104735e-08,4.518967e-08,4.7484522e-07,1.5449913e-08
2773,6.0,2.2183116e-08,3.4319876e-09,5.6456697e-09,5.3240825e-08,5.257956e-10,2.7872342e-09,0.9999994,9.868324e-09,7.7657404e-08,4.0598246e-07,5.3251284e-08
2774,6.0,4.799543e-08,2.7420866e-09,4.3604147e-09,1.055294e-07,7.8951756e-10,2.4673095e-09,0.9999995,1.9917767e-08,2.1482631e-07,5.0770108e-08,5.277957e-08
2775,0.0,1.0,2.8436746e-08,1.5590962e-09,1.371204e-11,4.1964245e-11,1.3610711e-10,2.2555842e-09,3.0508376e-10,3.3421305e-10,2.657055e-08,3.221892e-09
2776,6.0,3.215651e-07,8.348841e-09,3.5736438e-08,4.2022668e-07,1.5040145e-08,3.7816545e-08,0.99999595,1.9044391e-08,1.5315219e-07,2.2982458e-06,7.631815e-07
2777,5.0,1.937674e-06,3.7249546e-08,1.0396141e-08,4.4980206e-09,2.1704789e-06,0.99999523,1.9214008e-07,9.352628e-08,3.368658e-08,1.8474195e-07,4.6590312e-08
2778,6.0,2.4908439e-05,1.7407168e-06,7.0246756e-06,7.422084e-06,4.2701104e-06,4.9557725e-06,0.9998491,1.6445827e-06,7.387038e-06,8.990831e-05,1.5017227e-06
2779,5.0,1.7667531e-08,2.1081489e-07,4.704311e-08,3.306552e-08,6.88823e-07,0.99999857,1.0074575e-07,2.690757e-08,1.29150735e-08,9.35059e-08,4.6822986e-08
2780,6.0,8.58785e-08,3.2892956e-08,5.3005984e-08,7.55049e-07,8.1175486e-08,1.0982037e-07,0.9999924,4.8824507e-08,2.63134e-07,5.8316155e-06,2.544746e-07
2781,6.0,1.8233818e-08,3.60595e-08,2.3250081e-08,4.9104074e-07,3.399339e-09,1.4012196e-05,0.99994516,3.1248355e-08,3.911393e-08,4.013086e-05,5.703407e-09
2782,0.0,0.9999999,1.0337383e-08,6.98272e-09,5.1195284e-11,1.2353877e-09,2.3134435e-08,1.371705e-07,1.2494186e-09,1.6014846e-09,1.8034994e-08,2.9254914e-09
2783,7.0,2.0786047e-06,8.33179e-07,1.3953752e-07,1.0320167e-06,7.750803e-07,2.0779655e-07,3.750534e-08,0.9999933,3.1736872e-07,9.0667456e-08,1.1273793e-06
2784,2.0,5.8419614e-06,1.0778912e-05,0.99997497,8.7312225e-07,1.372021e-06,2.259207e-07,8.146474e-08,6.751632e-07,9.4261105e-07,9.874241e-07,3.1636043e-06
2785,1.0,1.8016441e-06,0.9999862,1.0133344e-05,2.1653496e-07,6.460265e-08,6.901104e-07,1.3712761e-08,4.6351045e-07,6.469304e-08,1.5832717e-07,1.4091098e-07
2786,10.0,7.993257e-06,1.0309776e-06,1.5105057e-06,3.1412565e-05,0.00026382838,1.1087621e-06,2.8534058e-07,2.702951e-06,1.1606415e-06,2.9720784e-06,0.999686
2787,4.0,1.2941285e-06,3.4582115e-08,8.0610783e-07,1.5162483e-08,0.99999094,9.780863e-07,7.877397e-08,1.5239699e-07,1.0713043e-07,4.4230437e-06,1.1316293e-06
2788,4.0,3.4455613e-08,4.0108787e-09,4.990096e-09,7.485808e-09,0.99999976,1.6725716e-07,7.454004e-10,5.1565867e-09,1.11174385e-08,1.1059194e-08,2.6268951e-08
2789,0.0,0.9999769,3.5704827e-06,1.1681478e-05,1.9844575e-09,6.615739e-08,2.3328425e-06,8.9516064e-08,7.043653e-08,7.156867e-08,6.402979e-08,5.070649e-06
2790,0.0,0.9999857,6.418702e-07,5.8302277e-07,3.402941e-09,3.6742515e-06,6.5899485e-06,3.1516453e-07,7.266351e-08,5.9037614e-08,2.145493e-06,2.7058442e-07
2791,7.0,5.8240437e-07,3.295195e-07,8.926853e-08,9.682983e-07,5.093992e-07,3.4334965e-07,3.5086185e-08,0.9999964,2.661033e-07,1.8148182e-08,3.7712317e-07
2792,8.0,2.9230316e-05,9.407103e-06,4.766151e-06,7.435381e-06,1.0495472e-05,2.7598971e-06,3.7868424e-05,6.514006e-05,0.99982613,8.544847e-07,5.991129e-06
2793,10.0,1.0796402e-08,3.8850718e-08,3.7880376e-08,7.4055544e-07,5.9591963e-07,2.3281752e-09,3.0669958e-09,9.572552e-08,4.2409454e-08,1.333266e-07,0.99999845
2794,4.0,4.221791e-08,4.8772467e-08,1.2223336e-07,5.736039e-07,0.99994063,9.325826e-08,5.9644063e-09,1.4386781e-07,1.06512815e-07,6.69132e-07,5.7601872e-05
2795,1.0,1.6249887e-05,0.999899,5.991031e-05,2.0921773e-07,2.612212e-08,6.959431e-06,5.808238e-06,1.7546847e-06,3.2587397e-07,9.250635e-06,4.8363063e-07
2796,4.0,3.7513354e-07,1.4180862e-08,1.0802995e-08,1.6956536e-09,0.99999666,6.445151e-10,6.269459e-11,1.0976822e-08,6.3726913e-09,9.816184e-09,2.9363794e-06
2797,10.0,1.448393e-06,3.2636322e-07,2.1732454e-07,3.3913225e-06,4.384733e-07,1.4501483e-08,2.02054e-05,0.00053152617,2.6711434e-06,1.5733191e-07,0.99943954
2798,5.0,9.980201e-08,4.4290022e-07,2.6644318e-07,2.3074244e-07,5.6704874e-07,0.9999939,2.3624827e-06,4.3955893e-08,1.08133804e-07,1.9520664e-06,3.286341e-08
2799,10.0,2.0814207e-06,1.6665003e-07,2.513479e-07,1.0415e-06,4.8402348e-05,3.6437328e-07,6.891929e-07,2.1163526e-06,8.9424447e-07,7.757315e-07,0.99994326
2800,9.0,4.395988e-07,2.287228e-05,1.4475992e-06,1.184658e-07,4.065037e-08,1.6802407e-08,3.2115827e-07,1.2789346e-07,3.7879616e-08,0.9999745,7.222316e-08
2801,8.0,4.0219368e-07,3.9595596e-07,1.4274221e-07,5.2249544e-07,1.2011883e-07,2.1476682e-08,6.2430267e-06,3.254966e-06,0.9999882,2.0034857e-08,7.69854e-07
2802,3.0,5.7943264e-09,1.4957246e-08,1.9598179e-08,0.9999964,3.736463e-09,5.8195573e-09,3.3002066e-06,1.2936624e-07,1.0972702e-07,2.0723376e-09,7.799871e-09
2803,8.0,7.0826627e-06,1.3021595e-05,3.0455822e-06,1.3958527e-06,1.0971648e-06,1.4080339e-06,3.9331414e-07,0.000106702,0.9998636,1.1023459e-06,1.2620343e-06
2804,8.0,6.560564e-09,1.7539307e-08,4.943086e-09,3.0133847e-08,6.954716e-10,2.0956378e-10,6.01746e-07,4.51223e-06,0.9999949,2.0736182e-10,2.7282905e-09
2805,4.0,1.3006583e-06,1.1822705e-07,4.1460953e-07,1.7442908e-07,0.9998492,0.0001318949,1.2389085e-05,4.4144087e-07,5.2710504e-07,1.0854696e-06,2.4873723e-06
2806,10.0,1.9356496e-07,1.4859189e-08,2.539918e-08,1.17425586e-07,2.0612706e-05,1.812245e-06,4.860497e-06,8.935215e-07,1.6497714e-07,4.5112327e-07,0.9999708
2807,9.0,7.993974e-08,1.030695e-05,4.0596282e-07,7.481636e-08,5.0560147e-09,1.7344593e-08,1.866174e-06,5.4856176e-08,2.491783e-08,0.99998724,8.437551e-09
2808,10.0,2.5860633e-10,9.861302e-11,1.9047171e-10,2.386252e-08,2.4657723e-09,7.8700935e-12,8.273367e-10,1.7640552e-08,2.6731628e-09,1.7626635e-11,1.0
2809,10.0,1.3804192e-08,1.012273e-09,9.911615e-10,1.7948413e-08,1.3390045e-09,7.809714e-11,2.3437411e-07,2.817242e-08,4.967239e-09,2.9234608e-09,0.99999976
2810,4.0,2.1171537e-07,1.8852644e-08,7.651292e-08,4.4972335e-08,0.9999398,4.7272897e-06,1.04399e-07,3.157448e-07,2.3072907e-07,2.3605901e-07,5.4208696e-05
2811,10.0,2.3223837e-08,1.7146899e-08,2.0264885e-08,7.6651827e-07,7.896357e-06,2.9466891e-09,3.090953e-07,1.7326394e-07,9.0809834e-08,1.05713545e-08,0.9999907
2812,5.0,1.3291151e-06,3.7402508e-08,1.6260636e-08,4.0207686e-09,2.1281565e-07,0.9999906,7.744468e-06,1.3171754e-08,1.1121684e-08,5.535329e-08,6.194327e-10
2813,9.0,2.5206814e-06,9.844754e-08,6.4835426e-09,7.86965e-09,6.101797e-08,2.0021926e-09,1.5037931e-06,2.8065413e-08,1.6102478e-08,0.9999956,2.0050307e-07
2814,5.0,2.160544e-09,1.2486449e-08,1.31768525e-08,9.883536e-08,1.3329558e-06,0.999998,8.64425e-08,2.027787e-08,2.1857877e-08,3.2127852e-07,3.4339553e-08
2815,6.0,2.5883708e-07,6.5165e-08,9.150873e-08,5.081174e-07,4.5461448e-08,2.8384127e-07,0.9999862,9.739771e-08,9.38257e-06,2.949288e-07,2.8328925e-06
2816,3.0,6.3210746e-07,3.298399e-06,6.451952e-07,0.999892,7.586744e-07,1.0457576e-07,3.7530626e-06,6.306408e-05,2.9678089e-05,2.5525327e-07,5.7662414e-06
2817,6.0,1.0375552e-06,4.3791232e-08,2.4064137e-08,2.0274213e-07,5.4842215e-09,2.4389676e-08,0.9999964,7.481576e-08,3.880312e-07,1.5903574e-06,1.596275e-07
2818,0.0,0.9999989,1.15216494e-07,3.3708187e-07,6.212008e-10,4.9912845e-08,1.37348e-07,9.494185e-08,1.277689e-08,1.2155779e-08,1.5602042e-07,1.8966283e-07
2819,7.0,8.607612e-08,4.9245364e-07,5.672208e-08,8.160743e-07,3.947975e-09,7.803814e-09,7.937138e-07,0.99995255,4.508136e-05,3.390312e-09,1.0578582e-07
2820,6.0,1.6053546e-06,8.994113e-08,8.968845e-08,7.453008e-07,8.326111e-09,3.794484e-08,0.99999344,9.404577e-08,7.040053e-07,1.9101092e-06,1.3286183e-06
2821,6.0,3.5749161e-07,2.3503661e-07,9.0733715e-07,1.4835835e-05,2.8599125e-08,5.269458e-06,0.99996996,1.6142265e-07,2.3100905e-07,6.9887774e-06,1.0156424e-06
2822,1.0,9.11324e-06,0.99995446,3.4935718e-05,1.433398e-07,5.615564e-08,3.6704506e-07,3.8186652e-08,5.0694746e-07,7.421103e-08,2.1706461e-07,8.182294e-08
2823,0.0,0.98848933,0.0024744233,0.005356026,0.0012478633,9.399167e-05,4.9535513e-05,0.0006256459,2.1985192e-05,0.0011486979,1.776943e-05,0.00047479913
2824,4.0,6.507354e-07,2.0981169e-08,1.4374905e-08,2.766637e-08,0.99999356,4.241847e-06,1.2666752e-07,2.3099136e-07,7.184067e-08,9.5262095e-07,9.785371e-08
2825,6.0,3.328084e-05,1.4501371e-06,0.00030867266,0.0005128255,5.7100852e-08,0.00014809542,0.99896574,2.0257462e-06,2.6315158e-05,1.4292746e-06,1.0638177e-07
2826,10.0,5.0593222e-08,8.68376e-08,1.0954625e-06,3.555762e-08,4.0193606e-07,9.775278e-09,1.4008484e-07,1.6058632e-07,7.653678e-08,4.026095e-06,0.99999404
2827,10.0,6.106179e-07,6.1720584e-08,9.8673624e-08,6.40445e-06,3.327976e-06,7.9662264e-08,3.0837098e-06,4.3083787e-07,4.88615e-07,5.8902508e-08,0.99998534
2828,0.0,0.9999938,5.790975e-07,7.379435e-07,2.9764273e-09,1.2209183e-06,6.8151644e-07,1.3537223e-07,4.3010523e-08,3.0048184e-08,1.8502865e-06,1.0467506e-06
2829,4.0,3.7893646e-05,2.2638056e-05,1.1445012e-05,2.3872048e-05,0.99942505,0.00010187481,2.8936932e-07,2.4665369e-05,0.00033286627,1.3680967e-05,5.771193e-06
2830,7.0,5.4399706e-08,1.9364937e-07,1.0638737e-08,2.119716e-06,6.091336e-09,8.868388e-09,9.2848005e-08,0.9999968,6.03317e-07,1.8330263e-09,2.7573266e-08
2831,8.0,5.0509675e-07,2.6851313e-07,1.2992585e-07,1.2372983e-07,1.8292155e-07,2.8449506e-08,2.4422848e-06,1.4018391e-06,0.99999464,8.322961e-09,3.3462092e-07
2832,7.0,1.2679584e-07,7.700402e-07,5.6922257e-08,2.1508752e-06,1.1183926e-08,7.393957e-09,3.800166e-08,0.9999925,4.2457846e-06,9.092069e-09,8.779809e-08
2833,10.0,3.445263e-09,9.3091634e-10,1.6229664e-09,2.0365349e-06,1.4826529e-07,1.3074145e-10,1.2682377e-08,8.144282e-08,1.7002906e-08,4.801709e-10,0.99999774
2834,4.0,5.025279e-07,2.6736133e-09,7.547982e-09,2.3676419e-09,0.9999988,2.686618e-07,7.4406623e-09,1.8750473e-08,1.4030819e-08,3.2873103e-08,3.5678534e-07
2835,8.0,4.874747e-07,2.72788e-07,4.0929638e-07,2.3120967e-07,4.566597e-07,2.4435854e-08,7.4946024e-07,9.008442e-07,0.99999595,2.410593e-08,4.684343e-07
2836,7.0,2.9217503e-08,6.4506e-08,1.1271852e-08,2.7449622e-07,1.1824566e-08,3.1302072e-08,8.098083e-10,0.9999995,3.063329e-08,1.4428767e-09,2.7452016e-08
2837,6.0,6.2968006e-08,2.0305335e-09,1.8382345e-09,3.3791757e-08,4.0740392e-10,5.5906577e-09,0.99999976,5.7390976e-09,3.8975834e-08,7.850991e-08,2.875976e-08
2838,10.0,6.0704846e-09,4.13553e-08,1.5780766e-07,5.4160676e-08,8.8975173e-07,6.760777e-07,1.1836222e-09,1.327665e-07,6.189179e-08,7.183288e-07,0.99999726
2839,6.0,8.521046e-06,1.2568028e-06,5.3472314e-07,1.1232442e-05,1.2893528e-07,1.4175147e-07,0.99986386,7.246357e-07,4.6549912e-06,0.00010276241,6.1723217e-06
2840,10.0,1.0436374e-07,8.737331e-08,1.8038938e-07,1.516764e-05,0.00013923038,5.243736e-08,6.623308e-06,4.5311435e-06,7.971383e-07,1.3655167e-05,0.99981946
2841,0.0,0.99999905,5.5983502e-08,1.6505939e-07,3.5275466e-10,4.845899e-09,1.1876888e-08,8.184293e-09,4.77027e-09,3.0210958e-09,5.774023e-08,6.87533e-07
2842,7.0,5.1991344e-07,6.7931705e-07,1.10465336e-07,3.4287336e-06,1.3151175e-07,1.2275477e-07,1.0094042e-06,0.99998295,1.0633899e-05,5.7514963e-08,3.1415513e-07
2843,4.0,4.1758676e-07,2.0069497e-07,1.4005592e-06,9.662738e-07,0.99988616,1.617554e-05,9.9599575e-08,6.61865e-07,4.9526983e-07,2.6093265e-05,6.7324974e-05
2844,0.0,0.9999497,1.076529e-06,7.730802e-06,1.9875902e-08,6.743338e-06,3.203461e-05,8.8058346e-07,2.3623362e-07,2.0849176e-07,5.27342e-07,7.7684246e-07
2845,5.0,1.2049725e-08,6.6314167e-09,5.799393e-08,6.248632e-09,1.5290235e-06,0.9999907,7.720017e-06,7.243592e-09,1.0727186e-08,1.4387611e-09,5.167772e-10
2846,6.0,1.7118736e-06,1.05264846e-07,2.0439467e-07,1.2150265e-05,1.4380261e-07,2.5313162e-07,0.9999728,1.2396296e-06,7.1763657e-06,5.335222e-07,3.6464494e-06
2847,6.0,6.100555e-07,1.1849998e-08,2.9355038e-09,4.441896e-08,6.240174e-10,3.4664374e-09,0.99999845,1.8723592e-08,1.9925676e-07,6.128066e-07,1.3151148e-08
2848,10.0,2.2568956e-06,1.630096e-07,2.3578448e-07,2.8107414e-05,3.3627146e-07,1.0505166e-07,0.00019669697,1.2960749e-05,8.59074e-06,6.3039533e-07,0.99974996
2849,8.0,7.2641757e-07,4.0889446e-07,1.6817772e-06,5.9419966e-07,7.0016443e-07,3.000047e-07,1.0785142e-05,3.8211567e-07,0.9999844,3.165795e-08,1.1889565e-08
2850,6.0,1.5737087e-09,1.341348e-10,2.4988958e-09,2.4570928e-08,2.3770712e-12,1.9930915e-09,1.0,5.5006305e-11,1.550843e-08,1.9644384e-09,2.2744044e-11
2851,10.0,3.5269436e-06,1.258208e-07,1.6564972e-07,4.6717904e-08,3.381569e-05,6.1403206e-08,1.6504815e-07,9.0364733e-07,1.3080742e-06,1.4090126e-06,0.99995863
