id,true_0,score_0,score_1
692,1.0,7.046818e-05,0.99992955
693,0.0,0.99948895,0.0005110189
694,1.0,0.0015606388,0.9984394
695,1.0,1.2058018e-06,0.9999988
696,0.0,0.99988997,0.000109984954
697,1.0,1.7127435e-06,0.99999833
698,1.0,2.0102977e-06,0.999998
699,1.0,8.034771e-05,0.99991965
700,0.0,0.9999994,6.218487e-07
701,0.0,0.9999893,1.0700926e-05
702,1.0,5.970904e-05,0.9999403
703,1.0,0.00010743805,0.9998926
704,1.0,8.2431885e-05,0.9999175
705,0.0,0.9999993,7.7016875e-07
706,1.0,6.4027785e-07,0.9999994
707,1.0,1.4510311e-05,0.99998546
708,0.0,0.9999174,8.260847e-05
709,0.0,0.9999999,1.0076318e-07
710,0.0,1.0,8.8900265e-09
711,1.0,3.0254878e-05,0.9999697
712,1.0,1.464077e-06,0.99999857
713,1.0,6.1928245e-06,0.9999938
714,1.0,9.5952324e-05,0.99990404
715,0.0,1.0,1.7294205e-08
716,1.0,1.5409176e-05,0.9999846
717,0.0,0.99998724,1.2763862e-05
718,1.0,1.3092601e-05,0.9999869
719,1.0,5.543465e-06,0.9999944
720,0.0,1.0,3.629352e-09
721,1.0,2.7984884e-06,0.99999726
722,0.0,1.0,2.038393e-08
723,1.0,4.1742132e-06,0.9999958
724,1.0,1.5855917e-06,0.99999845
725,1.0,0.00028599962,0.99971396
726,0.0,1.0,2.5729838e-08
727,1.0,6.66427e-05,0.99993336
728,1.0,2.9241824e-06,0.999997
729,1.0,2.3771956e-05,0.9999763
730,1.0,4.710406e-05,0.9999529
731,1.0,2.708004e-06,0.99999726
732,1.0,6.531916e-05,0.9999347
733,1.0,7.795157e-06,0.99999225
734,1.0,2.2825864e-06,0.99999774
735,0.0,0.9999982,1.7633507e-06
736,1.0,2.2818222e-06,0.99999774
737,1.0,6.349706e-05,0.99993646
738,1.0,4.2946253e-06,0.9999957
739,0.0,1.0,4.1918047e-09
740,1.0,0.00034599853,0.99965405
741,1.0,2.9661608e-06,0.999997
742,1.0,8.458915e-07,0.99999917
743,1.0,0.0007253226,0.9992747
744,1.0,2.0210723e-06,0.999998
745,1.0,1.3197703e-05,0.99998677
746,0.0,0.9999993,6.749782e-07
747,1.0,2.230943e-05,0.9999777
748,0.0,0.999995,5.0661492e-06
749,0.0,0.9999869,1.3167606e-05
750,1.0,1.9902984e-06,0.999998
751,0.0,0.99993634,6.371056e-05
752,1.0,2.0523285e-05,0.9999795
753,0.0,0.99999905,9.2736303e-07
754,0.0,1.0,3.4028357e-08
755,1.0,1.12012585e-05,0.9999888
756,1.0,0.00016315014,0.9998368
757,1.0,0.00042317176,0.99957687
758,0.0,1.0,6.1011546e-10
759,1.0,0.00020186539,0.9997981
760,1.0,1.5537747e-05,0.9999845
761,1.0,2.7249334e-05,0.9999727
762,1.0,2.0905898e-06,0.99999785
763,1.0,8.475024e-05,0.99991524
764,1.0,5.2967403e-06,0.99999475
765,0.0,0.99999595,4.108793e-06
766,1.0,0.0012590872,0.998741
767,1.0,8.98358e-05,0.9999101
768,1.0,0.0009787212,0.9990213
769,1.0,1.1060704e-05,0.9999889
770,0.0,0.9999871,1.2916349e-05
771,0.0,0.9999933,6.688563e-06
772,1.0,1.0605448e-05,0.9999894
773,1.0,3.7672213e-05,0.99996233
774,0.0,0.9998863,0.00011372804
775,1.0,2.8960912e-06,0.99999714
776,1.0,2.1129147e-06,0.99999785
777,1.0,5.3948097e-06,0.99999464
778,1.0,0.0006210082,0.9993789
779,1.0,7.6483484e-05,0.99992347
780,0.0,0.9999999,1.4671978e-07
781,0.0,0.9999702,2.9745186e-05
782,1.0,2.5329124e-05,0.9999747
783,1.0,3.870829e-06,0.9999962
784,1.0,1.6658937e-06,0.99999833
785,1.0,9.119079e-05,0.9999088
786,1.0,1.554624e-05,0.9999845
787,1.0,2.5320089e-05,0.9999747
788,0.0,0.99995434,4.5700494e-05
789,1.0,6.711604e-06,0.9999933
790,0.0,1.0,2.810191e-08
791,1.0,5.505981e-07,0.9999994
792,1.0,2.439637e-05,0.99997556
793,0.0,0.99999344,6.559695e-06
794,1.0,5.3488522e-05,0.9999465
795,0.0,0.99999225,7.709052e-06
796,1.0,7.480227e-06,0.9999925
797,1.0,0.00011753437,0.99988246
798,0.0,0.99999976,1.9831049e-07
799,1.0,8.665717e-05,0.99991333
800,0.0,0.9999999,1.1798747e-07
801,1.0,2.5888556e-05,0.99997413
802,1.0,0.00021626898,0.9997837
803,1.0,6.6569037e-06,0.9999933
804,0.0,1.0,3.697463e-09
805,1.0,3.3783726e-06,0.99999666
806,1.0,6.272886e-07,0.9999994
807,1.0,0.0004996182,0.9995004
808,1.0,0.00017375426,0.99982625
809,1.0,2.1992992e-05,0.99997807
810,1.0,1.8207893e-05,0.99998176
811,1.0,3.474134e-06,0.99999654
812,1.0,0.00014680889,0.99985313
813,1.0,1.2066913e-05,0.99998796
814,1.0,0.00017126834,0.9998287
815,0.0,1.0,4.3515623e-08
816,1.0,1.1008729e-06,0.9999989
817,1.0,4.342635e-06,0.9999957
818,1.0,1.9263023e-06,0.9999981
819,1.0,2.166359e-06,0.99999785
820,1.0,8.013904e-07,0.99999917
821,1.0,2.0638809e-05,0.9999794
822,1.0,0.0001093529,0.9998907
823,1.0,3.6488836e-05,0.9999635
824,1.0,4.402629e-05,0.999956
825,0.0,0.99990165,9.8394514e-05
826,1.0,4.4724853e-05,0.9999553
827,1.0,4.437154e-06,0.9999956
828,1.0,0.0004069106,0.9995931
829,1.0,3.2575158e-06,0.9999968
830,1.0,2.089701e-06,0.99999785
831,1.0,3.0405607e-05,0.9999696
832,1.0,0.0006266673,0.9993734
833,1.0,0.00010711447,0.99989283
834,1.0,5.7627126e-06,0.9999943
835,1.0,1.5518659e-06,0.99999845
836,1.0,2.061772e-05,0.9999794
837,1.0,0.00036337215,0.99963665
838,1.0,0.00022055124,0.9997794
839,1.0,0.0005524794,0.9994475
840,1.0,2.8231627e-05,0.99997175
841,1.0,6.598276e-06,0.99999344
842,1.0,5.4704947e-07,0.9999994
843,1.0,1.715955e-05,0.99998283
844,0.0,1.0,7.762646e-09
845,1.0,0.00066090614,0.99933904
846,1.0,1.915644e-06,0.9999981
847,1.0,9.273072e-06,0.9999907
848,1.0,1.8235538e-07,0.99999976
849,1.0,1.2223284e-06,0.9999988
850,1.0,0.0002451997,0.99975485
851,1.0,3.3003303e-06,0.99999666
852,1.0,2.5698217e-05,0.99997425
853,1.0,6.4375246e-07,0.9999994
854,0.0,0.9996588,0.0003411675
855,1.0,4.6523175e-05,0.9999535
856,1.0,9.132703e-06,0.9999908
857,1.0,4.2571563e-05,0.99995744
858,0.0,0.9999999,9.181366e-08
859,0.0,0.9999993,7.5639326e-07
860,1.0,2.9191283e-06,0.99999714
861,1.0,2.2574677e-06,0.99999774
862,1.0,0.00023987913,0.9997601
863,0.0,0.9999634,3.657858e-05
864,1.0,0.00064951775,0.9993505
865,1.0,3.7894713e-06,0.9999962
866,1.0,1.8212964e-05,0.99998176
867,0.0,0.9999939,6.0263815e-06
868,0.0,0.99999774,2.210176e-06
869,1.0,8.073965e-05,0.9999193
870,1.0,7.597819e-05,0.99992406
871,0.0,1.0,3.3902936e-08
872,1.0,1.1731935e-06,0.9999988
873,1.0,4.7377518e-05,0.9999527
874,0.0,0.99999654,3.441488e-06
875,1.0,9.429097e-07,0.99999905
876,1.0,2.3213208e-05,0.99997675
877,0.0,0.9998803,0.00011964283
878,0.0,0.9999994,6.347071e-07
879,1.0,1.5195128e-05,0.99998486
880,1.0,6.83308e-06,0.9999932
881,0.0,0.99999964,3.6739223e-07
882,1.0,7.559793e-07,0.9999993
883,0.0,0.9999579,4.2137774e-05
884,0.0,0.9999081,9.1883856e-05
885,1.0,4.652714e-06,0.99999535
886,1.0,1.9991454e-05,0.99998
887,1.0,3.116004e-06,0.9999969
888,1.0,5.8596956e-06,0.99999416
889,1.0,2.3933324e-06,0.9999976
890,1.0,7.267102e-06,0.9999927
891,1.0,3.1236207e-06,0.9999969
892,1.0,9.930916e-06,0.9999901
893,1.0,4.7502195e-05,0.99995255
894,0.0,0.9999597,4.023637e-05
895,1.0,4.2071647e-06,0.9999958
896,1.0,0.0001549574,0.999845
897,1.0,6.363248e-05,0.99993634
898,1.0,1.176859e-06,0.9999988
899,1.0,2.4331732e-05,0.9999757
900,1.0,0.0003503875,0.99964964
901,1.0,2.7108517e-05,0.99997294
902,1.0,0.00015271372,0.9998473
903,0.0,0.99998903,1.09397815e-05
904,1.0,0.0001943886,0.9998056
905,1.0,0.00011814318,0.99988186
906,1.0,9.1867594e-07,0.99999905
907,1.0,2.0146813e-06,0.999998
908,0.0,0.9999949,5.0972963e-06
909,1.0,1.9358215e-06,0.9999981
910,1.0,7.2732723e-06,0.9999927
911,1.0,1.5090166e-06,0.99999845
912,1.0,3.4142122e-05,0.9999659
913,1.0,7.724801e-06,0.99999225
914,1.0,3.865963e-06,0.9999962
915,0.0,0.9999999,1.3275687e-07
916,1.0,1.0870425e-05,0.99998915
917,0.0,0.99999547,4.5229044e-06
918,0.0,0.99998486,1.51840895e-05
919,0.0,0.9999839,1.6048918e-05
920,1.0,0.00020180341,0.99979824
921,0.0,0.9999962,3.7559032e-06
922,0.0,0.9999976,2.437529e-06
923,1.0,1.5218301e-05,0.99998474
924,1.0,1.3270842e-06,0.9999987
925,0.0,1.0,1.4278399e-08
926,1.0,7.950424e-06,0.999992
927,1.0,0.00051077787,0.9994892
928,1.0,4.6977193e-06,0.99999535
929,1.0,2.8802571e-05,0.99997115
930,1.0,1.4473385e-05,0.9999856
931,1.0,0.0002249856,0.999775
932,1.0,1.800545e-05,0.999982
933,0.0,1.0,2.7059023e-08
934,1.0,1.0383139e-05,0.9999896
935,1.0,2.4495195e-05,0.99997556
936,0.0,0.9995054,0.0004946058
937,1.0,5.8038177e-07,0.9999994
938,1.0,3.442489e-06,0.99999654
939,0.0,0.99991596,8.4036656e-05
940,0.0,0.9998946,0.00010540896
941,1.0,3.9450937e-05,0.99996054
942,1.0,3.930893e-06,0.99999607
943,1.0,1.3567601e-05,0.9999864
944,0.0,0.9999989,1.0676742e-06
945,0.0,1.0,5.3163227e-08
946,0.0,0.99999964,3.161111e-07
947,1.0,1.4725429e-06,0.99999857
948,1.0,1.4279292e-06,0.99999857
949,1.0,7.8367475e-07,0.99999917
950,0.0,1.0,4.9533163e-08
951,0.0,0.99999464,5.306604e-06
952,1.0,1.2224577e-05,0.9999877
953,0.0,0.9999989,1.1003722e-06
954,1.0,0.001085112,0.99891496
955,1.0,3.4187854e-06,0.99999654
956,1.0,0.001250625,0.9987494
957,1.0,0.00011105082,0.9998889
958,1.0,5.77794e-06,0.9999943
959,1.0,8.002639e-06,0.999992
960,0.0,0.99993753,6.251579e-05
961,1.0,1.11508025e-05,0.9999888
962,0.0,0.9999796,2.034808e-05
963,0.0,0.9998702,0.00012984821
964,1.0,2.1612043e-06,0.99999785
965,1.0,3.0619485e-06,0.9999969
966,1.0,0.00061174243,0.9993882
967,1.0,0.00023831708,0.99976164
968,1.0,3.3072348e-07,0.99999964
969,1.0,2.2643717e-06,0.99999774
970,0.0,0.9999993,7.508105e-07
971,1.0,7.4502495e-05,0.9999255
972,0.0,1.0,2.3706905e-09
973,1.0,8.379084e-05,0.9999162
974,0.0,0.99999857,1.3790111e-06
975,1.0,0.00010349574,0.9998965
976,1.0,3.5565577e-06,0.9999964
977,1.0,3.6233767e-05,0.99996376
978,1.0,1.2332506e-06,0.9999988
979,0.0,0.99998856,1.1487824e-05
980,0.0,0.9997937,0.00020627824
981,1.0,1.999233e-05,0.99998
982,1.0,0.00016230202,0.99983764
983,1.0,1.2050203e-05,0.99998796
984,1.0,7.574481e-06,0.9999924
985,1.0,3.9955734e-07,0.99999964
986,1.0,7.5163574e-05,0.9999248
987,1.0,2.5987993e-06,0.9999974
988,1.0,3.4680133e-06,0.99999654
989,1.0,1.9942427e-06,0.999998
990,1.0,0.0004138446,0.99958616
991,1.0,2.347567e-06,0.9999976
992,1.0,1.0832247e-06,0.9999989
993,1.0,1.971663e-06,0.999998
994,1.0,9.816735e-06,0.9999902
995,1.0,1.9835259e-06,0.999998
996,0.0,0.9999956,4.4271706e-06
997,1.0,5.8579576e-06,0.99999416
998,0.0,0.9999807,1.9354273e-05
999,1.0,0.0002505128,0.9997495
1000,1.0,5.965803e-06,0.99999404
1001,0.0,0.9999869,1.3086984e-05
1002,1.0,2.6717535e-05,0.9999733
1003,1.0,1.5279055e-06,0.99999845
1004,0.0,0.9999943,5.7271336e-06
1005,0.0,0.9998172,0.00018282153
1006,1.0,1.4098592e-06,0.99999857
1007,1.0,6.940043e-05,0.9999306
1008,1.0,1.4813992e-05,0.9999852
1009,1.0,3.840164e-06,0.9999962
1010,1.0,1.5688312e-07,0.9999999
1011,0.0,0.9999238,7.615395e-05
1012,0.0,0.99935037,0.00064967934
1013,1.0,2.860883e-07,0.99999976
1014,1.0,0.00033693257,0.9996631
1015,1.0,6.821008e-07,0.9999993
1016,0.0,0.9999999,1.01544366e-07
1017,1.0,7.8116614e-07,0.99999917
1018,0.0,0.99994254,5.7481255e-05
1019,0.0,0.9999279,7.2145696e-05
1020,1.0,0.0016526285,0.9983474
1021,1.0,2.0797603e-05,0.99997926
1022,1.0,5.4499283e-06,0.9999945
1023,1.0,0.007826469,0.99217355
1024,1.0,7.736494e-06,0.99999225
1025,1.0,2.686039e-06,0.99999726
1026,0.0,0.9999933,6.711066e-06
1027,1.0,1.6946009e-05,0.9999831
1028,0.0,0.9999987,1.2765304e-06
1029,1.0,2.8097197e-06,0.99999714
1030,1.0,3.414641e-06,0.99999654
1031,1.0,0.0003636303,0.9996364
1032,1.0,6.810088e-07,0.9999993
1033,1.0,0.0006287235,0.99937135
1034,1.0,3.427891e-06,0.99999654
1035,1.0,0.0003030257,0.99969697
1036,1.0,0.0001874423,0.99981254
1037,1.0,0.00016570553,0.9998343
1038,1.0,6.2432046e-06,0.9999938
1039,1.0,5.244371e-06,0.99999475
1040,1.0,7.692793e-05,0.9999231
1041,1.0,0.00048758747,0.99951243
1042,0.0,0.9999969,3.1094999e-06
1043,1.0,8.35533e-05,0.99991643
1044,1.0,0.00043787336,0.9995621
1045,1.0,3.601784e-06,0.9999964
1046,1.0,9.6349795e-05,0.9999037
1047,1.0,1.1373497e-06,0.9999988
1048,1.0,9.6177055e-06,0.99999034
1049,0.0,0.9997346,0.000265398
1050,1.0,8.9105515e-06,0.99999106
1051,1.0,1.3849524e-06,0.99999857
1052,0.0,0.9998841,0.00011589955
1053,0.0,0.9999994,5.8319483e-07
1054,0.0,0.9999995,4.3042138e-07
1055,1.0,0.00030456446,0.9996954
1056,1.0,0.00021455811,0.9997855
1057,1.0,1.6366324e-05,0.99998367
1058,0.0,0.9999989,1.1249368e-06
1059,0.0,1.0,1.13496945e-08
1060,1.0,5.8931124e-07,0.9999994
1061,1.0,1.06759735e-05,0.9999893
1062,1.0,2.4679132e-06,0.9999975
1063,1.0,3.4713655e-06,0.99999654
1064,0.0,0.99999475,5.2019263e-06
1065,0.0,0.99999547,4.536919e-06
1066,1.0,0.00025764335,0.9997423
1067,0.0,0.99999976,1.8411102e-07
1068,1.0,1.826776e-05,0.99998176
1069,1.0,0.00013286444,0.9998671
1070,1.0,1.1629791e-05,0.9999883
1071,1.0,8.836938e-05,0.99991167
1072,0.0,1.0,3.7983682e-08
1073,1.0,1.3790282e-06,0.99999857
1074,1.0,0.00020884864,0.9997912
1075,0.0,1.0,6.9006786e-11
1076,1.0,3.928944e-06,0.99999607
1077,1.0,5.0751432e-06,0.9999949
1078,1.0,1.0768863e-05,0.9999893
1079,0.0,0.9999976,2.3267296e-06
1080,1.0,8.640302e-06,0.9999914
1081,1.0,1.8660536e-06,0.9999981
1082,1.0,1.0655123e-05,0.9999894
1083,1.0,8.460173e-07,0.99999917
1084,0.0,1.0,2.674574e-10
1085,1.0,6.235029e-06,0.9999938
1086,1.0,4.580275e-06,0.99999547
1087,1.0,9.02615e-07,0.99999905
1088,1.0,0.00044982778,0.99955016
1089,1.0,8.326284e-06,0.99999166
1090,1.0,0.0027557712,0.99724424
1091,1.0,2.4800852e-06,0.9999975
1092,0.0,0.99997175,2.8196753e-05
1093,1.0,4.531604e-06,0.99999547
1094,1.0,0.0012166406,0.9987834
1095,1.0,9.537648e-06,0.99999046
1096,0.0,0.9997744,0.00022559415
1097,0.0,0.9999969,3.1249642e-06
1098,0.0,0.9999957,4.2605866e-06
1099,1.0,5.0994695e-06,0.9999949
1100,0.0,0.9999999,8.8039044e-08
1101,1.0,9.0080226e-07,0.99999905
1102,1.0,0.0005482665,0.9994517
1103,1.0,1.853587e-05,0.9999815
1104,1.0,0.00024126547,0.9997588
1105,0.0,0.9999969,3.095939e-06
1106,1.0,0.00050326315,0.9994967
1107,1.0,0.00013884343,0.9998611
1108,1.0,4.2669503e-06,0.9999957
1109,0.0,1.0,5.6960228e-09
1110,1.0,9.437064e-06,0.9999906
1111,1.0,1.08703525e-05,0.99998915
1112,1.0,0.00093507126,0.999065
1113,0.0,0.9999982,1.7544252e-06
1114,1.0,4.467478e-07,0.9999995
1115,1.0,2.1650972e-05,0.9999783
1116,0.0,0.9999995,4.6053364e-07
1117,1.0,0.00012923896,0.9998708
1118,1.0,5.9078156e-06,0.99999404
1119,1.0,3.6059214e-07,0.99999964
1120,1.0,3.5732266e-06,0.9999964
1121,1.0,5.558323e-07,0.9999994
1122,0.0,0.9999957,4.2746647e-06
1123,1.0,5.578312e-06,0.9999944
1124,0.0,0.9996953,0.00030477977
1125,1.0,5.049094e-06,0.999995
1126,0.0,1.0,1.10753065e-11
1127,1.0,4.2560885e-05,0.99995744
1128,1.0,6.4933906e-06,0.99999356
1129,0.0,0.99999547,4.572711e-06
1130,0.0,0.9999999,6.962456e-08
1131,1.0,4.985965e-06,0.999995
1132,1.0,9.202558e-06,0.9999908
1133,0.0,0.99999225,7.783197e-06
1134,1.0,0.0005700994,0.9994299
1135,1.0,2.8613326e-06,0.99999714
1136,1.0,2.2017527e-06,0.99999785
1137,1.0,3.163884e-05,0.9999684
1138,1.0,1.5394867e-06,0.99999845
1139,1.0,4.1548756e-06,0.9999958
1140,1.0,1.1916348e-05,0.9999881
1141,1.0,2.6098717e-06,0.9999974
1142,1.0,0.0006589206,0.9993411
1143,1.0,9.972332e-06,0.99999
1144,1.0,0.00048242396,0.99951756
1145,1.0,2.5595732e-06,0.9999975
1146,1.0,0.00029770544,0.9997023
1147,1.0,4.818648e-05,0.99995184
1148,1.0,3.7152888e-05,0.9999628
1149,0.0,0.9999844,1.5614052e-05
1150,1.0,7.696666e-05,0.999923
1151,1.0,0.00029529195,0.99970466
1152,0.0,0.99999964,3.320499e-07
1153,0.0,0.9999963,3.639732e-06
1154,1.0,2.100303e-07,0.99999976
1155,1.0,7.017858e-06,0.99999297
1156,1.0,1.7280778e-05,0.9999827
1157,1.0,3.5468872e-06,0.9999964
1158,1.0,1.5724187e-06,0.99999845
1159,1.0,1.1631199e-05,0.9999883
1160,1.0,2.2528482e-06,0.99999774
1161,1.0,0.00012543579,0.9998746
1162,1.0,2.1467306e-06,0.99999785
1163,1.0,1.5730066e-06,0.99999845
1164,1.0,8.5440384e-05,0.9999145
1165,1.0,6.6371496e-07,0.9999993
1166,1.0,3.360967e-05,0.9999664
1167,1.0,0.00064142526,0.9993586
1168,1.0,0.0011004076,0.9988996
1169,1.0,0.00088275893,0.9991172
1170,1.0,2.8711183e-06,0.99999714
1171,1.0,7.662123e-05,0.99992335
1172,1.0,3.355117e-06,0.99999666
1173,0.0,0.9999999,1.694484e-07
1174,1.0,1.5367906e-06,0.99999845
1175,0.0,0.9998599,0.00014008138
1176,0.0,1.0,3.9377255e-08
1177,1.0,0.0001493785,0.99985063
1178,1.0,4.728363e-05,0.9999527
1179,1.0,0.00023758273,0.9997625
1180,1.0,7.0949227e-06,0.99999285
1181,1.0,1.898211e-06,0.9999981
1182,1.0,4.7579597e-06,0.99999523
1183,1.0,3.611208e-06,0.9999964
1184,1.0,0.0006105472,0.9993894
1185,1.0,2.015332e-05,0.99997985
1186,1.0,3.0143312e-06,0.999997
1187,1.0,5.836745e-07,0.9999994
1188,1.0,0.0003156177,0.99968445
1189,1.0,8.773109e-05,0.99991226
1190,1.0,1.6836317e-06,0.99999833
1191,0.0,0.99994934,5.067206e-05
1192,1.0,1.3513045e-05,0.9999865
1193,0.0,1.0,2.3716526e-10
1194,1.0,3.481414e-06,0.99999654
1195,1.0,2.0911602e-06,0.99999785
1196,0.0,0.9999901,9.879228e-06
1197,1.0,9.577711e-07,0.99999905
1198,1.0,7.704407e-06,0.99999225
1199,0.0,0.9999999,6.325378e-08
1200,1.0,1.0452667e-06,0.9999989
1201,1.0,0.0007031671,0.9992968
1202,1.0,5.524255e-06,0.9999945
1203,1.0,0.000115979376,0.999884
1204,1.0,0.00056086417,0.99943906
1205,1.0,2.8785648e-06,0.99999714
1206,1.0,3.6749213e-06,0.9999963
1207,1.0,5.067075e-05,0.99994934
1208,1.0,1.4061466e-06,0.99999857
1209,1.0,2.2345414e-05,0.9999777
1210,0.0,0.9999343,6.5625776e-05
1211,1.0,4.2390475e-05,0.99995756
1212,0.0,0.99999833,1.6778084e-06
1213,1.0,3.0135006e-06,0.999997
1214,0.0,1.0,5.5894325e-09
1215,1.0,1.0388685e-05,0.9999896
1216,0.0,0.9999974,2.6624282e-06
1217,1.0,1.7934657e-05,0.9999821
1218,0.0,0.99999523,4.780351e-06
1219,1.0,6.6246807e-06,0.9999933
1220,1.0,7.863986e-06,0.99999213
1221,0.0,0.99999475,5.2091004e-06
1222,1.0,0.0004341009,0.9995659
1223,1.0,0.00016687556,0.9998331
1224,1.0,5.6545036e-06,0.9999944
1225,1.0,0.00013691644,0.999863
1226,1.0,8.9525093e-07,0.99999905
1227,0.0,0.9999999,7.908329e-08
1228,1.0,4.3255723e-06,0.9999957
1229,0.0,0.9999877,1.2321043e-05
1230,1.0,4.4790613e-06,0.99999547
1231,0.0,0.9999989,1.1034407e-06
1232,1.0,2.601718e-06,0.9999974
1233,1.0,1.325962e-06,0.9999987
1234,1.0,2.541045e-06,0.9999975
1235,1.0,4.695055e-05,0.99995303
1236,1.0,2.7975436e-06,0.99999726
1237,1.0,2.9546272e-05,0.99997044
1238,1.0,1.04891715e-05,0.9999895
1239,1.0,0.00016504293,0.9998349
1240,1.0,0.0007768702,0.9992231
1241,1.0,2.0541313e-06,0.999998
1242,0.0,1.0,2.6641596e-08
1243,1.0,1.4566006e-05,0.99998546
1244,1.0,8.3089145e-07,0.99999917
1245,1.0,6.987059e-06,0.99999297
1246,0.0,0.99980146,0.00019857027
1247,1.0,8.408329e-06,0.99999154
1248,1.0,6.258998e-07,0.9999994
1249,1.0,0.00010816667,0.9998919
1250,1.0,1.682028e-05,0.9999832
1251,0.0,0.99911815,0.0008818964
1252,1.0,6.6233415e-06,0.9999933
1253,0.0,0.99999917,8.2245515e-07
1254,1.0,3.063861e-05,0.99996936
1255,1.0,3.464053e-05,0.9999653
1256,1.0,1.4187505e-06,0.99999857
1257,1.0,1.0062438e-05,0.99999
1258,1.0,3.6578058e-05,0.9999634
1259,0.0,0.9999999,1.1010203e-07
1260,1.0,4.02108e-06,0.99999595
1261,1.0,4.2558375e-07,0.9999995
1262,1.0,3.0319377e-05,0.9999697
1263,1.0,3.591507e-05,0.9999641
1264,0.0,0.99998415,1.5870888e-05
1265,0.0,0.99999964,3.7960908e-07
1266,1.0,0.00050384295,0.9994961
1267,1.0,8.091692e-06,0.9999919
1268,0.0,0.99999726,2.7332183e-06
1269,1.0,4.011451e-06,0.99999595
1270,0.0,0.9999957,4.232396e-06
1271,1.0,8.527539e-06,0.9999914
1272,1.0,9.5196365e-06,0.99999046
1273,1.0,3.2862847e-06,0.99999666
1274,0.0,1.0,4.1688754e-08
1275,1.0,9.9955854e-05,0.9999
1276,1.0,0.00034683506,0.9996532
1277,1.0,0.00021900162,0.99978095
1278,1.0,4.602233e-06,0.99999535
1279,0.0,0.9999058,9.4125695e-05
1280,1.0,1.1625011e-05,0.9999883
1281,1.0,2.2611157e-05,0.99997735
1282,0.0,0.9999963,3.6635765e-06
1283,1.0,5.9419126e-05,0.99994063
1284,0.0,1.0,3.4679603e-11
1285,1.0,3.3413453e-05,0.9999666
1286,1.0,0.00052541355,0.9994746
1287,1.0,1.4502343e-05,0.99998546
1288,1.0,1.2000008e-05,0.99998796
1289,0.0,0.9999769,2.313418e-05
1290,1.0,6.7992674e-05,0.99993205
1291,1.0,3.3510912e-06,0.99999666
1292,1.0,1.4329821e-06,0.99999857
1293,0.0,0.9999888,1.1186206e-05
1294,1.0,0.0039994367,0.9960006
1295,0.0,1.0,3.2852314e-09
1296,1.0,0.00015930453,0.9998406
1297,1.0,7.200751e-06,0.99999285
1298,1.0,0.0010730636,0.99892694
1299,1.0,8.874366e-06,0.9999912
1300,1.0,3.7652778e-06,0.9999962
1301,0.0,1.0,4.216995e-08
1302,0.0,1.0,3.6151608e-09
1303,1.0,5.4595052e-06,0.9999945
1304,1.0,1.1092256e-06,0.9999989
1305,0.0,0.99972147,0.0002785146
1306,0.0,1.0,1.5637412e-10
1307,1.0,1.2435894e-06,0.9999988
1308,1.0,2.8084767e-06,0.99999714
1309,0.0,0.9999714,2.862546e-05
1310,1.0,5.1729867e-06,0.9999949
1311,1.0,2.8701557e-05,0.9999713
1312,1.0,2.04864e-06,0.999998
1313,1.0,1.7044756e-06,0.99999833
1314,1.0,2.4183262e-05,0.9999758
1315,1.0,0.00018648838,0.9998135
1316,1.0,3.4941168e-06,0.99999654
1317,1.0,4.3188375e-06,0.9999957
1318,1.0,1.9918743e-06,0.999998
1319,1.0,4.211817e-05,0.9999579
1320,0.0,0.99999976,1.8844186e-07
1321,0.0,0.9999999,1.1337355e-07
1322,1.0,5.8230264e-05,0.9999418
1323,0.0,1.0,4.367009e-09
1324,1.0,1.0832622e-05,0.99998915
1325,1.0,3.7625858e-05,0.99996233
1326,1.0,7.935972e-06,0.999992
1327,1.0,0.0007547818,0.9992453
1328,1.0,9.5671734e-05,0.9999043
1329,1.0,0.0011313208,0.99886864
1330,1.0,4.554619e-06,0.99999547
1331,1.0,1.531363e-06,0.99999845
1332,1.0,4.9317652e-05,0.99995065
1333,1.0,0.0005271838,0.9994728
1334,1.0,1.2310473e-06,0.9999988
1335,1.0,3.8950498e-06,0.99999607
1336,1.0,8.354065e-06,0.99999166
1337,1.0,8.692244e-07,0.99999917
1338,1.0,1.9152785e-06,0.9999981
1339,1.0,3.8608346e-07,0.99999964
1340,1.0,0.00010009549,0.99989986
1341,1.0,7.921409e-06,0.99999213
1342,0.0,1.0,7.5444495e-09
1343,1.0,1.689613e-05,0.9999831
1344,1.0,1.9344896e-05,0.9999807
1345,0.0,0.9999825,1.7526645e-05
1346,1.0,9.181117e-05,0.9999082
1347,1.0,1.6500003e-06,0.99999833
1348,1.0,3.8694266e-06,0.9999962
1349,1.0,3.8601494e-05,0.9999614
1350,1.0,8.551e-05,0.9999145
1351,1.0,3.5107641e-06,0.99999654
1352,0.0,0.9999993,6.811452e-07
1353,1.0,2.4487697e-05,0.99997556
1354,1.0,1.2388982e-06,0.9999988
1355,1.0,4.061215e-06,0.99999595
1356,1.0,0.00021253608,0.9997875
1357,0.0,0.9997876,0.000212421
1358,1.0,0.0011913707,0.9988086
1359,0.0,0.9999715,2.8472448e-05
1360,1.0,3.7213053e-06,0.9999963
1361,0.0,0.999603,0.00039710503
1362,1.0,1.5215847e-05,0.99998474
1363,1.0,4.0831687e-06,0.99999595
1364,1.0,8.8733e-06,0.9999912
1365,1.0,0.00039548168,0.9996045
1366,1.0,0.00012465895,0.9998753
